"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Montiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
24242	42681	"Huzenbacher See"	48.574426	8.348266	1035	"AWI"	1035	4756	5520	5262	237	0	0	126	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	178	7	0	0	0	0	0	0	94	1	72	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	116	0	0	1	0	13	0	1	0	0	0	0	5	1	0	12	14	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1036	"AWI"	1036	4804	5522	5277	245	11	0	100	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	197	8	0	0	0	0	0	0	98	1	63	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	1	135	0	0	1	0	10	0	0	0	0	0	0	11	0	0	8	24	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1037	"AWI"	1037	4850	5526	5293	254	3	0	134	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	165	4	0	0	0	0	0	0	91	0	75	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	141	0	0	0	0	13	0	0	0	0	0	0	17	0	0	12	22	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1038	"AWI"	1038	4903	5529	5309	187	9	0	144	0	0	0	1	2	0	0	0	53	0	1	0	0	0	0	0	0	0	0	0	193	8	0	0	0	0	0	0	110	0	75	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	1	149	0	0	0	0	7	0	0	0	0	0	0	8	0	0	20	26	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1039	"AWI"	1039	4949	5532	5326	189	5	0	155	0	0	0	0	1	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	227	13	0	0	3	0	0	0	74	2	76	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	149	0	0	1	0	4	0	1	0	0	0	0	11	0	0	19	20	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1040	"AWI"	1040	5000	5535	5340	209	6	0	127	0	0	0	0	2	0	0	0	47	0	0	0	0	0	0	0	0	0	0	0	192	6	0	0	0	0	0	0	97	0	56	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	166	0	0	0	0	6	0	0	0	0	0	0	24	0	0	18	15	1	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1041	"AWI"	1041	5049	5540	5358	324	3	0	103	0	0	0	1	1	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	191	12	0	0	0	0	1	0	143	0	37	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	130	0	0	0	0	6	0	0	0	0	0	0	12	0	0	16	28	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1042	"AWI"	1042	5095	5544	5376	288	4	0	126	0	0	0	0	0	0	0	0	51	0	1	1	0	0	0	0	0	0	0	0	195	4	0	0	0	0	0	0	124	1	35	0	0	0	1	1	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	141	0	0	0	0	7	0	0	0	0	0	0	9	0	0	19	12	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1043	"AWI"	1043	5141	5547	5395	262	2	0	130	0	0	0	0	2	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	246	5	0	0	0	0	0	0	66	1	48	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	1	146	0	0	0	0	9	0	0	0	0	0	0	9	0	0	14	17	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1044	"AWI"	1044	5186	5551	5412	253	3	0	126	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	258	6	0	0	0	0	0	0	91	0	53	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	2	0	0	177	0	0	1	0	8	0	0	0	0	0	0	9	0	0	18	13	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1045	"AWI"	1045	5223	5555	5430	195	2	0	149	0	0	0	1	1	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	257	12	0	0	0	0	0	0	75	0	32	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	147	0	0	0	0	6	0	0	0	0	0	0	3	0	0	19	18	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1046	"AWI"	1046	5260	5560	5447	295	6	0	105	2	0	0	1	0	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	248	6	0	0	0	0	0	0	79	1	36	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	138	0	0	0	0	9	0	0	0	0	0	0	6	0	0	17	14	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1047	"AWI"	1047	5285	5566	5463	226	11	0	82	0	0	0	0	2	0	0	0	43	0	0	0	0	0	0	0	0	0	0	0	346	4	0	0	0	0	0	0	23	0	11	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	1	0	0	121	0	0	0	0	1	0	1	0	0	0	0	9	0	0	41	18	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1048	"AWI"	1048	5305	5572	5480	258	6	0	156	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	266	5	0	0	0	0	0	0	61	2	35	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	126	0	0	0	0	10	0	1	0	0	0	0	11	0	0	13	8	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1049	"AWI"	1049	5327	5580	5498	242	6	0	131	0	0	0	0	1	0	0	0	35	0	0	0	0	0	0	0	0	0	0	0	305	6	0	0	0	0	0	0	44	0	32	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	122	0	0	0	0	9	0	0	0	0	0	1	8	0	0	24	16	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1050	"AWI"	1050	5341	5589	5517	174	9	0	170	0	0	0	0	2	0	0	0	52	0	1	0	0	0	0	0	0	0	0	0	286	6	0	0	2	0	0	0	49	0	49	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	164	0	0	0	0	6	0	0	0	0	0	0	17	0	0	13	17	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1051	"AWI"	1051	5356	5620	5534	212	1	0	152	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	236	5	0	0	0	0	1	0	92	0	33	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	167	0	0	0	0	5	0	0	0	0	0	0	15	0	0	12	14	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1052	"AWI"	1052	5370	5637	5548	273	5	0	120	0	0	0	0	1	0	0	0	43	0	1	0	0	0	0	0	0	0	0	0	276	4	0	0	0	0	0	0	60	0	73	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	1	0	0	144	0	0	0	0	1	0	0	0	0	0	0	8	0	0	15	15	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1053	"AWI"	1053	5381	5667	5561	264	3	0	121	0	0	0	1	2	0	0	0	73	0	0	0	0	0	0	0	0	0	0	0	234	2	0	0	3	0	1	0	58	0	61	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	1	0	5	0	0	0	0	0	1	0	0	143	0	0	0	0	3	0	0	0	0	0	0	14	0	0	19	15	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1054	"AWI"	1054	5390	5698	5574	230	9	0	165	0	0	0	0	0	0	0	0	76	0	1	0	0	0	0	0	0	0	0	0	260	4	0	0	0	0	0	0	55	0	61	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	169	0	0	0	0	5	0	0	0	0	0	0	18	0	0	17	20	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1055	"AWI"	1055	5398	5729	5585	182	6	0	198	1	0	0	2	3	0	0	0	84	0	1	0	0	0	0	0	0	0	0	0	274	3	0	0	0	0	0	0	41	1	53	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	172	0	0	0	0	9	0	0	0	0	2	0	22	0	0	20	21	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1056	"AWI"	1056	5407	5761	5595	219	6	0	149	1	0	0	1	2	0	0	0	56	0	0	0	0	0	0	0	0	0	0	0	286	6	0	0	0	0	0	0	51	0	39	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	156	0	0	0	0	2	0	0	0	0	0	0	6	0	0	20	21	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1057	"AWI"	1057	5414	5798	5605	258	5	0	153	0	0	0	1	1	0	0	0	57	0	0	0	0	0	0	0	0	0	0	0	241	5	0	0	0	0	0	0	41	0	26	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	160	0	0	0	0	7	0	0	0	1	0	0	15	0	0	28	7	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1058	"AWI"	1058	5422	5835	5615	208	3	0	155	1	0	0	0	1	0	0	0	68	0	1	0	0	0	0	0	0	0	0	0	282	6	0	0	0	0	0	0	35	0	29	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	180	0	0	1	0	8	0	0	0	0	0	0	11	0	0	22	20	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1059	"AWI"	1059	5431	5874	5624	191	6	0	148	0	0	0	0	1	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	241	5	0	0	0	0	0	0	40	1	30	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	168	0	0	0	0	2	0	0	0	0	0	0	15	0	0	23	18	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1060	"AWI"	1060	5437	5906	5634	153	6	0	164	0	1	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	249	3	0	0	0	0	0	0	14	0	50	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	207	0	0	0	0	1	0	1	0	0	0	0	20	1	0	28	22	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1061	"AWI"	1061	5444	5941	5645	215	4	0	126	1	0	0	0	1	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	194	9	0	0	0	0	0	0	33	1	54	0	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	212	0	0	0	0	6	0	0	0	0	1	0	14	0	0	20	11	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1062	"AWI"	1062	5449	5977	5655	197	6	0	168	0	0	0	0	1	0	0	0	65	0	1	0	0	0	0	0	0	0	0	0	222	4	0	0	0	0	0	0	28	1	41	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	196	0	0	0	0	5	0	0	0	0	0	0	7	0	0	25	14	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1063	"AWI"	1063	5456	6014	5665	118	2	0	123	0	0	0	1	0	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	238	8	0	0	0	0	0	0	25	0	54	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	260	0	0	1	0	3	0	0	0	0	0	0	12	0	0	22	7	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1064	"AWI"	1064	5461	6050	5676	245	5	0	138	1	1	0	0	2	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	241	2	0	0	0	0	0	0	20	0	68	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	223	0	0	0	0	8	0	0	0	0	1	0	15	0	0	18	9	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1065	"AWI"	1065	5468	6088	5686	100	2	0	152	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	260	8	0	0	0	0	2	0	24	0	58	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	221	0	0	0	0	5	0	0	0	0	0	0	28	0	0	19	18	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1066	"AWI"	1066	5475	6122	5696	139	6	0	154	1	0	0	0	3	0	0	0	85	0	0	0	0	0	0	0	0	0	0	0	284	2	0	0	0	0	0	0	15	0	77	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	280	0	0	1	0	1	0	0	0	0	0	0	19	0	0	26	17	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1067	"AWI"	1067	5483	6161	5705	99	7	0	135	0	0	0	1	2	0	0	0	94	0	0	0	0	0	0	0	0	0	0	0	270	4	0	0	0	0	0	0	16	0	51	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	263	0	0	0	0	10	0	0	0	0	0	0	23	1	0	23	7	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1068	"AWI"	1068	5488	6200	5715	97	6	0	115	1	0	0	0	2	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	288	4	0	0	0	1	0	0	15	0	39	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	288	0	0	0	0	7	0	0	0	0	0	0	23	0	0	21	13	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1069	"AWI"	1069	5495	6239	5726	93	8	0	118	0	0	0	0	3	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	234	1	0	0	3	0	0	0	10	0	51	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	274	0	0	0	0	3	0	0	0	0	1	0	23	0	0	15	20	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1070	"AWI"	1070	5500	6276	5737	140	6	0	152	0	0	0	1	4	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	298	7	0	0	0	0	0	0	22	2	18	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	305	0	0	0	0	5	0	0	0	0	0	0	16	0	0	30	24	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1071	"AWI"	1071	5503	6315	5748	70	7	0	156	0	0	0	0	2	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	286	4	0	0	0	0	0	0	13	0	40	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	275	0	0	1	0	5	0	0	0	0	0	0	17	0	0	26	14	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1072	"AWI"	1072	5509	6340	5760	93	9	0	168	0	0	0	0	3	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	304	3	0	0	0	0	0	0	10	0	38	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	366	0	0	0	0	5	0	0	0	0	2	0	33	0	0	25	20	1	0	0	0	2
24242	42681	"Huzenbacher See"	48.574426	8.348266	1073	"AWI"	1073	5521	6352	5772	91	3	0	147	0	0	0	0	7	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	268	4	0	0	0	0	0	0	10	1	43	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	319	0	0	0	0	3	0	0	0	0	0	0	22	1	0	24	20	2	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1074	"AWI"	1074	5531	6364	5786	75	9	0	148	0	0	0	0	3	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	265	2	0	0	0	0	0	0	8	0	43	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	358	0	0	0	0	9	0	0	0	0	1	0	20	0	0	29	25	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1075	"AWI"	1075	5541	6375	5799	54	2	0	122	0	0	0	1	2	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	284	2	0	0	0	0	0	0	10	0	34	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	301	0	0	0	0	3	0	0	0	0	0	0	13	0	0	38	27	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1076	"AWI"	1076	5548	6388	5813	42	1	0	110	0	0	0	0	1	0	0	0	93	0	0	1	0	0	0	0	0	0	0	0	251	3	0	0	0	0	1	0	7	0	31	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	285	0	0	0	0	2	0	0	0	0	1	0	41	0	0	28	19	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1077	"AWI"	1077	5557	6399	5827	33	3	0	103	0	0	0	1	1	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	274	3	0	0	0	0	0	0	5	2	40	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	297	0	0	0	0	6	0	1	0	0	1	0	59	0	0	30	19	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1078	"AWI"	1078	5566	6415	5842	10	4	0	94	0	0	0	0	7	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	274	1	0	0	0	0	0	0	2	0	33	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	289	0	0	0	0	4	0	0	0	0	0	0	42	0	0	32	22	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1079	"AWI"	1079	5573	6430	5856	4	6	0	66	0	0	0	1	4	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	275	1	0	0	0	0	0	0	8	0	41	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	326	0	0	0	0	3	0	0	0	0	0	0	62	0	0	21	26	0	0	0	0	2
24242	42681	"Huzenbacher See"	48.574426	8.348266	1080	"AWI"	1080	5575	6444	5870	8	7	0	90	0	0	0	0	3	0	0	0	109	0	0	1	0	0	0	0	0	0	0	0	291	9	1	0	0	0	0	0	5	0	56	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	354	0	0	1	0	0	0	0	0	0	1	0	13	0	0	25	24	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1081	"AWI"	1081	5581	6462	5883	0	2	0	82	0	0	0	0	3	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	228	3	0	0	0	0	0	0	11	0	33	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	308	0	0	0	0	3	0	1	0	0	0	0	51	0	0	26	34	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1082	"AWI"	1082	5583	6477	5897	4	6	0	84	0	0	0	2	2	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	334	3	0	0	0	0	1	0	9	1	49	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	424	0	0	1	0	5	0	0	0	0	0	0	46	0	0	47	51	0	0	0	0	2
24242	42681	"Huzenbacher See"	48.574426	8.348266	1083	"AWI"	1083	5589	6493	5911	8	4	0	73	0	0	0	1	3	0	0	0	124	0	0	0	0	0	0	0	0	0	0	0	219	3	0	0	0	0	2	0	3	0	44	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	340	0	0	0	0	2	0	0	0	0	0	0	51	0	0	34	30	1	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1084	"AWI"	1084	5594	6517	5922	1	11	0	86	0	0	0	0	2	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	286	4	0	0	0	0	0	0	5	0	57	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	353	0	0	0	0	1	0	0	0	0	1	0	32	0	0	30	39	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1085	"AWI"	1085	5597	6535	5934	1	5	0	87	0	0	0	0	5	0	0	0	109	0	0	0	0	0	0	0	0	0	0	0	259	3	0	0	0	0	2	0	5	0	57	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	402	0	0	0	0	8	0	1	0	0	0	0	33	0	0	36	45	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1086	"AWI"	1086	5600	6552	5947	2	5	0	80	0	0	0	1	2	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	244	5	0	0	0	0	1	0	8	0	49	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	377	0	0	1	0	4	0	0	0	0	2	0	39	0	0	32	29	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1087	"AWI"	1087	5606	6569	5959	2	4	0	106	0	0	0	1	0	0	0	0	125	0	0	0	0	0	0	0	0	0	0	0	308	5	0	0	0	0	1	0	12	1	55	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	413	0	0	0	0	0	0	0	0	0	1	0	27	0	0	51	45	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1088	"AWI"	1088	5609	6594	5973	2	3	0	60	0	0	0	2	2	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	274	5	0	0	0	0	0	0	9	1	37	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	336	0	0	0	0	3	0	0	0	0	0	0	14	0	0	34	39	1	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1089	"AWI"	1089	5614	6615	5986	1	9	0	83	0	0	0	0	0	0	0	0	84	0	0	0	0	0	0	0	0	0	0	0	252	2	0	0	0	0	1	0	5	2	42	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	367	0	0	0	0	2	0	1	0	0	0	0	9	0	0	53	46	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1090	"AWI"	1090	5616	6647	5998	1	17	0	72	0	0	0	0	1	0	0	0	134	0	0	0	0	0	0	0	0	0	0	0	284	1	0	0	0	0	1	0	5	2	45	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	349	0	0	0	0	2	0	1	0	0	0	0	21	0	0	39	47	0	0	0	0	1
24242	42681	"Huzenbacher See"	48.574426	8.348266	1091	"AWI"	1091	5619	6681	6010	1	6	0	85	0	0	0	0	1	0	0	0	89	0	0	0	0	0	0	0	0	0	0	0	256	1	0	0	0	0	1	0	5	0	49	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	300	0	0	0	0	0	0	2	0	0	0	0	28	0	0	28	48	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1092	"AWI"	1092	5623	6704	6022	2	5	0	111	1	0	0	2	2	0	0	0	102	0	1	0	0	0	0	0	0	0	0	0	270	8	0	0	2	0	2	0	7	1	46	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	360	0	0	0	0	2	0	0	0	0	2	0	12	0	0	31	50	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1093	"AWI"	1093	5629	6731	6035	1	8	0	107	0	0	0	1	2	0	0	0	110	0	0	0	0	0	0	0	0	0	0	0	270	2	0	0	0	0	0	0	7	0	42	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	385	0	0	0	0	1	0	1	0	0	0	0	9	0	0	34	53	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1094	"AWI"	1094	5644	6743	6050	3	7	0	74	0	0	0	0	1	0	0	0	89	0	0	1	0	0	0	0	0	0	0	0	232	5	0	0	0	0	0	0	5	0	48	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	358	0	0	0	0	1	0	0	0	0	0	0	12	0	0	42	50	0	0	0	0	0
24242	42681	"Huzenbacher See"	48.574426	8.348266	1095	"AWI"	1095	5652	6758	6062	3	4	0	83	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	0	0	0	0	310	1	0	0	0	0	0	0	1	0	38	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	403	0	0	0	0	3	0	1	0	0	1	0	9	0	0	41	58	0	0	0	0	0
