"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Dioscoreaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Staphylea"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"	"Zygophyllaceae"
23901	41467	"Lago di Origlio"	46.05152	8.94329	930	"AWI"	930	6339	6587	6402	64	2	0	0	0	0	0	0	2	0	36	0	0	0	0	0	0	0	0	0	0	0	0	133	0	5	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	132	3	0	0	1	0	4	0	0	0	0	0	0	0	0	0	1	0	13	0	8	0	0	0	3	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	931	"AWI"	931	6352	6596	6416	58	0	0	0	2	0	0	1	2	0	33	0	0	0	0	0	0	0	0	0	0	0	0	172	0	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	127	1	0	0	1	0	5	2	1	0	0	0	0	0	0	1	0	0	12	0	10	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	932	"AWI"	932	6366	6605	6429	89	0	0	0	1	0	0	2	4	0	33	0	0	0	0	0	0	0	0	0	0	0	0	120	0	12	0	0	0	0	0	0	3	1	6	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	149	3	0	0	0	0	6	0	0	0	0	1	0	0	0	1	0	0	12	0	8	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	933	"AWI"	933	6379	6614	6443	94	0	0	234	0	0	0	2	3	0	32	0	1	0	0	0	0	0	0	0	0	0	0	169	0	8	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	158	5	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	11	0	15	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	934	"AWI"	934	6392	6623	6457	104	0	0	0	0	0	0	2	4	0	24	0	0	0	0	0	0	0	0	0	0	0	0	98	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	119	2	0	0	0	0	6	0	0	0	0	0	0	0	0	1	0	0	13	0	17	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	935	"AWI"	935	6404	6633	6471	137	0	0	0	0	0	0	1	4	0	35	0	0	0	0	0	0	0	0	0	0	0	0	69	1	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	17	0	15	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	936	"AWI"	936	6416	6644	6485	119	2	0	0	1	0	0	2	3	0	28	0	0	0	0	0	0	0	0	0	0	0	0	80	1	7	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	26	0	12	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	937	"AWI"	937	6428	6654	6499	131	1	0	0	0	0	0	2	3	0	28	0	1	0	0	0	0	0	0	0	0	0	0	84	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	147	4	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	16	0	16	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	938	"AWI"	938	6442	6663	6512	159	2	0	145	2	0	0	2	3	0	32	0	0	0	0	0	0	0	0	0	0	0	0	95	1	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	141	6	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	19	0	11	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	939	"AWI"	939	6454	6674	6527	154	1	0	0	0	0	0	5	1	0	27	0	0	0	0	0	0	0	0	0	0	0	0	92	0	13	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	146	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	14	0	13	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	940	"AWI"	940	6466	6683	6541	134	0	0	224	0	0	0	1	1	0	23	0	0	0	0	0	0	0	0	0	1	0	0	84	0	13	0	0	0	0	0	0	0	2	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	132	3	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	22	0	12	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	941	"AWI"	941	6478	6692	6555	97	0	0	205	1	0	0	3	2	0	36	0	0	0	0	0	0	0	0	0	0	0	0	105	0	13	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	159	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	12	0	10	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	942	"AWI"	942	6490	6702	6569	143	2	0	0	0	0	0	1	5	0	36	0	0	0	0	0	0	0	0	0	0	0	0	94	1	12	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	168	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	25	0	12	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	943	"AWI"	943	6502	6713	6583	131	4	0	0	0	0	0	1	2	0	19	0	0	0	0	0	0	0	0	0	0	0	0	94	3	9	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	6	0	1	0	0	0	0	1	0	0	136	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	20	0	10	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	944	"AWI"	944	6513	6724	6597	102	0	0	0	0	0	0	6	2	0	18	0	0	0	0	0	0	0	0	0	0	0	0	98	0	7	0	1	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	153	2	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	29	0	11	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	945	"AWI"	945	6525	6734	6610	106	0	0	0	0	0	0	6	3	0	21	0	0	0	0	0	0	0	0	0	0	0	0	90	1	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	147	3	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	27	0	9	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	946	"AWI"	946	6537	6744	6625	124	2	0	0	0	1	0	3	3	0	30	0	0	0	0	0	0	0	0	0	0	0	0	106	4	9	0	0	0	0	0	0	1	3	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	1	0	0	187	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	43	0	11	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	947	"AWI"	947	6547	6756	6638	113	2	0	0	0	0	0	1	3	0	38	0	0	0	0	0	0	0	0	0	0	0	0	98	0	3	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	175	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	12	0	16	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	948	"AWI"	948	6558	6767	6652	126	1	0	0	0	0	0	2	2	0	44	0	0	0	0	0	0	0	0	0	0	0	0	105	1	3	0	1	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	163	3	0	0	1	0	4	0	0	0	0	0	0	0	0	0	1	0	31	0	14	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	949	"AWI"	949	6569	6779	6665	134	1	0	190	0	0	0	2	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	96	1	3	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	190	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	23	0	12	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	950	"AWI"	950	6580	6790	6679	188	1	0	0	1	0	0	1	6	0	46	0	1	0	0	0	0	0	0	0	0	0	0	95	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	7	33	0	0	0	0	0	2	0	0	190	1	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0	0	29	0	22	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	951	"AWI"	951	6590	6802	6692	165	0	0	240	0	0	0	2	1	0	50	0	0	0	0	0	0	0	0	0	0	0	0	99	0	9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	152	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	40	0	11	1	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	952	"AWI"	952	6602	6813	6705	114	0	0	0	0	0	0	3	2	0	39	0	1	0	0	0	0	0	0	0	0	0	0	88	0	10	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	182	3	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	26	0	9	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	953	"AWI"	953	6613	6825	6719	96	0	0	0	1	0	0	5	1	0	28	0	0	0	0	0	0	0	0	0	0	0	0	70	0	9	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	179	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	17	0	16	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	954	"AWI"	954	6623	6837	6732	115	2	0	0	0	0	0	1	1	0	37	0	0	0	0	0	0	0	0	0	0	0	0	95	0	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	174	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	29	0	13	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	955	"AWI"	955	6634	6849	6746	122	3	0	240	0	0	0	0	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	71	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	0	0	0	0	0	0	0	156	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	17	0	19	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	956	"AWI"	956	6645	6862	6760	88	1	0	0	0	0	0	1	1	0	32	0	0	0	0	0	0	0	0	0	0	0	0	100	0	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	156	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	22	0	18	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	957	"AWI"	957	6657	6876	6773	91	1	0	267	1	0	0	1	4	0	33	0	0	0	0	0	0	0	0	0	0	0	0	111	0	6	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	156	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	25	0	15	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	958	"AWI"	958	6667	6890	6786	75	1	0	0	0	0	0	1	0	0	33	0	0	0	0	0	0	0	0	0	0	0	0	122	0	7	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	2	0	0	128	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0	22	0	10	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	959	"AWI"	959	6678	6903	6799	119	2	0	0	0	0	0	3	2	0	41	0	0	0	0	3	0	0	0	0	0	0	0	107	1	4	0	0	0	0	0	0	1	3	0	0	0	0	1	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	147	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	20	0	10	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	960	"AWI"	960	6689	6918	6812	85	0	0	242	0	0	0	2	3	0	24	0	0	0	0	4	0	0	0	0	0	0	0	105	0	5	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	1	0	0	132	0	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	26	0	17	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	961	"AWI"	961	6698	6934	6825	62	0	0	0	0	0	0	0	1	0	33	0	0	0	0	2	0	0	0	0	0	0	0	97	0	6	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	135	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	13	0	10	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	962	"AWI"	962	6708	6949	6839	80	0	0	0	0	0	0	1	3	0	29	0	0	0	0	0	0	0	0	0	0	0	0	104	0	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	166	1	0	0	0	0	3	0	0	0	0	0	0	0	0	1	1	0	26	0	14	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	963	"AWI"	963	6718	6964	6852	64	0	0	0	0	0	0	2	4	0	28	0	0	0	0	0	0	0	0	0	0	0	0	129	0	10	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	5	0	2	0	0	0	0	1	0	0	177	2	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	23	0	14	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	964	"AWI"	964	6728	6979	6865	84	0	0	243	0	0	0	1	6	0	28	0	0	0	0	0	0	0	0	0	0	0	0	105	0	6	0	0	0	0	0	0	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	21	0	17	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	965	"AWI"	965	6740	6994	6878	75	1	0	0	0	0	0	1	2	0	38	0	0	0	0	0	0	0	0	0	0	0	0	101	0	8	0	0	0	0	0	0	3	1	8	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	150	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	22	0	12	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	966	"AWI"	966	6751	7010	6891	69	0	0	0	0	0	0	1	0	0	35	0	0	0	0	0	0	0	0	0	0	0	0	121	0	5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	166	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	29	0	10	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	967	"AWI"	967	6761	7026	6904	70	1	0	0	0	0	0	4	4	0	32	0	1	0	0	8	0	0	0	0	0	0	0	109	0	9	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	169	2	0	0	1	0	5	0	0	0	0	0	0	0	0	1	0	0	24	0	12	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	968	"AWI"	968	6771	7041	6916	91	0	0	0	0	0	0	2	2	0	43	0	0	0	0	0	0	0	0	0	0	0	0	110	0	7	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	180	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	27	0	12	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	969	"AWI"	969	6782	7058	6929	106	0	0	0	0	0	0	3	6	0	48	0	1	0	0	0	0	0	0	0	0	0	0	123	1	7	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	27	0	0	0	0	0	1	0	0	143	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	0	0	17	0	15	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	970	"AWI"	970	6791	7074	6942	107	0	0	0	1	0	0	1	3	0	31	0	0	0	0	0	0	0	0	0	0	0	0	136	0	2	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	19	0	8	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	971	"AWI"	971	6800	7091	6954	108	0	0	200	0	0	0	1	3	0	37	0	0	0	0	0	0	0	0	0	0	0	0	111	0	9	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	185	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	20	0	20	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	972	"AWI"	972	6811	7107	6967	119	3	0	0	1	0	0	3	3	0	35	0	0	0	0	0	0	0	0	0	0	0	0	90	1	6	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	136	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	29	0	4	0	0	0	2	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	973	"AWI"	973	6822	7123	6979	95	0	0	0	0	0	0	1	3	0	31	0	0	0	0	0	0	0	0	0	0	0	0	71	0	7	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	170	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	22	0	16	1	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	974	"AWI"	974	6831	7140	6992	135	2	0	0	0	0	0	4	2	0	42	0	0	0	0	0	0	0	0	0	0	1	0	70	0	8	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	156	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	37	0	25	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	975	"AWI"	975	6842	7157	7005	139	3	0	198	1	0	0	4	3	0	26	0	0	1	0	0	0	0	0	0	0	0	0	66	0	5	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	1	0	37	0	20	1	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	976	"AWI"	976	6851	7173	7018	138	3	0	0	0	0	0	2	2	0	31	0	0	0	0	0	0	0	0	0	0	0	0	63	0	9	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	128	1	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	0	23	0	13	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	977	"AWI"	977	6861	7189	7031	144	0	0	0	0	0	0	2	2	0	25	0	0	0	0	0	0	0	0	0	0	0	0	53	0	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	146	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	0	26	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	978	"AWI"	978	6876	7204	7045	120	1	0	0	0	0	0	2	3	0	19	0	0	0	0	0	0	0	0	0	0	0	0	64	0	9	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	0	0	155	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	24	0	31	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	979	"AWI"	979	6897	7216	7062	135	1	0	193	0	0	0	3	0	0	26	0	0	0	0	0	0	0	0	0	0	0	2	68	0	6	0	0	0	0	0	0	1	3	23	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	153	2	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	19	0	21	1	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	980	"AWI"	980	6916	7229	7078	223	1	0	0	1	0	0	4	2	0	39	0	0	0	0	0	0	0	0	0	0	0	0	50	0	12	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	187	2	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	52	0	23	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	990	"AWI"	990	7107	7358	7242	163	2	0	227	0	0	0	4	8	0	34	0	0	0	0	0	0	0	0	0	0	0	0	53	0	6	0	0	0	0	0	0	1	0	14	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25	0	23	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	1000	"AWI"	1000	7289	7514	7410	141	4	0	0	0	0	0	1	2	0	34	0	0	0	0	0	0	0	0	0	0	0	0	59	0	6	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	168	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	38	0	22	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	1010	"AWI"	1010	7440	7684	7579	207	0	0	0	0	0	0	4	3	0	45	0	1	0	0	0	0	0	0	0	0	0	0	72	0	4	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	210	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	0	27	0	24	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	1021	"AWI"	1021	7598	7889	7766	145	1	0	0	0	0	0	3	2	0	46	0	1	0	0	0	0	0	0	0	0	0	0	82	0	3	0	0	0	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	132	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	23	0	29	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	1030	"AWI"	1030	7706	8061	7918	94	1	0	183	0	0	0	3	6	0	64	0	1	0	0	0	0	0	0	0	0	0	0	57	0	7	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	108	1	0	0	1	0	3	0	0	0	0	0	0	0	0	0	0	0	19	0	9	0	0	0	0	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	1040	"AWI"	1040	7821	8265	8088	150	2	0	0	0	0	0	1	6	0	70	0	1	0	0	0	0	0	0	0	0	0	0	105	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	184	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	37	0	0	0	1	0
23901	41467	"Lago di Origlio"	46.05152	8.94329	1050	"AWI"	1050	8000	8386	8232	104	0	0	0	0	0	0	1	5	0	50	0	0	0	0	0	0	0	0	0	0	0	0	80	0	5	0	0	0	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	147	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	7	0	20	0	0	0	1	0
