"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liriodendron"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24247	42692	"Herrenwieser See"	48.668262	8.295302	32	"AWI"	32	363	838	559	10.5312208760485	0.0931966449207828	0	4.75302889095992	0	0	0	0	0	0	0	0	10.0652376514445	0	0	0	0	1.30475302889096	0	0	0.372786579683131	0	0	0	0	7.36253494874185	0.745573159366263	0	0	3.07548928238583	0	0	0	17.0549860205033	0	0.0931966449207828	0	0	0	0.186393289841566	0.279589934762349	0.465983224603914	0.0931966449207828	0	0	0	0	0	0	2.32991612301957	0	0	7.92171481826654	20.0372786579683	0	0	0	0	0	0	11.7427772600186	0	0	0	0	0.186393289841566	0	0.465983224603914	0.0931966449207828	0	0	0	0	0	0	0.0931966449207828	0	0	0.372786579683131	0.186393289841566	0.0931966449207828	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	33	"AWI"	33	401	846	583	6.70194003527337	0	0	6.70194003527337	0.264550264550265	0	0	0	0.0881834215167548	0	0	0	16.4021164021164	0	0	0	0	3.08641975308642	0	0	0.352733686067019	0	0	0	0	8.64197530864197	1.14638447971781	0	0	2.46913580246914	0	0	0	15.0793650793651	0	0.529100529100529	0	0	0	0.0881834215167548	0.17636684303351	0.529100529100529	0.17636684303351	0	0	0	0.0881834215167548	0	0	2.20458553791887	0	0	4.85008818342152	14.021164021164	0	0	0	0	0	0	14.373897707231	0	0	0	0	0.0881834215167548	0	0.970017636684303	0	0	0	0.0881834215167548	0	0	0	0.17636684303351	0.0881834215167548	0	0	0.440917107583774	0.17636684303351	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	34	"AWI"	34	443	848	608	6.89655172413793	0	0	7.45573159366263	0.186393289841566	0	0	0	0.186393289841566	0	0	0	16.4958061509786	0	0	0	0	2.60950605778192	0	0	0.372786579683131	0	0	0	0	6.24417520969245	1.02516309412861	0	0	2.23671947809879	0	0	0	16.4958061509786	0	0.279589934762349	0	0	0	0	0.465983224603914	0.465983224603914	0.372786579683131	0	0	0	0	0	0	3.16868592730662	0	0	4.19384902143523	16.0298229263747	0	0	0	0.186393289841566	0	0	12.861136999068	0	0	0	0	0	0	0.559179869524697	0.0931966449207828	0	0	0	0	0	0	0.186393289841566	0	0	0.559179869524697	0.186393289841566	0.0931966449207828	0	0.0931966449207828
24247	42692	"Herrenwieser See"	48.668262	8.295302	35	"AWI"	35	482	856	631	6.55200655200655	0	0	5.97870597870598	0.245700245700246	0	0	0	0.40950040950041	0	0	0	14.5782145782146	0	0	0	0	2.21130221130221	0	0	0.163800163800164	0	0	0	0	8.10810810810811	1.31040131040131	0	0	1.96560196560197	0.0819000819000819	0	0	14.3325143325143	0	0.737100737100737	0	0	0	0	0.40950040950041	0.491400491400491	0.163800163800164	0	0	0	0	0	0	2.45700245700246	0	0	5.81490581490582	16.2981162981163	0	0	0	0.163800163800164	0	0.163800163800164	15.8886158886159	0	0	0	0	0.163800163800164	0	0.573300573300573	0.0819000819000819	0	0	0	0	0	0	0	0	0	0.245700245700246	0.327600327600328	0.0819000819000819	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	36	"AWI"	36	519	862	652	8.2753286929621	0	0	5.33642691415313	0.232018561484919	0	0	0	0.232018561484919	0	0	0	12.7610208816705	0	0	0	0	1.39211136890951	0	0	0.232018561484919	0	0	0	0	6.34184068058778	0.618716163959783	0	0	2.39752513534416	0	0	0	11.7556071152359	0	0.386697602474865	0	0	0	0	0.154679040989946	0.386697602474865	0.309358081979892	0	0	0	0	0	0	1.77880897138438	0	0	6.03248259860789	15.9319412219644	0	9.20340293890178	0	0.0773395204949729	0	0	13.9984532095901	0	0	0	0	0	0	0.618716163959783	0	0	0	0	0	0.0773395204949729	0	0.309358081979892	0	0	0.309358081979892	0.541376643464811	0.309358081979892	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	37	"AWI"	37	553	867	674	10.7377049180328	0.163934426229508	0	6.47540983606557	0.409836065573771	0	0	0	0.573770491803279	0	0	0	14.5901639344262	0	0	0	0	2.45901639344262	0	0	0.409836065573771	0	0	0	0	7.37704918032787	1.80327868852459	0	0	2.04918032786885	0	0	0	13.8524590163934	0	0.573770491803279	0	0	0.0819672131147541	0	0.409836065573771	0.409836065573771	0.0819672131147541	0	0	0	0	0	0	2.45901639344262	0	0	5.49180327868852	15.5737704918033	0	0	0	0.491803278688525	0	0	12.1311475409836	0	0	0	0	0.163934426229508	0	0.491803278688525	0.0819672131147541	0	0	0	0	0	0	0.0819672131147541	0	0	0.163934426229508	0.327868852459016	0.0819672131147541	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	38	"AWI"	38	586	875	695	7.64655904842821	0	0	7.22175021240442	0.254885301614274	0	0	0	0.0849617672047579	0	0	0	14.8683092608326	0	0	0	0	0.594732370433305	0	0	0.339847068819031	0	0	0	0	9.00594732370433	0.254885301614274	0	0	1.52931180968564	0	0	0	14.2735768903993	0	1.01954120645709	0	0	0	0.0849617672047579	0.509770603228547	0.424808836023789	0.424808836023789	0	0	0	0	0	0	2.80373831775701	0	0	5.18266779949023	16.7374681393373	0	0	0	0.169923534409516	0	0	15.1231945624469	0	0	0	0	0	0	0.424808836023789	0.0849617672047579	0	0	0	0	0	0	0.169923534409516	0	0	0.424808836023789	0.254885301614274	0	0	0.0849617672047579
24247	42692	"Herrenwieser See"	48.668262	8.295302	39	"AWI"	39	618	881	718	5	0	0	7.13114754098361	0.245901639344262	0	0	0	0.163934426229508	0	0	0	16.8032786885246	0	0	0.0819672131147541	0	2.45901639344262	0	0	0.491803278688525	0	0	0	0	8.9344262295082	0.819672131147541	0	0	2.37704918032787	0	0	0	14.344262295082	0	0.409836065573771	0	0	0	0.163934426229508	0.491803278688525	0.245901639344262	0.245901639344262	0	0	0	0	0	0	2.04918032786885	0	0	3.27868852459016	14.7540983606557	0	0	0	0.163934426229508	0	0.0819672131147541	17.1311475409836	0	0	0	0	0	0	0.655737704918033	0.245901639344262	0	0	0.0819672131147541	0	0.0819672131147541	0	0	0	0	0.245901639344262	0.573770491803279	0.163934426229508	0	0.0819672131147541
24247	42692	"Herrenwieser See"	48.668262	8.295302	40	"AWI"	40	651	892	741	7.07317073170732	0	0	6.7479674796748	0.24390243902439	0	0	0	0.24390243902439	0	0	0	15.2845528455285	0	0	0	0	3.49593495934959	0	0	0.24390243902439	0	0	0	0	8.45528455284553	1.6260162601626	0	0	2.76422764227642	0	0	0	10.650406504065	0	0.32520325203252	0	0	0	0	2.03252032520325	0.24390243902439	0.813008130081301	0	0	0	0	0	0	2.35772357723577	0	0	5.9349593495935	12.7642276422764	0	0	0	0.32520325203252	0	0.0813008130081301	16.0975609756098	0	0	0	0	0	0	1.05691056910569	0	0	0	0	0	0	0	0.0813008130081301	0.0813008130081301	0	0.24390243902439	0.32520325203252	0.24390243902439	0	0.16260162601626
24247	42692	"Herrenwieser See"	48.668262	8.295302	41	"AWI"	41	686	904	766	9.67741935483871	0	0	5.31309297912714	0.094876660341556	0	0	0	0	0	0	0	15.0853889943074	0	0	0.094876660341556	0	0.664136622390892	0	0	0.094876660341556	0	0	0	0	7.77988614800759	0.189753320683112	0	0	1.13851992409867	0	0	0	15.2751423149905	0	0.664136622390892	0	0	0	0.189753320683112	0.47438330170778	0.189753320683112	0.094876660341556	0	0	0	0	0	0	1.99240986717268	0	0	7.40037950664137	16.7931688804554	0	0	0	0.284629981024668	0	0.094876660341556	15.3700189753321	0	0	0	0	0.094876660341556	0	0.379506641366224	0	0	0	0	0	0	0	0.094876660341556	0	0	0.094876660341556	0.189753320683112	0.094876660341556	0	0.094876660341556
24247	42692	"Herrenwieser See"	48.668262	8.295302	42	"AWI"	42	712	916	789	8.20244328097731	0.174520069808028	0	7.41710296684119	0.087260034904014	0	0	0.087260034904014	0.349040139616056	0	0	0	16.6666666666667	0	0	0	0	2.44328097731239	0	0	0.43630017452007	0	0	0	0	8.63874345549738	0.959860383944154	0	0	1.39616055846422	0.087260034904014	0	0	10.9947643979058	0	0.43630017452007	0	0	0	0	0.349040139616056	0.087260034904014	0.523560209424084	0	0	0	0	0	0	2.26876090750436	0	0	6.19546247818499	17.8883071553229	0	0	0	0.349040139616056	0	0.087260034904014	12.39092495637	0	0	0	0	0.174520069808028	0	0.87260034904014	0	0	0	0	0	0	0	0.087260034904014	0	0	0.174520069808028	0.174520069808028	0	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	43	"AWI"	43	742	928	809	6.91399662731872	0.168634064080944	0	7.75716694772344	0.0843170320404722	0	0	0.0843170320404722	0.421585160202361	0	0	0	17.2006745362563	0	0	0.0843170320404722	0	2.19224283305228	0	0	0.421585160202361	0	0	0	0	7.84148397976391	1.26475548060708	0	0	1.60202360876897	0	0	0	13.743676222597	0.0843170320404722	0.168634064080944	0	0	0.0843170320404722	0	0.421585160202361	0.252951096121417	0.337268128161889	0	0	0	0.0843170320404722	0	0	2.78246205733558	0	0	3.54131534569983	15.3456998313659	0	0	0	0.0843170320404722	0	0.0843170320404722	14.9241146711636	0	0	0	0	0.0843170320404722	0	0.75885328836425	0.168634064080944	0	0	0	0	0	0	0	0	0	0.337268128161889	0.421585160202361	0.0843170320404722	0	0.168634064080944
24247	42692	"Herrenwieser See"	48.668262	8.295302	44	"AWI"	44	770	940	829	6.56691604322527	0.0831255195344971	0	6.31753948462178	0.0831255195344971	0	0	0	0.166251039068994	0	0	0	16.0432252701579	0	0	0	0	2.07813798836243	0	0	0.58187863674148	0	0.0831255195344971	0	0	8.31255195344971	1.57938487115544	0	0	2.24438902743142	0	0	0	13.715710723192	0	0.415627597672485	0	0.0831255195344971	0.0831255195344971	0	0.58187863674148	0.332502078137988	0.498753117206983	0	0	0	0	0	0	2.8262676641729	0	0	3.99002493765586	15.71072319202	0	0	0	0.166251039068994	0	0	15.4613466334165	0	0	0	0	0.0831255195344971	0	0.498753117206983	0.249376558603491	0	0	0.0831255195344971	0	0	0	0.249376558603491	0	0	0.249376558603491	0.249376558603491	0.249376558603491	0	0.0831255195344971
24247	42692	"Herrenwieser See"	48.668262	8.295302	45	"AWI"	45	797	957	851	6.67793744716822	0.169061707523246	0	5.83262890955199	0.253592561284869	0	0	0	0.253592561284869	0	0	0	16.0608622147084	0	0	0	0	1.94420963651733	0	0	0.169061707523246	0	0	0	0	7.60777683854607	1.43702451394759	0	0	2.36686390532544	0	0	0	15.9763313609467	0	0.253592561284869	0	0	0	0	0.422654268808115	0.338123415046492	0.422654268808115	0	0	0	0.084530853761623	0	0	3.2967032967033	0	0	4.90278951817413	14.6238377007608	0	0	0	0.169061707523246	0	0.084530853761623	14.7083685545224	0	0	0	0	0	0	0.929839391377853	0.169061707523246	0	0	0	0	0	0	0.084530853761623	0	0	0	0.676246830092984	0.084530853761623	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	46	"AWI"	46	825	977	878	7.73759461732548	0.252312867956266	0	7.1488645920942	0.168208578637511	0	0	0	0.168208578637511	0	0	0.0841042893187553	16.5685449957948	0	0	0	0	2.10260723296888	0	0	0.336417157275021	0	0	0	0	8.49453322119428	0.841042893187553	0	0	2.35492010092515	0	0	0	13.0361648444071	0	0.0841042893187553	0	0	0	0	0.504625735912532	0.252312867956266	0.588730025231287	0	0	0	0.0841042893187553	0	0	2.4390243902439	0	0	3.61648444070648	13.9613120269134	0	0	0	0.168208578637511	0	0.0841042893187553	16.8208578637511	0	0	0	0	0	0	0.756938603868797	0	0	0	0.0841042893187553	0	0	0	0.336417157275021	0.0841042893187553	0	0.0841042893187553	0.336417157275021	0.252312867956266	0	0.168208578637511
24247	42692	"Herrenwieser See"	48.668262	8.295302	47	"AWI"	47	854	1000	904	7.80876494023904	0.0796812749003984	0	7.09163346613546	0.318725099601594	0	0	0	0.557768924302789	0	0	0	16.0956175298805	0	0	0	0	1.75298804780877	0	0	0.318725099601594	0.0796812749003984	0	0	0	6.93227091633466	1.35458167330677	0	0	3.18725099601594	0	0	0	15.5378486055777	0	0.318725099601594	0	0	0	0	0.557768924302789	0.239043824701195	0.318725099601594	0	0	0	0	0	0	2.54980079681275	0	0	2.47011952191235	13.3864541832669	0	0	0	0.239043824701195	0	0	16.9721115537849	0	0	0	0	0.0796812749003984	0	0.956175298804781	0	0	0	0	0	0	0	0	0	0	0.318725099601594	0.318725099601594	0.159362549800797	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	48	"AWI"	48	881	1019	931	6.50835532102023	0.0879507475813544	0	5.9806508355321	0.175901495162709	0	0	0	0.263852242744063	0	0	0	16.2708883025506	0	0	0	0	1.40721196130167	0	0	0.351802990325418	0	0	0	0	8.26737027264732	1.49516270888303	0	0	2.19876868953386	0	0	0	11.7854001759015	0	0.439753737906772	0	0	0	0	0.263852242744063	0.615655233069481	0.879507475813544	0	0	0	0	0	0	2.37467018469657	0	0	3.25417766051011	18.5576077396658	0	0	0	0.351802990325418	0	0	15.9190853122252	0	0	0	0	0	0	0.879507475813544	0.263852242744063	0	0	0	0	0	0	0.351802990325418	0	0	0.263852242744063	0.439753737906772	0.351802990325418	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	49	"AWI"	49	910	1045	958	8.35284933645589	0.078064012490242	0	5.54254488680718	0.156128024980484	0	0	0	0.702576112412178	0	0	0	15.0663544106167	0	0	0.078064012490242	0	1.40515222482436	0	0	0.078064012490242	0	0	0	0	6.40124902419984	1.17096018735363	0	0	1.87353629976581	0	0	0	15.4566744730679	0	0.468384074941452	0	0	0	0	0.702576112412178	0.39032006245121	0.078064012490242	0	0	0	0	0	0	1.79547228727557	0	0	2.73224043715847	12.0218579234973	0	9.99219359875098	0	0.078064012490242	0	0	14.1295862607338	0	0	0	0	0	0	0.312256049960968	0.078064012490242	0	0	0	0	0	0	0.156128024980484	0	0	0.234192037470726	0.39032006245121	0	0	0.078064012490242
24247	42692	"Herrenwieser See"	48.668262	8.295302	50	"AWI"	50	937	1074	985	6.65188470066519	0	0	5.7649667405765	0.221729490022173	0	0	0	0.369549150036955	0	0	0	16.260162601626	0	0	0	0	1.40428677014043	0	0	0.369549150036955	0	0	0	0	9.23872875092387	1.77383592017738	0	0	2.06947524020695	0	0	0	12.5646711012565	0	0.369549150036955	0	0	0	0.073909830007391	0.517368810051737	0.591278640059128	0.665188470066519	0	0	0	0	0	0	1.40428677014043	0	0	1.55210643015521	8.79526977087953	0	14.6341463414634	0	0.073909830007391	0	0.073909830007391	12.2690317812269	0	0	0	0	0.147819660014782	0	1.10864745011086	0.147819660014782	0	0	0	0	0	0	0	0	0	0.221729490022173	0.369549150036955	0.295639320029564	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	51	"AWI"	51	964	1102	1011	5.81061692969871	0	0	6.3845050215208	0.358680057388809	0	0	0	0.143472022955524	0	0	0	21.7360114777618	0	0	0	0	2.00860832137733	0	0	0.215208034433286	0	0	0	0	5.52367288378766	1.93687230989957	0	0	2.08034433285509	0	0	0	11.4777618364419	0.0717360114777618	0.286944045911047	0	0	0	0	0.573888091822095	0.0717360114777618	0	0	0	0	0	0	0	2.36728837876614	0	0	1.43472022955524	8.17790530846485	0	12.1233859397418	0	0.143472022955524	0	0.0717360114777618	14.3472022955524	0	0	0	0	0.0717360114777618	0	1.43472022955524	0.143472022955524	0	0	0	0	0	0	0	0.0717360114777618	0	0.0717360114777618	0.286944045911047	0.573888091822095	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	52	"AWI"	52	993	1126	1037	5.80808080808081	0	0	8.16498316498317	0.252525252525253	0	0	0	0.757575757575758	0	0	0	23.7373737373737	0	0	0.0841750841750842	0	3.36700336700337	0	0	0	0	0	0	0	8.08080808080808	2.52525252525253	0	0	3.45117845117845	0	0	0	13.973063973064	0	0.168350168350168	0	0	0.0841750841750842	0	0.336700336700337	0.841750841750842	0.168350168350168	0	0	0	0	0	0	2.02020202020202	0	0	0.505050505050505	9.42760942760943	0	0	0	0.252525252525253	0	0.0841750841750842	13.4680134680135	0	0	0	0	0.0841750841750842	0	0.925925925925926	0.168350168350168	0	0	0	0	0.168350168350168	0	0	0.0841750841750842	0	0.252525252525253	0.420875420875421	0.336700336700337	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	53	"AWI"	53	1021	1150	1064	6.7911714770798	0.254668930390492	0	5.60271646859083	0.0848896434634974	0	0	0	0.848896434634975	0	0	0	31.8336162988115	0	0	0	0	2.71646859083192	0	0	0.0848896434634974	0	0	0	0	8.31918505942275	2.63157894736842	0	0	0	0	0	0	14.0067911714771	0	0.594227504244482	0	0	0	0	0.424448217317487	0.509337860780985	0.169779286926995	0	0	0	0	0	0	2.80135823429542	0	0	0.848896434634975	7.13073005093379	0	0	0	0.33955857385399	0	0.0848896434634974	12.0543293718166	0	0	0	0	0	0	0.848896434634975	0	0	0	0	0	0.169779286926995	0	0.0848896434634974	0	0	0.169779286926995	0.424448217317487	0.169779286926995	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	54	"AWI"	54	1048	1172	1091	3.67835757057314	0	0	8.21214713430282	0.256629597946963	0	0	0	0.598802395209581	0	0	0	29.3413173652695	0	0	0	0	2.8229255774166	0	0	0.0855431993156544	0	0	0	0	11.2061591103507	1.96749358426005	0	0	1.8819503849444	0	0	0	11.633875106929	0.0855431993156544	0.342172797262618	0	0	0	0	0.256629597946963	0.342172797262618	0.513259195893926	0	0	0	0	0	0	2.30966638152267	0	0	0.427715996578272	5.98802395209581	0	0	0	0.513259195893926	0	0	14.7989734816082	0	0	0	0	0.0855431993156544	0	1.11206159110351	0.256629597946963	0	0	0	0	0.0855431993156544	0	0.256629597946963	0	0	0.0855431993156544	0.513259195893926	0.342172797262618	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	55	"AWI"	55	1076	1197	1117	5.88235294117647	0.158982511923688	0	10.1748807631161	0.0794912559618442	0	0	0	0.874403815580286	0	0	0	21.1446740858506	0	0	0	0	1.03338632750397	0	0	0	0	0	0	0	10.8108108108108	1.35135135135135	0	0	1.27186009538951	0	0	0	15.1033386327504	0	1.4308426073132	0	0	0.0794912559618442	0	0.397456279809221	0.238473767885533	0.158982511923688	0	0	0	0	0	0	4.29252782193959	0	0	1.51033386327504	7.71065182829889	0	0	0	0.397456279809221	0	0.0794912559618442	12.6391096979332	0	0	0	0	0	0	1.35135135135135	0.238473767885533	0	0	0	0	0	0	0.238473767885533	0	0	0.158982511923688	0.794912559618442	0.397456279809221	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	56	"AWI"	56	1104	1222	1144	6.74242424242424	0.151515151515152	0	7.72727272727273	0.303030303030303	0	0	0	0.303030303030303	0	0	0	17.7272727272727	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0	8.48484848484849	1.59090909090909	0	0	0	0	0	0	13.7121212121212	0	0.151515151515152	0	0	0	0	0.606060606060606	0.151515151515152	0.378787878787879	0	0	0	0	0	0	3.18181818181818	0	0	1.36363636363636	7.95454545454545	0	12.5757575757576	0	0.227272727272727	0	0	12.8787878787879	0	0	0	0	0	0	1.36363636363636	0.151515151515152	0	0	0	0	0.0757575757575758	0	0.0757575757575758	0	0	0.151515151515152	0.606060606060606	0.53030303030303	0	0.0757575757575758
24247	42692	"Herrenwieser See"	48.668262	8.295302	57	"AWI"	57	1132	1251	1171	4.3630017452007	0.349040139616056	0	13.6998254799302	0.174520069808028	0	0	0.087260034904014	1.13438045375218	0	0	0	21.0296684118674	0	0	0	0	3.31588132635253	0	0	0.174520069808028	0	0	0	0	13.1762652705061	1.48342059336824	0	0	0	0	0	0	11.1692844677138	0	0.523560209424084	0	0	0.087260034904014	0	0.43630017452007	0.087260034904014	0.261780104712042	0	0	0	0	0	0	3.7521815008726	0	0	0.785340314136126	6.80628272251309	0	0	0	0.261780104712042	0	0.087260034904014	13.7870855148342	0	0	0	0	0	0	0.959860383944154	0.43630017452007	0	0	0	0	0	0	0.261780104712042	0.087260034904014	0	0.174520069808028	0.523560209424084	0.523560209424084	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	58	"AWI"	58	1158	1282	1197	6.12397311426438	0	0	9.63405526512323	0.224047796863331	0	0	0	0.597460791635549	0	0	0	16.8035847647498	0	0	0	0	3.13666915608663	0	0	0.149365197908887	0.0746825989544436	0	0	0	8.06572068707991	1.49365197908887	0	0	1.86706497386109	0	0	0	12.2479462285288	0	0.298730395817774	0	0	0.0746825989544436	0.0746825989544436	0.373412994772218	0	0.373412994772218	0	0	0	0	0	0	2.46452576549664	0	0	0.373412994772218	5.15309932785661	0	14.0403286034354	0	0.224047796863331	0	0	13.5175504107543	0	0	0	0	0.149365197908887	0	0.82150858849888	0.224047796863331	0	0	0	0	0	0	0	0	0	0.149365197908887	0.672143390589993	0.597460791635549	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	59	"AWI"	59	1185	1315	1224	11.7741935483871	0.0806451612903226	0	9.91935483870968	0	0	0	0	0.725806451612903	0	0	0	14.0322580645161	0	0	0.0806451612903226	0	0.483870967741935	0	0	0	0	0	0	0	9.51612903225806	1.20967741935484	0	0	2.66129032258065	0.0806451612903226	0	0	18.3064516129032	0	0.483870967741935	0	0	0.0806451612903226	0.0806451612903226	0.403225806451613	0.161290322580645	0	0	0	0	0	0	0	3.95161290322581	0	0	1.7741935483871	7.17741935483871	0	0	0	0.645161290322581	0	0.0806451612903226	14.4354838709677	0	0	0	0	0.0806451612903226	0	0.32258064516129	0.0806451612903226	0	0	0	0	0	0	0	0	0	0.0806451612903226	1.04838709677419	0.241935483870968	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	60	"AWI"	60	1211	1347	1250	10.6617647058824	0	0	12.5	0	0	0	0	0.367647058823529	0	0	0	18.1066176470588	0	0	0	0	0.919117647058824	0	0	0	0	0	0	0	9.09926470588235	1.28676470588235	0	0	0	0	0	0	14.5220588235294	0.0919117647058823	0.459558823529412	0	0	0.183823529411765	0	1.65441176470588	0.0919117647058823	0.367647058823529	0	0	0	0	0	0	3.58455882352941	0	0	0.827205882352941	4.41176470588235	0	0	0	0.275735294117647	0	0.0919117647058823	17.3713235294118	0	0.0919117647058823	0	0	0.183823529411765	0	1.65441176470588	0.0919117647058823	0	0	0	0	0.0919117647058823	0	0.183823529411765	0.0919117647058823	0	0	0.643382352941176	0.0919117647058823	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	61	"AWI"	61	1233	1377	1276	10.455764075067	0.0893655049151028	0	9.83020554066131	0	0	0	0	0.804289544235925	0	0	0	18.1411974977659	0	0	0	0	1.34048257372654	0	0	0.0893655049151028	0	0	0	0	7.68543342269884	1.51921358355675	0	0	1.78731009830206	0	0	0	13.5835567470956	0	0.357462019660411	0	0	0	0	0.893655049151028	0	0	0	0	0	0	0	0	3.3065236818588	0	0	1.78731009830206	10.0983020554066	0	0	0	0.446827524575514	0	0	15.0134048257373	0	0	0	0	0.178731009830206	0	0.804289544235925	0.268096514745308	0	0	0	0	0	0	0.357462019660411	0	0	0.0893655049151028	0.446827524575514	0.625558534405719	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	62	"AWI"	62	1257	1409	1303	11.7594254937163	0	0	11.1310592459605	0.179533213644524	0	0	0	0.718132854578097	0	0	0	16.0682226211849	0	0	0	0	0.359066427289048	0	0	0.0897666068222621	0	0	0	0	7.71992818671454	1.07719928186715	0	0	2.15439856373429	0	0	0	14.4524236983842	0	0.897666068222621	0	0	0.0897666068222621	0	0.628366247755835	0	0	0	0	0	0	0	0	5.11669658886894	0	0	1.16696588868941	8.34829443447038	0	0	0	0.179533213644524	0	0	15.1705565529623	0	0	0	0	0.0897666068222621	0	1.07719928186715	0	0	0	0	0	0	0	0.179533213644524	0	0	0.269299820466786	0.987432675044883	0.0897666068222621	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	63	"AWI"	63	1279	1442	1329	9.75160993560258	0	0	8.37166513339466	0	0	0	0	0.459981600735971	0	0	0	19.3192272309108	0.0919963201471941	0	0	0	0.827966881324747	0	0	0	0	0	0	0	6.99172033118675	1.47194112235511	0	0	0	0	0	0	16.5593376264949	0	0.643974241030359	0	0	0	0.0919963201471941	0.551977920883165	0.183992640294388	0.0919963201471941	0	0	0	0	0	0	5.05979760809568	0	0	1.10395584176633	9.65961361545538	0	0	0	0.183992640294388	0	0.0919963201471941	13.7994480220791	0	0	0	0	0.0919963201471941	1.01195952161914	1.47194112235511	0.183992640294388	0	0	0	0	0	0	0.275988960441582	0.0919963201471941	0	0.367985280588776	0.643974241030359	0.551977920883165	0	0
24247	42692	"Herrenwieser See"	48.668262	8.295302	64	"AWI"	64	1301	1474	1355	15.8567774936061	0.255754475703325	0	8.09889173060529	0.255754475703325	0	0	0	0.51150895140665	0	0	0	17.306052855925	0	0	0	0	0.341005967604433	0	0	0	0	0	0	0	6.56436487638534	1.10826939471441	0	0	2.81329923273657	0	0	0	16.1977834612106	0	0.767263427109974	0	0	0	0.0852514919011083	0	0.0852514919011083	0	0	0	0	0	0	0	5.37084398976982	0	0	2.13128729752771	8.86615515771526	0	0	0	0.0852514919011083	0	0	11.0826939471441	0	0	0	0	0	0	0.852514919011083	0.0852514919011083	0	0	0	0	0	0	0.170502983802217	0	0	0	0.852514919011083	0.255754475703325	0	0
