"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23673	46280	"Moossee"	47.02139	7.48381	591.9	"AWI"	591.9	5054.5	5239.1	5159.8	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	84	0	3	0	0	0	0	0	159	0	40	0	0	0	1	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	2	0	0	29	0	0	1	0	1	0	5	0	0	0	0	3	4	0	9	7	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	592.55	"AWI"	592.55	5071.3	5258.5	5179.5	19	3	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69	0	8	0	0	0	0	0	133	0	25	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	45	0	0	2	0	0	0	1	0	0	0	0	0	1	0	9	10	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	593.15	"AWI"	593.15	5086.75	5276.65	5197.2	21	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	2	0	0	0	0	0	144	0	37	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	48	0	0	1	0	0	0	6	0	0	0	0	0	3	0	4	3	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	593.65	"AWI"	593.65	5099.25	5292.15	5211.2	22	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	4	0	0	0	0	0	123	2	47	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	1	0	0	39	0	0	2	0	0	0	2	0	0	0	0	0	5	0	15	6	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	594.2	"AWI"	594.2	5113	5309	5226.4	31	2	117	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	2	0	0	0	0	0	136	0	48	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	2	0	0	36	0	0	0	0	0	0	3	0	0	0	0	0	1	0	7	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	594.7	"AWI"	594.7	5125.5	5324	5239.9	11	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	73	0	4	0	0	0	0	0	145	0	42	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	42	0	0	2	0	0	0	0	0	0	0	0	1	5	0	5	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	595.15	"AWI"	595.15	5136.6	5337.5	5252.05	21	1	121	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	4	0	0	0	0	0	132	0	51	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	2	0	0	20	0	0	1	0	0	0	4	0	0	0	0	0	8	0	5	6	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	595.65	"AWI"	595.65	5148.6	5352.5	5265.55	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	2	0	0	0	0	0	116	1	42	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	8	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	3	0	1	0	0	0	8	0	2	4	1	0	1
23673	46280	"Moossee"	47.02139	7.48381	596.1	"AWI"	596.1	5159.3	5366	5277.5	27	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	72	0	5	0	0	0	0	0	108	1	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	32	0	0	1	0	0	0	4	0	0	0	0	0	4	0	11	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	596.55	"AWI"	596.55	5169.65	5379.5	5288.75	27	2	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	9	0	0	0	0	0	81	0	29	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	56	0	0	1	0	0	0	2	0	0	0	0	1	6	0	14	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	597.05	"AWI"	597.05	5181.05	5394.5	5301.3	20	0	130	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	0	12	0	0	0	0	0	106	0	57	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	44	0	0	0	0	0	0	3	0	0	0	0	0	2	0	12	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	597.55	"AWI"	597.55	5191.55	5409.5	5314.3	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	6	0	0	0	0	0	83	2	35	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	36	0	0	7	0	0	0	3	0	0	0	0	0	5	0	8	8	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	598.05	"AWI"	598.05	5202.05	5424.5	5327.3	12	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	1	11	0	0	0	0	0	87	0	45	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	2	0	0	51	0	0	3	0	0	1	2	0	0	0	0	3	2	1	8	4	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	598.6	"AWI"	598.6	5213.6	5441	5341.6	16	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	89	0	10	0	0	0	0	0	67	0	38	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	47	0	0	5	0	0	0	1	0	0	0	0	1	2	0	7	8	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	599.1	"AWI"	599.1	5224.1	5456.1	5354.7	14	0	144	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	80	0	7	0	0	0	0	0	49	0	75	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	42	0	0	1	0	0	0	3	0	0	0	0	0	7	0	10	9	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	599.6	"AWI"	599.6	5234.6	5471.6	5368.2	18	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	3	0	0	0	0	0	64	1	51	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	32	0	0	3	0	1	0	1	0	0	0	0	0	7	0	11	6	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	600.2	"AWI"	600.2	5246.8	5490	5384	20	2	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	71	0	10	0	0	0	0	0	68	0	51	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	35	0	0	1	0	0	0	1	0	0	0	0	0	3	0	7	2	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	600.75	"AWI"	600.75	5257.25	5506.5	5397.75	17	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	15	0	0	0	0	0	49	2	49	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	1	0	0	50	0	0	1	0	0	0	0	0	0	0	0	0	4	0	5	3	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	601.3	"AWI"	601.3	5268	5522.4	5411.2	19	4	120	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	4	0	0	0	0	0	64	0	59	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	35	0	0	0	0	0	0	1	0	0	0	0	0	0	0	9	3	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	601.8	"AWI"	601.8	5278	5536.4	5423.2	21	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	13	0	0	0	0	0	55	1	34	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	12	0	0	31	0	0	0	0	0	0	1	0	0	0	0	0	2	0	5	4	3	0	0
23673	46280	"Moossee"	47.02139	7.48381	602.25	"AWI"	602.25	5287.25	5543.75	5431.75	17	0	144	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	56	0	7	0	0	0	0	0	46	0	42	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	602.75	"AWI"	602.75	5297.75	5547.25	5439.25	14	0	150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	11	0	0	0	0	0	35	0	47	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	37	0	0	0	0	1	0	0	1	0	0	0	0	2	0	4	3	0	0	1
23673	46280	"Moossee"	47.02139	7.48381	603.25	"AWI"	603.25	5308.25	5550.5	5446.75	12	0	152	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	2	0	0	0	0	0	29	0	31	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	1	0	0	0	0	0	0	0	0	0	1	0	3	4	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	603.75	"AWI"	603.75	5318.75	5553.5	5454.25	16	1	152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	6	0	0	0	0	0	33	0	21	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	23	0	0	2	0	0	0	1	0	0	0	0	1	1	0	4	7	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	604.3	"AWI"	604.3	5330.3	5557.1	5462.2	5	1	169	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	0	6	0	0	0	0	0	18	0	24	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	4	0	0	22	0	0	3	0	0	0	4	0	0	0	0	0	2	0	2	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	604.9	"AWI"	604.9	5342.9	5561.3	5470.6	11	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	5	0	0	0	0	0	28	1	16	0	0	0	1	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	17	0	0	1	0	0	0	2	0	0	0	0	1	1	0	1	3	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	605.5	"AWI"	605.5	5355.5	5566	5479	14	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	115	0	6	0	0	0	0	0	24	0	30	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	10	0	0	23	0	0	2	0	0	0	17	0	0	0	0	0	2	0	1	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	606.05	"AWI"	606.05	5367	5570.4	5486.75	19	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	111	0	6	0	0	0	0	0	44	1	22	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	4	0	0	33	0	0	2	0	1	0	9	0	0	0	0	0	3	0	3	1	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	606.5	"AWI"	606.5	5376	5574	5493.5	19	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	7	0	0	0	0	0	62	0	14	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	28	0	0	1	0	0	0	11	0	0	0	0	0	2	0	4	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	606.95	"AWI"	606.95	5385	5577.6	5500.25	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89	0	13	0	0	0	0	0	57	0	21	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	4	0	0	34	0	0	2	0	0	0	16	0	0	0	0	0	3	0	5	3	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	607.45	"AWI"	607.45	5395	5582.05	5506.4	12	1	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	101	1	5	0	0	0	0	0	51	1	28	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	35	0	0	3	0	0	0	5	0	0	0	0	0	4	0	4	2	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	607.95	"AWI"	607.95	5405	5586.55	5512.4	15	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	87	1	5	0	0	0	0	0	89	0	18	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	32	0	0	1	0	0	0	4	0	0	0	0	1	6	0	6	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	608.5	"AWI"	608.5	5416.5	5591.5	5520	20	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	7	0	0	0	0	0	97	0	40	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	37	0	0	3	0	0	0	3	0	0	0	0	0	1	0	5	2	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	609.1	"AWI"	609.1	5428.9	5597	5528.4	15	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	4	0	0	0	0	0	101	1	31	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	38	0	0	1	0	0	1	2	0	0	0	0	0	3	0	6	1	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	609.6	"AWI"	609.6	5438.4	5602	5535.4	18	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	8	0	0	0	0	0	116	2	18	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	44	0	0	0	0	0	0	6	0	0	0	0	0	0	0	12	1	4	0	0
23673	46280	"Moossee"	47.02139	7.48381	610	"AWI"	610	5446	5606	5541	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	6	0	0	0	0	0	126	1	40	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	30	0	0	1	0	0	0	1	0	0	0	0	0	4	0	11	6	3	0	0
23673	46280	"Moossee"	47.02139	7.48381	610.4	"AWI"	610.4	5454	5610	5545.8	8	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	9	0	0	0	0	0	103	0	28	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	3	0	0	53	0	0	1	0	0	0	0	0	0	0	0	0	3	0	7	8	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	610.8	"AWI"	610.8	5462	5614	5550.6	12	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	65	0	9	0	0	0	0	0	101	0	41	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	1	0	0	23	0	0	0	0	0	0	3	0	0	0	0	0	2	0	7	6	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	611.25	"AWI"	611.25	5471	5618.5	5556.25	27	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	0	10	0	0	0	0	0	99	0	36	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	3	0	0	39	0	0	2	0	0	0	3	0	0	0	0	0	2	0	5	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	611.75	"AWI"	611.75	5481	5623.5	5562.75	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	10	0	0	0	0	0	94	0	41	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	38	0	0	1	0	0	0	2	0	0	0	0	0	3	0	4	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	612.25	"AWI"	612.25	5490.75	5628.5	5569.25	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	7	0	0	0	0	0	106	1	20	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	35	0	0	0	0	0	0	1	0	0	0	0	0	3	0	6	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	612.75	"AWI"	612.75	5500.25	5633.5	5575.75	18	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66	0	9	0	0	0	0	0	78	0	23	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	27	0	0	2	0	0	0	2	0	0	0	0	0	1	0	6	7	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	613.25	"AWI"	613.25	5509.75	5638.75	5581.5	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79	0	7	0	0	0	0	0	100	0	32	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	0	0	33	0	0	0	0	0	0	6	0	0	0	0	0	3	0	6	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	613.75	"AWI"	613.75	5519.25	5644.25	5586.5	25	0	0	0	1	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	61	0	6	0	0	0	0	0	93	1	23	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	33	0	0	0	0	0	0	0	0	0	0	0	1	5	0	6	8	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	614.25	"AWI"	614.25	5529	5649.5	5591.5	22	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	64	1	12	0	0	0	0	0	91	0	25	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	51	0	0	0	0	0	0	2	0	0	0	0	0	3	0	4	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	614.75	"AWI"	614.75	5539	5654.5	5596.5	23	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65	0	14	0	0	0	0	0	104	0	25	0	0	0	1	0	0	0	13	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	2	0	0	29	0	0	2	0	0	0	1	0	0	0	0	0	2	0	3	5	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	615.3	"AWI"	615.3	5549.4	5660.3	5602	28	1	133	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	1	17	0	0	0	0	0	102	0	13	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	7	0	0	30	0	0	0	0	0	0	6	0	0	0	1	1	1	0	2	4	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	615.9	"AWI"	615.9	5560.2	5666.9	5608	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	8	0	0	0	0	0	120	0	12	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0	0	24	0	0	0	0	0	0	6	0	0	0	0	1	2	0	2	9	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	616.6	"AWI"	616.6	5572.8	5675.8	5615.6	13	0	0	0	5	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	115	0	21	0	0	0	0	0	93	0	12	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	40	0	0	1	0	0	0	2	0	0	0	0	0	1	0	0	9	3	0	0
23673	46280	"Moossee"	47.02139	7.48381	617.25	"AWI"	617.25	5584.5	5685	5623	11	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	74	2	12	0	0	0	0	0	109	2	18	0	0	0	3	0	0	0	3	0	0	0	0	1	1	0	0	0	0	0	0	2	0	0	0	0	0	5	0	0	30	0	0	0	0	1	0	5	3	0	0	0	1	2	0	9	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	617.8	"AWI"	617.8	5594.4	5693.8	5629.6	20	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	22	0	0	0	0	0	96	0	16	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	34	0	0	0	0	0	0	6	1	0	0	0	0	2	0	0	5	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	618.4	"AWI"	618.4	5604.8	5703	5637.2	26	0	128	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	8	0	0	0	0	0	104	0	12	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	5	0	0	36	0	0	0	0	0	0	4	0	0	0	0	0	2	0	6	2	3	1	0
23673	46280	"Moossee"	47.02139	7.48381	619	"AWI"	619	5615	5712	5645	31	1	0	0	4	0	2	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	87	1	9	0	0	0	0	0	115	1	10	0	0	0	2	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	6	0	0	0	0	0	1	0	1	26	0	0	0	0	0	0	10	3	0	0	0	2	2	0	5	3	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	619.55	"AWI"	619.55	5621.6	5720.8	5653.25	20	3	97	0	2	0	0	3	0	0	0	0	2	0	0	0	0	0	0	0	0	0	78	1	8	0	0	0	0	0	129	0	7	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	36	0	0	1	0	0	2	7	2	0	0	0	3	4	0	3	1	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	620.1	"AWI"	620.1	5627.7	5729.9	5661.6	25	0	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	89	0	14	0	0	0	0	0	123	1	20	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	5	0	0	25	0	0	1	0	0	0	4	1	0	0	0	3	1	0	5	2	0	0	0
23673	46280	"Moossee"	47.02139	7.48381	620.7	"AWI"	620.7	5631.9	5741.3	5671.2	19	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	86	0	19	0	0	0	0	0	110	0	15	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	29	0	0	2	0	0	0	8	0	0	0	0	3	3	0	3	3	3	0	0
23673	46280	"Moossee"	47.02139	7.48381	621.3	"AWI"	621.3	5635.8	5752.4	5680.8	27	2	108	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	97	0	4	0	0	0	0	0	140	0	10	0	0	0	0	0	0	0	7	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	4	0	0	25	0	0	0	0	0	0	6	0	0	0	0	0	1	0	5	3	2	0	0
23673	46280	"Moossee"	47.02139	7.48381	621.9	"AWI"	621.9	5639.4	5763.2	5690.4	25	4	79	0	1	0	2	1	0	0	0	0	2	0	0	0	0	0	0	0	0	0	109	2	10	0	0	0	0	0	134	0	5	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	24	0	0	0	0	0	1	11	0	0	0	0	2	1	0	6	3	1	1	1
23673	46280	"Moossee"	47.02139	7.48381	622.5	"AWI"	622.5	5642.5	5775	5699.5	11	0	107	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	79	1	14	0	0	0	0	0	145	0	15	0	0	0	0	0	0	0	14	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	2	0	0	30	0	0	0	0	0	0	6	0	0	0	0	2	2	0	4	3	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	622.95	"AWI"	622.95	5644.75	5784	5706.25	16	0	122	0	3	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	113	0	5	0	0	0	0	0	114	0	5	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	3	0	0	26	0	0	0	0	0	0	8	0	0	0	0	4	0	0	4	5	1	0	0
23673	46280	"Moossee"	47.02139	7.48381	623.35	"AWI"	623.35	5647.1	5791.3	5712.6	11	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	109	1	4	0	0	0	0	0	98	0	14	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	30	0	0	0	0	0	0	4	0	0	0	0	2	5	0	7	6	1	0	0
