"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Solanaceae"	"Tamaricaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23671	40958	"Durchenbergried"	47.77488	8.978824	414	"AWI"	414	5306	5556	5429	9	0	53	0	0	0	0	1	0	0	43	0	0	0	0	0	0	0	0	0	0	0	57	15	0	0	0	0	0	148	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	46	0	0	0	0	2	0	0	0	0	0	0	0	15	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	415	"AWI"	415	5310	5571	5439	8	0	50	0	0	0	0	1	0	0	52	0	0	0	0	0	0	0	0	0	0	0	42	10	0	0	0	0	0	216	0	6	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	416	"AWI"	416	5316	5587	5449	2	1	36	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	53	112	0	0	0	0	0	87	0	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	12	3	0	1	0
23671	40958	"Durchenbergried"	47.77488	8.978824	417	"AWI"	417	5319	5605	5458	3	0	41	0	0	0	0	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	31	26	0	0	0	0	0	69	0	4	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	51	0	0	0	0	1	0	0	0	0	0	2	0	16	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	418	"AWI"	418	5321	5624	5469	2	1	38	0	0	0	0	1	0	0	36	0	1	0	0	0	0	0	0	0	0	0	31	70	0	0	0	0	0	80	0	3	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	50	0	0	0	0	1	0	0	0	0	0	0	0	10	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	419	"AWI"	419	5325	5645	5479	5	2	38	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	39	87	0	0	0	0	0	85	1	14	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	39	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	420	"AWI"	420	5328	5668	5488	2	0	10	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	27	0	10	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	421	"AWI"	421	5348	5673	5499	6	1	49	0	0	0	0	3	0	0	40	0	0	0	0	0	0	0	0	0	0	0	52	16	0	0	0	0	0	141	0	22	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	73	0	0	0	0	0	1	0	0	0	0	0	0	9	3	0	1	0
23671	40958	"Durchenbergried"	47.77488	8.978824	422	"AWI"	422	5368	5677	5509	2	2	57	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	0	0	70	19	0	0	0	0	0	82	0	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	0	0	0	64	0	0	0	0	0	0	0	0	0	0	0	0	19	5	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	423	"AWI"	423	5385	5680	5521	3	1	49	0	0	0	0	0	0	0	87	0	0	0	0	0	0	0	0	0	0	0	63	12	0	0	0	0	0	134	0	31	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	5	0	0	0	0	0	0	0	97	0	0	0	0	1	0	1	0	0	0	1	0	14	6	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	424	"AWI"	424	5401	5684	5534	9	2	50	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	70	3	0	0	0	0	0	103	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	4	0	0	0	0	0	0	0	47	0	0	0	0	1	0	0	0	0	0	0	0	19	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	425	"AWI"	425	5416	5690	5546	12	0	21	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	0	64	1	0	0	0	0	0	120	0	9	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	41	0	0	0	0	1	1	0	0	0	0	0	0	26	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	426	"AWI"	426	5432	5697	5558	12	1	44	1	0	0	0	1	0	0	74	0	0	0	0	0	0	0	0	0	0	0	46	9	0	0	0	0	0	119	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	66	0	0	0	0	0	1	0	0	0	0	0	0	9	6	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	427	"AWI"	427	5446	5704	5570	9	0	40	0	0	0	0	1	0	0	79	0	1	0	0	0	0	0	0	0	0	0	59	28	0	0	0	0	0	127	0	27	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	0	93	0	0	1	0	0	0	0	0	0	0	0	0	9	6	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	428	"AWI"	428	5455	5712	5583	8	2	42	0	0	0	0	1	0	0	67	0	0	0	0	0	0	0	0	0	0	0	64	19	0	0	0	0	0	83	0	27	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	2	0	14	11	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	429	"AWI"	429	5463	5722	5595	16	2	73	0	0	0	0	1	0	0	110	0	0	0	0	0	0	0	0	0	0	0	102	11	0	0	0	0	0	124	0	32	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	114	0	0	0	0	3	0	0	0	0	0	3	0	8	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	430	"AWI"	430	5473	5732	5607	4	2	57	0	0	0	0	1	0	0	92	0	0	0	0	0	0	0	0	0	0	0	64	5	0	0	0	0	0	82	0	21	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	0	75	0	0	0	0	1	0	0	0	0	0	1	0	16	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	431	"AWI"	431	5480	5748	5618	8	2	65	0	0	0	0	2	0	0	91	0	0	0	0	0	0	0	0	0	0	0	111	12	0	0	0	0	0	76	0	8	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	46	0	0	0	0	1	0	0	0	0	0	2	0	12	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	432	"AWI"	432	5485	5764	5630	3	0	67	1	0	0	1	1	0	0	88	0	0	0	0	0	0	0	0	0	0	0	62	18	0	0	8	0	0	58	0	13	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	96	0	0	0	1	1	1	0	0	0	0	0	0	14	4	2	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	433	"AWI"	433	5488	5779	5641	5	1	58	0	0	0	1	4	0	0	122	0	0	0	0	0	0	0	0	0	0	0	95	11	0	0	0	0	0	90	0	21	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3	0	0	0	0	3	0	0	63	0	0	0	0	0	0	0	0	0	0	1	0	14	4	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	434	"AWI"	434	5494	5794	5651	9	2	95	0	0	0	0	1	0	0	85	0	0	0	0	0	0	0	0	0	0	0	100	10	0	0	0	0	0	82	0	14	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	7	0	0	0	0	0	0	0	72	0	0	0	0	3	0	0	0	0	0	0	0	17	3	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	435	"AWI"	435	5514	5798	5658	6	0	83	0	0	0	0	2	0	0	98	0	0	0	0	0	0	0	0	0	0	0	130	20	0	0	0	0	0	83	0	23	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	13	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	436	"AWI"	436	5534	5802	5666	25	2	45	0	0	0	0	2	0	0	86	0	0	0	0	0	0	0	0	0	0	0	79	11	0	0	0	0	0	118	0	15	0	0	1	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0	2	0	0	67	0	0	0	0	3	0	0	0	6	0	2	0	10	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	437	"AWI"	437	5552	5806	5672	10	1	98	1	0	0	0	1	0	0	145	0	0	0	0	0	0	0	0	0	0	0	140	21	0	0	0	0	0	76	0	54	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	140	0	0	0	0	2	0	0	0	0	0	3	0	19	3	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	438	"AWI"	438	5571	5811	5678	9	2	57	0	0	0	0	2	0	0	56	0	0	0	0	0	0	0	0	0	0	0	80	36	0	0	0	0	0	73	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	2	0	0	69	0	0	0	0	3	0	0	0	0	0	2	0	4	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	439	"AWI"	439	5589	5815	5686	11	0	72	0	0	0	0	4	0	0	85	0	2	0	1	0	0	0	0	0	0	0	100	43	0	0	0	0	0	99	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	87	0	0	0	0	4	0	0	0	0	0	0	0	2	3	0	2	0
23671	40958	"Durchenbergried"	47.77488	8.978824	440	"AWI"	440	5603	5820	5694	10	0	52	0	0	0	0	0	0	0	55	0	0	0	0	0	0	0	0	0	0	0	83	51	0	0	0	0	0	91	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	4	0	0	0	0	0	0	0	61	0	0	0	0	0	0	0	0	0	0	0	0	9	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	441	"AWI"	441	5614	5824	5703	8	0	99	0	0	0	0	1	0	0	74	0	0	0	0	2	0	0	0	0	0	0	135	54	0	0	0	0	0	77	0	18	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	3	6	0	0	0	0	1	0	0	78	0	0	0	0	2	0	0	0	0	0	4	0	2	5	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	442	"AWI"	442	5623	5830	5712	16	0	53	0	0	0	0	3	0	0	55	0	1	0	0	0	0	0	0	0	0	0	102	21	0	0	0	0	0	91	0	22	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	68	0	0	0	1	5	1	0	0	0	0	1	0	4	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	443	"AWI"	443	5629	5837	5720	7	2	71	0	0	0	0	1	0	0	89	0	1	0	0	0	0	0	0	0	0	0	114	22	0	0	0	0	0	116	0	17	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3	0	0	0	0	0	0	0	62	0	0	0	0	0	0	0	0	0	0	1	0	5	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	444	"AWI"	444	5635	5845	5728	9	0	25	0	0	0	0	3	0	0	86	0	0	0	0	0	0	0	0	0	0	0	76	35	0	0	0	0	0	102	0	14	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	3	4	0	0	0	0	1	0	0	70	0	0	0	0	4	0	0	0	0	0	2	0	27	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	445	"AWI"	445	5641	5854	5736	3	0	43	0	0	0	0	1	0	0	98	0	0	0	0	0	0	0	0	0	0	0	94	10	0	0	0	0	0	57	0	18	0	0	2	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	7	3	0	0	0	0	0	0	0	97	0	0	0	0	2	0	0	0	0	0	1	0	4	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	446	"AWI"	446	5646	5860	5745	0	1	53	0	0	0	1	0	0	0	126	0	2	0	0	0	0	0	0	0	0	0	87	22	0	0	0	0	0	98	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	1	0	0	0	0	0	0	0	50	0	0	0	0	3	0	0	0	0	0	0	0	2	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	447	"AWI"	447	5653	5868	5755	5	0	57	0	0	0	0	1	0	0	124	0	0	0	0	0	0	0	0	0	0	0	116	32	0	0	0	0	0	87	0	12	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	16	0	0	0	0	1	0	0	50	0	0	0	0	1	0	0	0	0	0	1	0	10	6	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	448	"AWI"	448	5656	5880	5763	7	1	52	0	0	0	0	3	0	0	100	0	1	0	0	0	0	0	0	0	0	0	86	25	0	0	0	0	0	86	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	6	0	0	0	0	0	0	0	71	0	0	0	1	2	0	0	0	0	0	1	0	13	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	449	"AWI"	449	5665	5885	5769	8	0	52	0	0	0	0	1	0	0	117	0	1	0	0	1	0	0	0	0	0	0	84	9	0	0	0	0	0	57	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	3	4	0	0	0	0	0	0	0	58	0	0	0	0	2	0	0	0	0	0	0	0	8	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	450	"AWI"	450	5677	5888	5774	7	3	66	0	0	0	0	1	0	0	103	0	0	0	0	1	0	0	0	0	0	0	97	13	0	0	0	0	0	49	0	17	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	69	0	0	0	0	2	0	0	0	0	0	2	0	7	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	451	"AWI"	451	5687	5894	5779	12	1	39	0	0	0	0	2	0	0	112	0	0	0	0	0	0	0	0	0	0	0	119	22	0	0	0	0	0	62	0	10	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	54	0	0	0	0	3	0	0	0	0	0	3	0	3	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	452	"AWI"	452	5698	5897	5785	6	1	49	0	0	0	0	1	0	0	67	0	0	0	0	0	0	0	0	0	0	0	98	23	0	0	0	0	0	67	0	41	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	30	0	0	0	1	3	1	0	0	0	0	0	1	9	2	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	453	"AWI"	453	5710	5902	5790	14	2	87	1	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	0	131	40	0	0	0	0	0	53	0	17	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	14	0	0	0	0	1	0	0	73	0	0	0	0	2	0	0	0	0	0	1	0	8	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	454	"AWI"	454	5717	5906	5796	9	0	40	0	0	0	0	1	0	0	107	0	0	0	0	0	0	0	0	0	0	0	86	32	0	0	0	0	0	28	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	2	0	1	54	0	0	0	1	3	0	0	0	0	0	1	0	6	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	455	"AWI"	455	5724	5913	5801	10	2	43	0	0	0	0	1	0	0	91	0	0	0	0	0	0	0	0	0	0	0	88	21	0	0	0	0	0	75	0	5	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	63	0	0	0	0	2	0	0	0	0	0	0	0	6	1	0	0	1
23671	40958	"Durchenbergried"	47.77488	8.978824	456	"AWI"	456	5731	5920	5807	1	0	37	0	0	0	0	0	0	0	70	0	0	0	0	0	0	0	0	0	0	0	107	86	0	0	0	0	0	31	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	4	0	0	39	0	0	0	0	3	0	0	0	0	0	0	0	4	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	457	"AWI"	457	5735	5928	5812	12	1	36	0	0	0	0	12	0	0	92	0	1	0	0	0	0	0	0	0	0	0	127	76	0	0	0	0	0	45	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	9	0	0	0	0	0	0	0	58	0	0	0	0	1	0	0	0	0	0	0	0	10	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	458	"AWI"	458	5741	5933	5818	13	1	36	0	0	0	0	3	0	0	73	0	0	0	0	0	0	0	0	0	0	0	81	107	0	0	0	0	0	58	0	16	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	2	84	0	0	0	0	4	0	0	0	1	0	2	0	13	2	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	459	"AWI"	459	5748	5940	5823	11	2	56	0	0	0	0	4	0	0	86	0	0	0	0	0	0	0	0	0	0	0	101	39	0	0	0	0	0	34	0	11	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	9	9	0	0	0	0	2	0	0	59	0	0	0	0	0	0	0	0	0	0	1	0	6	4	0	1	0
23671	40958	"Durchenbergried"	47.77488	8.978824	460	"AWI"	460	5752	5948	5828	17	3	38	0	0	0	0	2	0	0	55	0	0	0	0	0	0	0	0	0	0	0	74	52	0	0	0	0	0	42	0	20	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	13	0	0	0	0	0	0	3	53	0	0	0	0	0	1	0	0	0	0	1	0	10	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	461	"AWI"	461	5755	5954	5834	11	0	44	0	0	0	0	1	0	0	87	0	0	0	0	0	0	0	0	0	0	0	108	24	0	0	0	0	0	45	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	1	0	0	78	0	0	0	1	0	2	0	0	0	0	0	0	12	1	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	463	"AWI"	463	5806	5995	5882	13	2	63	0	0	0	1	2	0	0	66	0	0	0	0	0	0	0	0	0	0	0	157	29	0	0	0	0	0	61	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	2	0	0	63	0	0	1	0	4	1	0	0	0	0	1	0	6	4	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	464	"AWI"	464	5851	6032	5922	7	2	36	0	0	0	0	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	96	74	0	0	0	0	0	53	0	12	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	65	0	0	0	0	1	0	0	0	0	0	1	0	6	2	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	465	"AWI"	465	5889	6074	5963	8	1	37	0	0	0	0	0	0	0	38	0	1	0	0	0	0	0	0	0	0	0	98	44	0	0	0	0	0	60	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	2	0	0	79	0	0	0	0	0	1	0	0	0	0	1	0	12	10	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	466	"AWI"	466	5925	6114	6004	5	0	53	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	0	0	0	0	59	88	0	0	0	0	0	34	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	2	0	0	0	0	0	0	0	59	0	0	0	0	1	0	0	0	0	0	3	0	6	9	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	467	"AWI"	467	5958	6156	6045	3	3	35	0	0	0	0	4	0	0	59	0	0	0	0	0	0	0	0	0	0	0	70	188	0	0	0	0	0	21	0	10	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	56	0	0	0	0	0	1	0	0	0	0	3	0	6	3	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	468	"AWI"	468	5992	6203	6086	3	0	29	0	0	0	0	1	0	0	64	0	0	0	0	1	0	0	0	0	0	0	59	177	0	0	0	0	0	20	0	7	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	33	0	0	0	0	1	0	0	0	0	0	2	0	7	8	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	469	"AWI"	469	6025	6254	6127	11	4	32	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	60	140	0	0	0	0	0	20	0	12	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	7	0	0	0	0	0	0	0	50	0	0	0	0	1	1	0	0	0	0	1	0	4	9	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	470	"AWI"	470	6056	6300	6169	12	0	38	0	0	0	0	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	63	136	0	0	0	0	0	33	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	8	0	0	0	0	0	0	0	65	0	0	0	2	1	0	0	0	0	0	5	0	9	7	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	471	"AWI"	471	6085	6352	6210	7	1	34	0	0	0	0	3	0	0	63	0	0	0	0	0	0	0	0	0	0	0	74	75	0	0	0	0	0	25	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	4	0	0	0	0	1	0	0	78	0	0	0	0	1	0	0	0	0	0	0	0	12	7	2	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	472	"AWI"	472	6109	6403	6252	14	1	36	0	0	0	0	2	0	0	45	0	0	0	0	1	0	0	0	0	0	0	66	69	0	0	0	0	0	39	0	10	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	7	9	0	0	0	0	0	0	0	57	0	0	1	0	2	0	0	0	0	0	0	0	16	12	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	473	"AWI"	473	6133	6456	6293	5	3	31	0	0	0	0	1	0	0	62	0	0	0	0	0	0	0	0	0	0	0	93	16	0	0	0	0	0	61	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	72	0	0	0	0	2	0	0	0	0	0	3	0	12	29	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	474	"AWI"	474	6161	6509	6334	6	3	40	0	0	0	1	1	0	0	62	0	0	0	1	1	0	0	0	0	0	0	110	28	0	0	0	0	0	54	0	10	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	1	0	0	80	0	0	0	0	3	0	0	0	0	0	1	0	13	31	0	1	0
23671	40958	"Durchenbergried"	47.77488	8.978824	475	"AWI"	475	6186	6563	6375	3	0	30	0	0	0	0	2	0	0	59	0	0	0	0	0	0	0	0	0	0	0	87	20	0	0	0	0	0	70	0	9	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	6	0	0	0	0	0	0	0	63	0	0	0	1	1	0	0	0	0	0	0	0	9	7	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	476	"AWI"	476	6213	6613	6416	1	4	41	0	0	0	1	0	0	0	66	0	0	0	0	0	0	0	0	0	0	0	100	29	0	0	0	0	0	46	0	15	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	55	0	0	0	0	3	0	0	0	0	0	2	0	8	19	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	477	"AWI"	477	6264	6630	6445	4	1	31	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	69	22	0	0	0	0	0	80	0	19	1	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4	0	0	0	0	0	0	0	73	0	0	0	0	1	0	1	0	0	0	3	0	10	31	1	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	478	"AWI"	478	6312	6649	6476	5	1	38	0	0	0	1	2	0	0	51	0	0	0	0	0	0	0	0	0	0	0	84	38	0	0	0	0	0	30	0	20	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	63	0	0	0	0	1	0	0	0	0	0	2	0	11	26	0	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	479	"AWI"	479	6354	6661	6505	1	2	33	0	0	0	1	1	0	0	56	0	0	0	0	0	0	0	0	0	0	0	87	21	0	0	0	0	0	55	0	16	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	1	3	0	0	0	0	0	0	0	78	0	0	0	0	0	0	0	0	0	0	3	0	16	20	2	0	0
23671	40958	"Durchenbergried"	47.77488	8.978824	480	"AWI"	480	6392	6685	6535	2	2	31	0	0	0	0	3	0	0	51	0	0	0	0	0	0	0	0	0	0	0	69	14	0	0	0	0	0	80	1	18	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	90	0	0	0	0	1	0	0	0	0	0	1	0	14	37	0	0	0
