"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Olea"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15709	24106	"Lake Maliq"	40.76667	20.78333	865	"AWI"	865	13455	14702	13974	0.836820083682008	0	0	2.09205020920502	1.67364016736402	0	23.0125523012552	0	0	6.27615062761506	0	1.25523012552301	0	0	0	0	0	0	0	0	17.9916317991632	0	0.836820083682008	0	0	0	0	0	0	0	0	1.67364016736402	0	0	0	0	0	28.0334728033473	0	0	0	0	0	0	11.2970711297071	0	0.418410041841004	0	0	0.418410041841004	2.92887029288703	1.25523012552301	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	870	"AWI"	870	13587	15042	14161	0	0.381679389312977	0	3.81679389312977	0.763358778625954	0	9.54198473282443	0	0	3.81679389312977	0	0	0	0	0	0	0	0	0	0	19.8473282442748	0.381679389312977	0.381679389312977	0	0	0	0	0	0	0	0	1.14503816793893	0	0	0	0	0	35.8778625954198	0	0	0	0	0	0	20.6106870229008	0	0.381679389312977	0	0	1.52671755725191	0.763358778625954	0	0	0	0	0	0.763358778625954	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	875	"AWI"	875	13711	15189	14400	1.95121951219512	0	0.975609756097561	6.34146341463415	2.92682926829268	0	12.1951219512195	0	0	1.95121951219512	0.48780487804878	1.46341463414634	0	0	0	0	0	0	0	0	23.9024390243902	0	0.48780487804878	0	0	0	0.48780487804878	0	0	0	0	0	0	0.48780487804878	0	0	0	26.3414634146341	0	0.48780487804878	0	0	0	0	14.6341463414634	0	0.48780487804878	0	0	0.48780487804878	1.95121951219512	0.975609756097561	0	0	0	0	0.48780487804878	0	0.48780487804878	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	880	"AWI"	880	13798	15426	14632	1.54241645244216	0	0.51413881748072	2.31362467866324	1.79948586118252	0	6.94087403598972	0	0	1.54241645244216	0	0.51413881748072	0	0	0	0	0	0	0	0.25706940874036	47.8149100257069	0	0.25706940874036	0	0	0	0	0	0	0	0	0.51413881748072	0	0.25706940874036	0	0	0	24.9357326478149	0	0	0	0	0	0	7.96915167095116	0	0.25706940874036	0	0	1.2853470437018	0	1.02827763496144	0	0	0.25706940874036	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	885	"AWI"	885	13938	15728	14846	1.68067226890756	0	0.560224089635854	5.32212885154062	1.68067226890756	0	6.1624649859944	0	0	1.68067226890756	0	0.280112044817927	0	0	0	0	0	0	0	0	39.2156862745098	0	0.280112044817927	0	0	0	0.280112044817927	0	0	0	0	0.280112044817927	0	0.280112044817927	0	0	0	27.1708683473389	0	0.560224089635854	0	0	0	0	10.0840336134454	0	0.560224089635854	0	0	0.840336134453782	1.68067226890756	0.560224089635854	0	0	0	0	0	0.560224089635854	0.280112044817927	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	890	"AWI"	890	14179	15825	15034	1.27659574468085	0	0.425531914893617	2.12765957446809	1.27659574468085	0	13.1914893617021	0	0	3.82978723404255	0	0	0	0	0	0	0	0	0	0.851063829787234	25.531914893617	0	0.425531914893617	0	0	0	0	0	0	0	0	1.27659574468085	0.851063829787234	0	0	0	0	25.9574468085106	0	0.425531914893617	0	0	0	0	16.5957446808511	0	0.851063829787234	0	0	2.12765957446809	0	1.27659574468085	0	0	0	0	0	0	1.70212765957447	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	895	"AWI"	895	14320	15933	15246	0.29940119760479	0	1.19760479041916	2.69461077844311	1.49700598802395	0	11.9760479041916	0	0	7.18562874251497	0	0.598802395209581	0	0	0	0	0	0	0	0	26.9461077844311	0	0.29940119760479	0	0	0	0	0	0	0	0	1.19760479041916	0.598802395209581	0.29940119760479	0	0	0	27.5449101796407	0	0.29940119760479	0	0	0	0	14.3712574850299	0	0	0	0	1.49700598802395	0	0.29940119760479	0	0	0.29940119760479	0	0.898203592814371	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	900	"AWI"	900	14489	16128	15447	0.757575757575758	0	0.757575757575758	4.16666666666667	1.51515151515152	0	17.4242424242424	0	0	4.92424242424242	0	0.378787878787879	0	0	0	0	0	0	0	0.378787878787879	24.6212121212121	0.757575757575758	0.378787878787879	0	0	0	0	0	0	0	0	1.89393939393939	0	0.378787878787879	0	0	0	21.5909090909091	0	0.757575757575758	0	0	0	0	14.7727272727273	0	0.378787878787879	0.378787878787879	0	1.51515151515152	0	1.13636363636364	0	0	0	0	0	0	1.13636363636364	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	905	"AWI"	905	14886	16188	15635	0	0	0.366300366300366	9.89010989010989	1.46520146520147	0	36.6300366300366	0	0	3.2967032967033	0	0.366300366300366	0	0	0	0.366300366300366	0	0	0	0	19.4139194139194	0	0	0	0	0	0	0	0	0	0	8.42490842490843	0.732600732600733	0	0	0	0	4.3956043956044	0	1.0989010989011	0	0	0	0	9.52380952380952	0	1.46520146520147	0	0	1.0989010989011	0	0.366300366300366	0	0	0	0	1.0989010989011	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	910	"AWI"	910	15152	16266	15840	0	0	0	6.62251655629139	1.32450331125828	0	26.4900662251656	0	0	1.32450331125828	0	0.33112582781457	0	0	0	0	0.33112582781457	0.33112582781457	0	0	34.7682119205298	0	0	0	0	0	0	0	0	0	0	4.3046357615894	0	0.33112582781457	0	0	0	11.9205298013245	0	0	0	0	0	0	8.27814569536424	0	1.32450331125828	0	0	1.32450331125828	0	0.33112582781457	0	0	0	0	0.33112582781457	0	0.33112582781457	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	915	"AWI"	915	15374	16415	16051	0	0	0	5.5793991416309	0.858369098712446	0	39.0557939914163	0	0	1.71673819742489	0	0	0	0	0	0	0	0	0	0	30.4721030042918	0	0	0	0	0	0	0	0	0	0	3.86266094420601	0	0	0	0	0	9.87124463519313	0	0.429184549356223	0	0	0	0	5.5793991416309	0	1.71673819742489	0	0	0.429184549356223	0	0	0	0	0	0	0.429184549356223	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	920	"AWI"	920	15758	16465	16185	0	0	0	6.51340996168582	1.53256704980843	0	34.4827586206897	0	0	3.44827586206897	0	1.14942528735632	0	0	0	0.766283524904214	0	0	0	0	19.5402298850575	0	0	0	0	0	0	0	0	0	0	6.13026819923372	0	0	0	0	0	16.8582375478927	0	0	0	0	0	0	4.59770114942529	0	3.44827586206897	0	0	1.14942528735632	0	0.383141762452107	0	0	0	0	0	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	925	"AWI"	925	16017	16567	16332	0	0	0	8.01526717557252	1.90839694656489	0	38.5496183206107	0	0	4.58015267175572	0	0.763358778625954	0	0	0	0.381679389312977	0	0.381679389312977	0	0	23.2824427480916	0.381679389312977	0.763358778625954	0	0	0	0	0	0	0	0	1.90839694656489	0	0	0	0	0	11.4503816793893	0	0	0	0	0	0	5.72519083969466	0	0.763358778625954	0	0	0.381679389312977	0	0	0	0	0	0	0.763358778625954	0	0	0	0
15709	24106	"Lake Maliq"	40.76667	20.78333	930	"AWI"	930	16103	16860	16473	0.983606557377049	0	0	7.54098360655738	1.31147540983607	0	35.4098360655738	0	0	2.29508196721311	0	0	0	0	0	0	0	0.327868852459016	0	0.327868852459016	25.9016393442623	0	0.327868852459016	0	0	0	0	0	0	0	0	1.9672131147541	0	0	0	0	0.655737704918033	15.0819672131148	0	0.327868852459016	0	0	0	0	5.57377049180328	0	1.31147540983607	0.327868852459016	0	0	0	0	0	0	0	0	0.327868852459016	0	0	0	0
