"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
14604	22894	"Steregoiu"	47.807814	23.540158	494	"AWI"	494	11898	12879	12411	0	0	12.5813449023861	4.33839479392625	0.650759219088937	0	27.5488069414317	0	10.8459869848156	0	0	0	0	0	0	0	0	2.16919739696312	0	0	0	0	0	0	0	0	2.38611713665944	0.216919739696312	0	0	0	0	3.25379609544469	34.2733188720174	0	0	0	0	0	0	0	0	0.433839479392625	0	0.650759219088937	0	0	0	0.650759219088937	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	496	"AWI"	496	11985	12905	12461	0	0	15.7112526539278	4.67091295116773	0.849256900212314	0	23.3545647558386	0	7.00636942675159	0	0	0	0	0	0	0	0	3.82165605095541	0	0	0	0	0	0	0	0	1.06157112526539	0	0	0	0	0	4.45859872611465	37.791932059448	0	0	0	0	0	0	0	0	0.424628450106157	0	0.636942675159236	0	0	0	0.212314225053079	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	498.5	"AWI"	498.5	12074	12943.5	12523	0	0	3.97022332506203	4.96277915632754	1.48883374689826	0	28.5359801488834	0	13.6476426799007	0	0	0	0	0	0	0	0	3.97022332506203	0	0	0	0	0	0	0	0	0.744416873449132	0	0	0	0	0	3.47394540942928	37.9652605459057	0	0	0	0	0	0	0	0	0	0.248138957816377	0.248138957816377	0	0	0	0.496277915632754	0	0.248138957816377	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	501	"AWI"	501	12130	13005	12590	0	0.198807157057654	22.4652087475149	3.57852882703777	0.397614314115308	0	22.4652087475149	0	16.8986083499006	0	0	0	0	0	0.198807157057654	0.596421471172962	0	5.16898608349901	0	0	0	0	0	0	0	0	0.596421471172962	0	0	0	0	0	4.37375745526839	21.6699801192843	0	0	0	0	0	0	0	0	0.397614314115308	0	0.397614314115308	0	0	0	0.397614314115308	0	0.198807157057654	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	503	"AWI"	503	12163	13062	12643	0	0	18.7763713080169	2.53164556962025	0.632911392405063	0	17.7215189873418	0	24.0506329113924	0	0	0	0	0	0.210970464135021	0.210970464135021	0	3.37552742616034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.48523206751055	24.2616033755274	0	0	0	0	0	0	0	0	0.210970464135021	0	1.05485232067511	0	0	0	1.47679324894515	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	505	"AWI"	505	12275	13090	12684	0	0	8.76068376068376	1.92307692307692	0.641025641025641	0	13.2478632478632	0	26.7094017094017	0	0	0	0	0	0	0	0	3.2051282051282	0	0	0	0	0	0	0	0	0.213675213675214	0	0	0	0	0	14.5299145299145	27.7777777777778	0	0	0	0	0.641025641025641	0	0	0	0	0	0.427350427350427	0	0	0	1.4957264957265	0	0.427350427350427	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	507.5	"AWI"	507.5	12413.5	13123	12742	0	0	9.2274678111588	1.71673819742489	0.858369098712446	0	10.5150214592275	0	29.3991416309013	0	0	0	0	0	0	0	0	2.78969957081545	0	0	0	0	0	0.214592274678112	0	0	0	0.214592274678112	0	0	0	0	10.5150214592275	28.9699570815451	0	0	0	0	0.643776824034335	0	0	0	0.429184549356223	0	0.858369098712446	0	0	0	1.931330472103	0	1.71673819742489	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	510	"AWI"	510	12531	13165	12803	0	0	11.3289760348584	1.52505446623094	1.08932461873638	0	6.75381263616558	0	32.6797385620915	0	0	0	0.217864923747277	0	0	0	0	1.08932461873638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.4183006535948	28.1045751633987	0	0	0	0	0.871459694989107	0	0	0	0.435729847494553	0	0.65359477124183	0	0	0	0.871459694989107	0.435729847494553	1.52505446623094	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	511	"AWI"	511	12569	13187	12828	0	0	12.6794258373206	2.15311004784689	1.19617224880383	0	5.74162679425837	0	27.511961722488	0	0	0	0	0	0	0	0	2.15311004784689	0	0	0	0	0	0.239234449760766	0	0	0.239234449760766	0	0	0	0	0	13.3971291866029	25.8373205741627	0	0	0	0	0.717703349282297	0	0	0	0.239234449760766	0	1.19617224880383	0	0	0	1.19617224880383	0	5.50239234449761	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	513	"AWI"	513	12627	13242	12878	0	0	13.4564643799472	2.9023746701847	1.31926121372032	0	5.0131926121372	0	19.5250659630607	0	0	0	0	0	0	0	0	2.9023746701847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8865435356201	29.287598944591	0	0	0	0	0	0	0	0	0	0	0.263852242744063	0	0	0	2.11081794195251	0	6.33245382585752	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	515.5	"AWI"	515.5	12839.5	13423.5	13085	0	0	8.56531049250535	1.49892933618844	0.642398286937901	0	7.92291220556745	0	24.1970021413276	0	0	0	0	0	0	0	0	1.2847965738758	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4903640256959	38.9721627408994	0	0	0	0	0	0	0	0	0.428265524625268	0	0	0	0	0	1.2847965738758	0	1.71306209850107	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	517.5	"AWI"	517.5	12918.5	13636.5	13260	0	0	9.13978494623656	2.68817204301075	1.34408602150538	0	5.91397849462366	0	19.3548387096774	0	0	0	0	0	0	0	0	4.03225806451613	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3655913978495	42.4731182795699	0	0	0	0	0	0	0	0	0	0	1.34408602150538	0	0	0	0	0	1.34408602150538	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	520	"AWI"	520	12988	13986	13485	0	0	13.2743362831858	0.221238938053097	1.10619469026549	0	9.07079646017699	0	26.3274336283186	0	0	0	0	0	0	0	0	1.32743362831858	0	0	0	0	0	0.221238938053097	0	0	0.221238938053097	0	0	0	0	0	8.6283185840708	37.8318584070796	0	0	0	0	0.221238938053097	0	0	0	0	0	0.884955752212389	0	0	0	0.442477876106195	0	0.221238938053097	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	523.5	"AWI"	523.5	13140.5	14450	13774.5	0	0	17.2535211267606	0.704225352112676	0.704225352112676	0	4.57746478873239	0	18.1338028169014	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	0	0	0	0.528169014084507	0	0	0	0	0	1.58450704225352	52.9929577464789	0	0	0	0	0	0	0	0	0.528169014084507	0	0.352112676056338	0	0	0	1.05633802816901	0	0.176056338028169	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	526.5	"AWI"	526.5	13540	14557	13987	0	0	16.0320641282565	0	0.601202404809619	0	5.21042084168337	0	8.01603206412826	0	0	0.200400801603206	0	0	0	0	0	2.40480961923848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.200400801603206	65.1302605210421	0	0	0	0	0	0	0	0	0.601202404809619	0	1.20240480961924	0	0	0	0.400801603206413	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	528.5	"AWI"	528.5	13719.5	14655.5	14137.5	0	0	15.4255319148936	0.531914893617021	0.886524822695036	0	4.25531914893617	0	9.21985815602837	0	0	0	0	0	0	0	0	1.95035460992908	0	0	0	0	0	0	0	0	0.886524822695036	0	0	0	0	0	0.354609929078014	65.6028368794326	0	0	0	0	0	0	0	0	0.531914893617021	0	0.354609929078014	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	531	"AWI"	531	13880	14864	14331	0	0	15.7258064516129	0.201612903225806	0	0	4.83870967741935	0	9.07258064516129	0	0	0	0	0	0	0.201612903225806	0	1.61290322580645	0	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0	66.5322580645161	0	0	0	0	0	0	0	0	0	0	1.00806451612903	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	533.5	"AWI"	533.5	13979.5	15071.5	14491	0	0	2.68041237113402	0.412371134020619	0.206185567010309	0	5.97938144329897	0	8.65979381443299	0	0	0	0	0	0	0	0	3.50515463917526	0	0	0	0	0	0	0	0	0.412371134020619	0	0	0	0	0	0	76.9072164948454	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0	0.206185567010309	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	536	"AWI"	536	14085	15151	14582	0	0	0.965250965250965	0.193050193050193	0.386100386100386	0	6.56370656370656	0	9.45945945945946	0	0	0	0	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0	1.54440154440154	0	0	0	0	0	0.193050193050193	77.2200772200772	0	0	0	0	0	0	0	0	0	0	0.193050193050193	0	0	0	0.579150579150579	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	538	"AWI"	538	14149	15232	14652	0	0	1.85567010309278	0.206185567010309	0	0	4.12371134020619	0	6.5979381443299	0	0	0	0	0	0.412371134020619	0	0	3.09278350515464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.206185567010309	82.4742268041237	0	0	0	0	0	0	0	0	0	0	0.824742268041237	0	0	0	0.206185567010309	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	540	"AWI"	540	14205	15325	14719	0	0	3.80434782608696	0.181159420289855	0	0	5.61594202898551	0	11.231884057971	0	0	0	0	0	0.181159420289855	0	0	3.80434782608696	0	0	0	0	0	0.181159420289855	0	0	0.905797101449275	0	0	0	0	0	0	72.463768115942	0	0	0	0	0	0	0	0	0.181159420289855	0	1.26811594202899	0	0	0	0.181159420289855	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	542	"AWI"	542	14250	15457	14787	0	0	1.02880658436214	0.205761316872428	0.205761316872428	0	1.440329218107	0	7.81893004115226	0	0	0	0	0	0.205761316872428	0.411522633744856	0	5.96707818930041	0	0	0	0	0	0	0	0	3.49794238683128	0	0	0	0	0	0	78.3950617283951	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0	0	0.205761316872428	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	544.5	"AWI"	544.5	14344	15568	14887	0	0	0.443458980044346	0.886917960088692	0	0	4.43458980044346	0	5.7649667405765	0	0	0	0	0	0.221729490022173	0	0	5.09977827050998	0	0	0	0	0	0	0	0	3.99113082039911	0	0	0	0	0	0	77.6053215077605	0	0	0	0	0	0	0	0	0.443458980044346	0.221729490022173	0.443458980044346	0	0	0	0.443458980044346	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	546	"AWI"	546	14398	15639	14955	0	0	0.205338809034908	1.84804928131417	0.82135523613963	0	4.10677618069815	0	4.72279260780287	0	0	0	0.205338809034908	0	0.410677618069815	0.616016427104723	0	8.82956878850103	0	0	0	0	0	0	0	0	3.90143737166324	0	0	0	0	0	0	72.2792607802875	0	0	0	0	0	0	0	0	0.205338809034908	0	1.23203285420945	0	0	0	0.616016427104723	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	549	"AWI"	549	14466	15831	15078	0	0	0.200400801603206	1.60320641282565	0.601202404809619	0	6.81362725450902	0	4.80961923847695	0	0	0	0	0	0	0	0	2.40480961923848	0	0	0	0	0	0	0	0	7.01402805611222	0	0	0	0	0	0	74.1482965931864	0	0	0	0	0	0	0	0	0.400801603206413	0	2.00400801603206	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	551	"AWI"	551	14502	16009	15160	0	0	0	3.36322869955157	0.224215246636771	0	10.3139013452915	0	4.26008968609865	0	0	0	0	0	0.224215246636771	0.448430493273543	0	6.72645739910314	0	0	0	0	0	0	0	0	3.36322869955157	0	0	0	0	0	0	68.3856502242152	0	0	0	0	0	0	0	0	0.224215246636771	0	2.01793721973094	0	0	0	0.448430493273543	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	553.5	"AWI"	553.5	14572.5	16186	15260.5	0	0	0	2.4390243902439	0.813008130081301	0	10.1626016260163	0	2.4390243902439	0	0	0	0	0	0	0	0	10.1626016260163	0	0	0	0	0	0	0	0	6.09756097560976	0	0	0	0	0	0	66.260162601626	0	0	0	0	0	0	0	0	0	0	1.21951219512195	0	0	0	0.40650406504065	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	555.5	"AWI"	555.5	14653	16257.5	15350	0	0	0	2.8436018957346	0.947867298578199	0	9.95260663507109	0	4.739336492891	0	0	0	0	0	0	0	0	7.10900473933649	0	0	0	0	0	0	0	0	5.68720379146919	0	0	0	0	0	0	66.3507109004739	0	0	0	0	0	0	0	0	0.23696682464455	0	1.18483412322275	0	0	0	0.947867298578199	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	558	"AWI"	558	14726	16390	15457	0	0	0	2.44988864142539	0	0	10.022271714922	0	4.23162583518931	0	0	0	0	0	0.22271714922049	0	0	9.13140311804009	0	0	0	0	0	0	0	0	4.4543429844098	0	0	0	0	0	0	65.7015590200445	0	0	0	0	0	0	0	0	0.89086859688196	1.33630289532294	0.44543429844098	0	0	0	1.11358574610245	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	560.5	"AWI"	560.5	14772	16556	15561	0	0	0	3.39805825242718	0.242718446601942	0	15.0485436893204	0	5.33980582524272	0	0	0	0	0	0.970873786407767	0	0	12.621359223301	0	0	0	0	0	0	0	0	5.58252427184466	0	0	0	0	0	0	53.3980582524272	0	0	0	0	0	0	0	0	0.485436893203883	0	1.94174757281553	0	0	0	0.970873786407767	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	562.5	"AWI"	562.5	14818.5	16705.5	15644.5	0	0	0	3.06122448979592	0.510204081632653	0	19.3877551020408	0	7.90816326530612	0	0	0	0	0	0.255102040816327	0	0	7.14285714285714	0	0	0	0	0	0	0	0	4.59183673469388	0	0	0	0	0	0	53.5714285714286	0	0	0	0	0	0	0	0	0.76530612244898	0	2.29591836734694	0	0	0	0.510204081632653	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	565	"AWI"	565	14952	16804	15752	0	0	0.225733634311512	2.93453724604966	0.90293453724605	0	12.4153498871332	0	4.06320541760722	0	0	0	0	0	0.677200902934537	0	0	6.54627539503386	0	0	0	0.677200902934537	0	0	0	0	3.38600451467269	0	0	0	0	0	0	65.9142212189616	0	0	0	0	0	0	0	0	0.225733634311512	0	0.90293453724605	0	0	0	1.12866817155756	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	571	"AWI"	571	15147	17176	16029	0	0	0	2.25563909774436	0	0	16.5413533834586	0	3.38345864661654	0	0	0	0	0	0	0	0	6.76691729323308	0	0	0	0	0	0	0	0	3.7593984962406	0	0	0	0	0	0	64.2857142857143	0	0	0	0	0	0	0	0	0	0	1.50375939849624	0	0	0	1.50375939849624	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	573	"AWI"	573	15231	17294	16114	0	0	0	1.9047619047619	0.714285714285714	0	12.6190476190476	0	5.71428571428571	0	0	0	0	0	0	0	0	15.7142857142857	0	0	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	58.0952380952381	0	0	0	0	0	0	0	0	0.714285714285714	0	1.19047619047619	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	575.5	"AWI"	575.5	15355.5	17366	16212.5	0	0	0	2.03252032520325	2.4390243902439	0	21.5447154471545	0	4.8780487804878	0	0	0	0	0	0.813008130081301	0.40650406504065	0	4.8780487804878	0	0	0	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0	60.9756097560976	0	0	0	0	0	0	0	0	0	0	0.40650406504065	0	0	0	0.40650406504065	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	577.8	"AWI"	577.8	15439.2	17451.6	16309.8	0	0	0	0.806451612903226	1.20967741935484	0	10.0806451612903	0	6.04838709677419	0	0	0.403225806451613	0	0	0	0.403225806451613	0	11.2903225806452	0	0	0	0	0	0	0	0	4.03225806451613	0	0	0	0	0	0	63.7096774193548	0	0	0	0	0	0	0	0	0	0	2.01612903225806	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	580.5	"AWI"	580.5	15522.5	17592.5	16432	0	0	0.393700787401575	3.93700787401575	0.78740157480315	0	13.7795275590551	0	5.11811023622047	0	0	0	0	0	0	0.78740157480315	0	11.8110236220472	0	0	0	0	0	0	0	0	5.51181102362205	0	0	0	0	0	0	55.9055118110236	0	0	0	0	0	0	0	0	0.393700787401575	0	1.5748031496063	0	0	0	0	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	582.5	"AWI"	582.5	15596.5	17703.5	16519	0	0	0	3.54330708661417	0.393700787401575	0	9.84251968503937	0	3.1496062992126	0	0	0	0	0	0	0.393700787401575	0	9.84251968503937	0	0	0	0	0	0	0	0	2.36220472440945	0	0	0	0	0	0	67.3228346456693	0	0	0	0	0	0	0	0	0.393700787401575	0	2.36220472440945	0	0	0	0.393700787401575	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	589.5	"AWI"	589.5	15918.5	18009.5	16817.5	0	0	0.275482093663912	2.20385674931129	0	0	18.1818181818182	0	6.33608815426997	0	0	0	0	0	0.550964187327824	0.275482093663912	0	6.8870523415978	0	0	0	0	0	0	0	0	3.58126721763085	0	0	0	0	0	0	59.7796143250689	0	0	0	0	0	0	0	0	0.550964187327824	0	0.826446280991736	0	0	0	0.550964187327824	0	0	0	0
14604	22894	"Steregoiu"	47.807814	23.540158	592	"AWI"	592	16002	18183	16928	0	0	0	3.7344398340249	0.829875518672199	0	12.448132780083	0	7.88381742738589	0	0	0	0	0	0	0	0	12.0331950207469	0	0	0	0	0	0	0	0	6.63900414937759	0	0	0	0	0	0	53.9419087136929	0	0	0	0	0	0	0	0	0	0	2.4896265560166	0	0	0	0	0	0	0	0
