"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cedrus"	"Cistaceae"	"Coriariaceae"	"Corylus"	"Crassulaceae"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Indeterminable"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Olea"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16514	25835	"MD95-2043"	36.14333	-2.62111	1185	"AWI"	1185	31095	33766	32375	0	0	0.714285714285714	2.5	0	0	12.8571428571429	0	0	0	0	0.357142857142857	0	0	0	0	4.28571428571429	0	0	0	0	8.57142857142857	0.714285714285714	0.357142857142857	0	0	0	0	0	0	0	2.14285714285714	0	0	0	0	0	0	0	0	0	0	66.7857142857143	0	0	0	0	0	0	0	0.714285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1195	"AWI"	1195	31300	34059	32653	0	0	0	1.3719512195122	0	0	2.4390243902439	0	0	0	0	0	0	0	0	0	3.50609756097561	0	0	0	0	1.67682926829268	0.152439024390244	0.304878048780488	1.06707317073171	0	0	0	0	0	0	2.59146341463415	0	0	0	0	0	0	0	0	0	0	85.5182926829268	0	0	0	0	0	0	0	1.06707317073171	0	0	0	0	0	0	0	0	0	0	0	0.152439024390244	0	0.152439024390244	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1205	"AWI"	1205	31552	34305	32923	0.285306704707561	0	0	0.998573466476462	0	0	0.427960057061341	0	0	0	0	0	0	0	0	0	2.99572039942939	0	0	0	0	2.1398002853067	0	0	0	0	0	0	0	0	0	1.28388017118402	0	0	0	0	0	0	0	0	0	0	89.3009985734665	0	0	0	0	0	0	0	2.42510699001427	0	0	0	0	0	0.14265335235378	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1211	"AWI"	1211	31750	34449	33088	0.237247924080664	0	0	0.237247924080664	0	0	0.355871886120996	0.118623962040332	0	0	0	0.118623962040332	0	0	0	0	5.21945432977461	0	0	0	0	1.77935943060498	0.237247924080664	0.237247924080664	0.593119810201661	1.30486358244365	0	0	0	0	0	1.42348754448399	0	0	0	0	0	0	0	0	0	0	85.6465005931198	0	0	0	0	0	0	0	2.37247924080664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.118623962040332	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1215	"AWI"	1215	31852	34562	33197	0.0698324022346369	0	0	0.209497206703911	0	0	0.209497206703911	0.0698324022346369	0	0	0	0	0	0	0	0	3.70111731843575	0	0	0	0	0.349162011173184	0.139664804469274	0	0	0	0	0	0	0	0	2.09497206703911	0	0	0	0	0	0	0	0	0	0	92.2486033519553	0	0	0	0	0	0	0	0.907821229050279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1221	"AWI"	1221	31988	34745	33359	0	0	0.0896057347670251	0.448028673835125	0	0	0.716845878136201	0	0	0	0	0.0896057347670251	0	0	0	0	4.6594982078853	0	0	0	0	1.0752688172043	0.0896057347670251	0	0.448028673835125	0	0	0	0	0	0	2.32974910394265	0	0	0	0	0	0.0896057347670251	0	0	0	0	89.15770609319	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1225	"AWI"	1225	32100	34838	33474	0.201207243460765	0.201207243460765	0	1.00603621730382	0	0.201207243460765	1.81086519114688	0	0	0	0	0	0	0	0	0	3.82293762575453	0	0	0.201207243460765	0	2.41448692152917	1.00603621730382	0.201207243460765	0	0	0	0	0	0	0	3.82293762575453	0	0	0	0	0	0	0	0	0	0	81.8913480885312	0.201207243460765	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0.201207243460765	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1231	"AWI"	1231	32253	35000	33642	0	0	0.135869565217391	1.22282608695652	0	0	2.85326086956522	0	0	0	0	0.135869565217391	0	0	0	0	5.16304347826087	0	0	0	0	2.03804347826087	0.271739130434783	0	1.4945652173913	0	0	0	0	0	0	2.30978260869565	0	0	0	0	0	0	0	0	0	0	83.1521739130435	0	0	0	0	0	0	0	1.22282608695652	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1235	"AWI"	1235	32354	35107	33753	0.16750418760469	0	0.16750418760469	0.670016750418761	0	0	1.00502512562814	0	0	0	0	0.33500837520938	0	0	0	0	5.0251256281407	0	0	0	0	1.50753768844221	0.670016750418761	0	0	0	0	0	0	0	0	4.02010050251256	0	0	0	0	0	0	0	0	0	0	85.2596314907873	0	0	0.16750418760469	0	0	0	0	1.00502512562814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1245	"AWI"	1245	32607	35359	34032	0	0	0	2.26244343891403	0	0	3.46907993966818	0	0	0	0	0	0	0	0	0	5.2790346907994	0	0	0	0	1.50829562594268	0	0.150829562594268	0	0	0	0	0	0	0	2.71493212669683	0	0	0	0	0	0	0	0	0	0	84.1628959276018	0	0	0	0	0	0	0	0.301659125188537	0	0	0	0	0	0	0	0	0	0	0	0.150829562594268	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1251	"AWI"	1251	32796	35503	34194	0	0	0	1.83028286189684	0	0	3.49417637271215	0	0	0	0	0.166389351081531	0	0	0	0	4.82529118136439	0	0	0	0	0.998336106489185	0.166389351081531	0.166389351081531	1.66389351081531	0	0	0	0	0	0	2.99500831946755	0	0	0	0	0	0	0	0	0	0	82.3627287853577	0	0	0	0	0	0	0	0.831946755407654	0.499168053244592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1255	"AWI"	1255	32905	35598	34303	0.554016620498615	0	0.277008310249307	3.601108033241	0	0	7.20221606648199	0	0	0	0	0	0	0	0	0	3.04709141274238	0	0	0	0	3.04709141274238	0	0	1.10803324099723	0	0	0	0	0	0	1.66204986149584	0	0	0	0.277008310249307	0	0	0	0	0.277008310249307	0	75.0692520775623	0	0	0	0	0	0	0	3.8781163434903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1261	"AWI"	1261	33080	35793	34465	0	0	0	1.58045977011494	0	0	1.58045977011494	0	0	0	0	0	0	0	0	0	5.74712643678161	0	0	0	0	1.86781609195402	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0.14367816091954	0	0	0	0	86.0632183908046	0	0	0	0	0	0	0	1.29310344827586	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1265	"AWI"	1265	33225	35884	34575	0.392156862745098	0	0.196078431372549	1.96078431372549	0	0	2.74509803921569	0	0	0.196078431372549	0	0	0	0	0	0	4.50980392156863	0	0	0	0	1.17647058823529	0.392156862745098	0.196078431372549	0	0	0	0	0	0	0	1.37254901960784	0	0	0	0	0	0	0	0	0	0	84.1176470588235	0	0	0	0	0	0	0	2.54901960784314	0	0	0	0	0	0	0	0	0	0	0	0.196078431372549	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1267	"AWI"	1267	33286	35943	34630	0.242130750605327	0	0.484261501210654	1.21065375302663	0	0	4.35835351089588	0	0	0	0	0.484261501210654	0	0	0	0	2.17917675544794	0	0	0	0	2.90556900726392	0.242130750605327	0	0	0	0	0	0	0	0	3.14769975786925	0	0	0	0	0	0	0	0	0	0	78.2082324455206	0	0	0	0	0	0	0	5.08474576271187	1.45278450363196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1271	"AWI"	1271	33383	36054	34742	0	0	0	1.79948586118252	0	0	3.8560411311054	0	0	0	0	0.77120822622108	0	0	0	0	2.05655526992288	0	0	0	0	3.8560411311054	1.02827763496144	0	1.2853470437018	0	0	0	0	0	0	2.31362467866324	0	0	0	0	0	0	0	0	0	0	77.6349614395887	0	0	0	0	0	0	0	4.62724935732648	0	0	0	0	0	0.25706940874036	0	0	0.25706940874036	0	0	0.25706940874036	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1275	"AWI"	1275	33508	36172	34851	0.2710027100271	0	0.5420054200542	2.1680216802168	0	0	3.5230352303523	0	0	0	0	0	0	0	0	0	1.8970189701897	0	0	0	0.2710027100271	4.8780487804878	0.2710027100271	0.813008130081301	1.6260162601626	0	0	0	0	0	0	4.8780487804878	0	0	0	0	0	0	0	0	0	0	76.1517615176152	0	0	0	0	0	0	0	2.1680216802168	0	0	0	0	0	0.2710027100271	0	0	0	0	0	0.2710027100271	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1285	"AWI"	1285	33802	36403	35132	0	0.207900207900208	0.207900207900208	1.87110187110187	0	0	1.87110187110187	0	0	0.207900207900208	0	0.623700623700624	0	0	0	0	2.28690228690229	0	0	0	0	2.49480249480249	0.415800415800416	0.207900207900208	0.831600831600832	0	0	0	0	0	0	3.53430353430353	0	0	0	0	0	0	0	0	0.207900207900208	0	82.7442827442827	0	0	0	0	0	0	0	1.87110187110187	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0.207900207900208	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1291	"AWI"	1291	34017	36535	35295	0	0	0	1.14285714285714	0	0	1.9047619047619	0	0	0	0	0	0	0	0	0	3.04761904761905	0	0	0	0	2.28571428571429	0.19047619047619	0.19047619047619	0.761904761904762	0	0	0	0	0	0	3.04761904761905	0	0	0	0	0	0	0	0	0	0	84.7619047619048	0	0	0	0	0	0	0	2.47619047619048	0	0.19047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1295	"AWI"	1295	34128	36620	35406	0.172413793103448	0	0.344827586206897	1.20689655172414	0	0	2.06896551724138	0	0	0	0	0	0	0	0	0	3.79310344827586	0	0	0	0	2.93103448275862	0.344827586206897	0	0	0	0	0	0	0	0	2.24137931034483	0	0	0	0	0	0	0	0	0	0	83.1034482758621	0	0	0	0	0	0	0	2.06896551724138	1.55172413793103	0	0	0	0	0	0	0	0	0	0.172413793103448	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1301	"AWI"	1301	34312	36773	35565	0	0	0	1.19047619047619	0	0	0.992063492063492	0	0	0	0	0.396825396825397	0	0	0	0	2.77777777777778	0	0	0	0	3.96825396825397	0.992063492063492	0.198412698412698	0	0	0	0	0	0	0	3.17460317460317	0	0	0	0	0	0	0	0	0	0	83.531746031746	0	0	0	0	0	0	0	2.57936507936508	0	0	0.198412698412698	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1305	"AWI"	1305	34460	36847	35672	0	0	0.425531914893617	2.76595744680851	0	0	2.5531914893617	0.212765957446809	0	0.212765957446809	0	0.212765957446809	0	0	0	0	2.12765957446809	0	0.212765957446809	0	0	5.1063829787234	0.212765957446809	0.425531914893617	0.851063829787234	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0.212765957446809	0	78.7234042553192	0	0	0	0	0	0	0	3.61702127659574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1311	"AWI"	1311	34648	37006	35830	0.171526586620926	0	0	1.37221269296741	0	0	1.20068610634648	0	0	0.171526586620926	0	0	0	0	0	0	3.08747855917667	0	0	0	0	2.05831903945112	0.514579759862779	0	0.514579759862779	0	0	0	0	0	0	2.74442538593482	0	0	0	0	0	0	0	0	0	0	84.9056603773585	0	0	0	0	0	0	0	3.2590051457976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1315	"AWI"	1315	34796	37087	35934	0	0	0	0.445765230312036	0	0	2.22882615156018	0.148588410104012	0	0	0	0	0	0	0	0	3.56612184249629	0	0	0	0	1.04011887072808	0.297176820208024	0.297176820208024	0.594353640416048	0	0	0	0	0	0	3.7147102526003	0	0	0	0	0	0	0	0	0	0	85.7355126300149	0	0	0	0	0	0	0	1.93164933135215	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1325	"AWI"	1325	35141	37374	36208	0	0.221729490022173	0	1.10864745011086	0	0	1.10864745011086	0.221729490022173	0	0	0	0	0	0	0	0	3.10421286031042	0	0	0	0	3.32594235033259	1.99556541019956	0.443458980044346	1.55210643015521	0	0	0	0	0	0	5.09977827050998	0	0	0	0	0	0	0	0	0	0	78.4922394678492	0	0	0	0	0	0	0	3.32594235033259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1331	"AWI"	1331	35287	37538	36365	0	0	0	1.79487179487179	0	0	10.7692307692308	0	0	0	0	0	0	0	0	0	4.35897435897436	0	0	0	0	4.87179487179487	0	0	0	0	0	0	0	0	0	3.58974358974359	0	0	0	0	0	0	0	0	0	0	72.5641025641026	0.256410256410256	0	0	0	0	0	0	1.53846153846154	0	0	0	0	0	0	0	0	0	0	0	0.256410256410256	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1335	"AWI"	1335	35368	37694	36467	0	0	0.60790273556231	5.47112462006079	0	0	14.2857142857143	0	0	0	0	0	0	0	0	0	3.03951367781155	0	0	0	0	3.64741641337386	0	0	3.03951367781155	0	0	0	0	0	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	66.8693009118541	0	0	0	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0.303951367781155	0	0	0	0	0.303951367781155	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1337	"AWI"	1337	35408	37800	36513	0	0	0.769230769230769	5.38461538461539	0	0	7.30769230769231	0	0	0	0	0	0	0	0	0	1.73076923076923	0	0	0	0	1.92307692307692	0	0	2.5	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	0	77.6923076923077	0	0	0	0	0	0	0	0.576923076923077	0	0	0	0	0	0	0	0	0	0	0	0.192307692307692	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1341	"AWI"	1341	35500	37965	36616	0	0	0.416666666666667	2.5	0	0	8.125	0	0	0	0	0.416666666666667	0	0	0	0	1.66666666666667	0	0	0	0	2.70833333333333	0.208333333333333	0.416666666666667	2.5	0	0	0	0.208333333333333	0	0	1.875	0	0	0	0	0	0.208333333333333	0	0	0	0	78.5416666666667	0	0	0	0	0	0	0	0.208333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1345	"AWI"	1345	35579	38086	36725	0.206185567010309	0	0.206185567010309	5.36082474226804	0	0	8.8659793814433	0	0	0	0	0	0	0	0	0	2.68041237113402	0	0	0	0	1.23711340206186	0	0	1.64948453608247	0	0	0	0	0	0	2.2680412371134	0	0	0	0	0	0	0	0	0	0	76.9072164948454	0	0	0.206185567010309	0	0	0	0	0.412371134020619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1351	"AWI"	1351	35674	38315	36872	0.273972602739726	0	0	4.65753424657534	0	0	9.04109589041096	0	0	0	0	0	0	0	0	0	2.46575342465753	0	0	0	0	1.0958904109589	0	0.273972602739726	5.47945205479452	0	0	0	0	0	0	2.46575342465753	0	0	0	0	0	0	0	0	0	0	74.2465753424657	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1355	"AWI"	1355	35767	38467	36981	0	0.213219616204691	0.213219616204691	2.3454157782516	0	0	5.75692963752665	0	0	0	0	0	0	0	0	0	3.83795309168444	0	0	0	0	2.13219616204691	0.213219616204691	0	2.55863539445629	0	0	0	0	0	0	3.41151385927505	0	0	0	0	0	0	0	0	0	0	78.4648187633262	0	0	0	0	0	0	0	0.852878464818763	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1365	"AWI"	1365	35953	38839	37236	0.139082058414465	0	0	0.278164116828929	0	0	1.11265646731572	0	0	0	0	0	0	0	0	0	6.6759388038943	0	0	0	0	1.52990264255911	0.278164116828929	0.417246175243394	0	0	0	0	0.139082058414465	0	0	3.89429763560501	0	0	0	0	0	0	0	0	0	0	84.7009735744089	0	0	0	0	0	0	0	0.834492350486787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1371	"AWI"	1371	36078	39014	37388	0	0	0	3.05555555555556	0	0	2.5	0	0	0	0	0	0	0	0	0	6.38888888888889	0	0	0	0	3.88888888888889	1.11111111111111	0	1.94444444444444	0	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	75.8333333333333	0.277777777777778	0	0	0	0	0	0	2.22222222222222	1.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1381	"AWI"	1381	36273	39379	37654	0.738916256157635	0.246305418719212	0.246305418719212	1.72413793103448	0	0	4.43349753694581	0	0	0	0	0	0	0.246305418719212	0	0	3.94088669950739	0	0	0	0	7.38916256157635	0	0	1.72413793103448	0	0	0	0	0	0	1.47783251231527	0	0	0	0	0	0	0	0	0	0	75.8620689655172	0	0	0	0	0	0	0	1.72413793103448	0	0.246305418719212	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1385	"AWI"	1385	36337	39517	37754	0	0.138888888888889	0	0.555555555555556	0	0	1.38888888888889	0.138888888888889	0	0	0	0	0	0	0	0	4.72222222222222	0	0	0.138888888888889	0	2.63888888888889	0.138888888888889	0	0	0	0	0	0	0	0	3.05555555555556	0	0	0	0	0	0	0	0	0	0	85.2777777777778	0	0	0	0	0	0	0	1.66666666666667	0	0.138888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1395	"AWI"	1395	36533	39855	38025	0	0	0	0.117785630153121	0	0	0.706713780918728	0	0	0	0	0	0	0	0	0	5.41813898704358	0	0	0	0	1.06007067137809	0.117785630153121	0.117785630153121	0	0	0	0	0	0	0	2.82685512367491	0	0	0	0	0	0.117785630153121	0	0	0	0	87.0435806831566	0	0	0	0	0	0	0	2.12014134275618	0.353356890459364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1405	"AWI"	1405	36732	40223	38295	0.290697674418605	0	0.872093023255814	2.32558139534884	0	0	10.1744186046512	0	0	0	0	0.581395348837209	0	0	0	0	4.36046511627907	0	0	0	0	2.32558139534884	0.290697674418605	0	1.74418604651163	0	0	0	0	0	0	3.48837209302326	0	0	0	0	0	0	0	0	0	0	71.5116279069768	0	0	0	0	0	0	0	1.74418604651163	0	0	0	0	0	0	0	0	0	0	0	0.290697674418605	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1415	"AWI"	1415	36957	40532	38563	0	0	0.200400801603206	0.601202404809619	0	0	2.00400801603206	0	0	0	0	0	0	0	0	0	4.60921843687375	0	0	0	0	2.20440881763527	0	0.400801603206413	1.20240480961924	0	0	0	0	0	0	4.00801603206413	0	0	0	0	0	0	0	0	0	0	81.9639278557114	0	0	0	0	0	0	0	2.80561122244489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1417	"AWI"	1417	36993	40612	38612	0.421052631578947	0	0	1.26315789473684	0	0	3.15789473684211	0.210526315789474	0	0	0	0	0	0	0	0	3.78947368421053	0	0	0	0	1.89473684210526	0.210526315789474	0	1.89473684210526	0	0	0	0	0	0	5.47368421052632	0	0	0	0	0	0.210526315789474	0	0	0	0	79.1578947368421	0	0	0	0	0	0	0	1.89473684210526	0	0	0	0	0	0.421052631578947	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1425	"AWI"	1425	37161	40856	38825	0.318979266347687	0	0	0.478468899521531	0	0	1.43540669856459	0	0	0	0	0	0	0	0	0	3.66826156299841	0	0	0	0	2.23285486443381	0.478468899521531	0	1.27591706539075	0	0	0	0	0	0	4.46570972886762	0	0	0	0	0	0	0	0	0	0	84.0510366826156	0	0	0	0	0	0	0	1.59489633173844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1431	"AWI"	1431	37258	41086	38969	0	0	0	1.63487738419619	0	0	1.90735694822888	0	0	0	0	0	0	0	0	0	5.17711171662125	0	0	0	0	4.63215258855586	0.817438692098093	0.272479564032698	0.544959128065395	0	0	0	0.272479564032698	0	0	1.63487738419619	0	0	0	0	0	0	0	0	0	0	80.3814713896458	0	0	0	0	0	0.272479564032698	0	2.45231607629428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1445	"AWI"	1445	37559	41450	39347	0	0	0	1.27659574468085	0	0	1.48936170212766	0	0	0	0	0.212765957446809	0	0	0	0	7.65957446808511	0	0	0	0	0.851063829787234	0.638297872340425	0	0	0	0	0	0	0	0	2.76595744680851	0	0	0	0	0	0	0	0	0	0	82.5531914893617	0	0	0.212765957446809	0	0	0	0	2.34042553191489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1455	"AWI"	1455	37766	41803	39611	0.638977635782748	0	0.159744408945687	0.319488817891374	0	0	1.91693290734824	0	0	0	0	0	0	0	0	0	3.99361022364217	0	0	0	0	2.55591054313099	0.319488817891374	0	0	0	0	0	0	0	0	2.55591054313099	0	0	0	0	0	0	0	0	0	0	85.7827476038339	0	0	0	0	0	0	0	1.43769968051118	0	0.159744408945687	0	0	0	0	0	0	0	0	0	0.159744408945687	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1459	"AWI"	1459	37851	41921	39719	0	0	0	1.01449275362319	0	0	1.15942028985507	0	0	0	0	0	0	0	0	0	5.94202898550725	0	0	0	0	0.869565217391304	0.289855072463768	0	0	0	0	0	0	0	0	5.21739130434783	0	0	0	0	0	0	0	0	0	0	85.2173913043478	0	0	0	0	0	0	0	0.289855072463768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1465	"AWI"	1465	37994	42106	39875	0	0	0.189753320683112	1.13851992409867	0	0	3.2258064516129	0	0	0	0	0.189753320683112	0	0	0	0	3.79506641366224	0	0	0	0	0.94876660341556	0.189753320683112	0	0.94876660341556	0	0	0	0	0	0	6.26185958254269	0	0	0	0	0	0	0	0	0	0	81.9734345351044	0	0	0	0	0	0	0	1.13851992409867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1475	"AWI"	1475	38234	42426	40140	0	0.1953125	0.1953125	1.171875	0	0	2.734375	0	0	0	0	0	0	0	0	0	3.7109375	0	0	0	0	1.7578125	0.5859375	0	0.5859375	0	0	0	0	0	0	3.7109375	0	0	0	0	0	0	0	0	0	0	81.4453125	0	0	0	0	0	0	0	3.7109375	0	0	0	0	0	0	0	0	0	0	0	0.1953125	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1485	"AWI"	1485	38429	42780	40416	0	0	0	1.3355592654424	0	0	1.3355592654424	0	0	0	0	0.333889816360601	0	0	0	0	3.33889816360601	0	0	0	0	1.1686143572621	0.667779632721202	0	0	0	0	0	0	0	0	4.50751252086811	0	0	0	0	0	0	0	0	0	0	85.8096828046745	0	0	0	0	0	0	0	1.5025041736227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1495	"AWI"	1495	38671	43131	40681	0	0	0	0.753768844221105	0	0	0.753768844221105	0	0	0	0	0.251256281407035	0	0	0	0	2.51256281407035	0	0	0	0	1.75879396984925	0.251256281407035	0	0	0	0	0	0	0	0	2.1356783919598	0	0	0	0	0	0	0	0	0	0	88.9447236180904	0	0	0	0	0	0	0	2.63819095477387	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1505	"AWI"	1505	38873	43437	40941	0.138888888888889	0	0	0.277777777777778	0	0	1.25	0	0	0	0	0.138888888888889	0	0	0	0	2.63888888888889	0	0	0	0	2.63888888888889	0.138888888888889	0.138888888888889	0	0	0	0	0	0	0	2.36111111111111	0	0	0	0	0	0	0	0	0	0	89.0277777777778	0	0	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0.138888888888889	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1511	"AWI"	1511	39000	43621	41085	0	0	0	0.202429149797571	0	0	0.404858299595142	0	0	0	0	0	0	0	0	0	3.94736842105263	0	0	0	0	1.61943319838057	0	0.101214574898785	0	0	0	0	0	0	0	2.53036437246964	0	0	0	0	0	0	0	0	0	0	90.3846153846154	0	0	0	0	0	0	0	0.809716599190283	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1515	"AWI"	1515	39095	43749	41187	0	0	0.198412698412698	0.793650793650794	0	0	4.16666666666667	0	0	0	0	0	0	0	0	0	2.97619047619048	0	0	0	0	3.17460317460317	0.198412698412698	0	0	0	0	0	0	0	0	2.57936507936508	0	0	0	0	0	0	0	0	0	0	85.1190476190476	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16514	25835	"MD95-2043"	36.14333	-2.62111	1525	"AWI"	1525	39308	44042	41458	0	0	0.552486187845304	2.48618784530387	0	0	22.6519337016575	0	0	0	0	0	0	0	0	0	3.59116022099448	0	0	0	0	1.38121546961326	0	0	1.38121546961326	0	0	0	0	0	0	1.93370165745856	0	0	0	0	0	0	0	0	0	0	66.0220994475138	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
