"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
23668	40951	"Steerenmoos"	47.805382	8.19972	512	"AWI"	512	7242	7712	7481	4	1	0	0	0	0	1	4	0	0	277	0	0	0	0	0	0	0	0	0	94	40	0	0	0	0	0	3	1	26	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	2	103	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	28	0	14	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	514	"AWI"	514	7375	7748	7546	2	5	0	0	0	0	1	1	0	0	244	0	0	0	0	0	0	0	0	0	108	27	0	0	0	0	0	2	1	34	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	170	0	0	0	0	1	1	6	0	0	0	0	0	0	0	0	38	0	31	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	516	"AWI"	516	7493	7809	7611	1	2	0	0	0	0	1	1	0	0	260	0	0	0	0	0	0	0	0	0	63	8	0	0	0	0	0	0	0	27	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	176	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	43	0	34	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	518	"AWI"	518	7562	7902	7680	0	1	0	0	0	0	1	0	0	0	204	1	0	0	0	0	0	0	0	0	85	63	0	0	0	2	0	0	0	37	0	0	0	2	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	208	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	103	0	84	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	520	"AWI"	520	7604	8013	7751	1	3	0	1	0	0	0	2	0	0	207	0	0	0	0	0	0	0	0	0	86	39	0	0	0	0	0	1	0	58	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	91	0	0	0	0	0	0	0	0	35	0	31	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	522	"AWI"	522	7791	8114	7920	0	1	0	0	1	0	1	2	0	0	230	0	0	0	0	0	0	0	0	0	163	57	0	0	0	0	0	0	0	22	0	0	2	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	118	0	0	0	0	0	0	29	0	0	0	0	0	0	1	0	53	0	51	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	524	"AWI"	524	7941	8241	8090	0	3	0	0	0	0	1	1	0	0	188	1	0	0	0	0	0	0	0	0	191	65	0	0	0	0	0	0	0	26	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	0	1	0	0	125	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	36	0	42	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	526	"AWI"	526	8062	8415	8261	1	0	0	0	0	0	0	3	0	0	200	0	0	0	0	0	0	0	0	0	146	39	0	0	2	0	0	0	1	24	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	40	0	29	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	528	"AWI"	528	8160	8625	8426	1	0	0	0	0	0	1	1	0	0	205	0	0	0	1	0	0	0	0	0	244	77	0	0	0	0	0	0	0	15	0	1	0	0	10	0	1	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	2	0	0	117	0	0	0	0	0	0	12	0	1	0	0	0	0	0	0	34	0	20	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	530	"AWI"	530	8258	8843	8592	0	1	0	0	0	0	0	1	0	0	324	0	0	0	0	0	0	0	0	0	301	23	0	0	0	0	0	0	0	5	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93	0	0	0	0	0	1	13	0	1	0	0	0	0	0	0	31	0	47	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	532	"AWI"	532	8370	9061	8721	0	1	0	0	0	0	2	2	0	0	295	0	0	0	0	0	0	0	0	0	268	59	0	0	0	0	0	0	0	23	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	93	0	0	0	0	0	1	14	0	0	0	0	0	0	0	0	27	0	35	1	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	534	"AWI"	534	8440	9413	8843	0	0	0	0	0	0	0	2	0	0	179	0	0	0	0	0	0	0	0	0	285	70	0	0	0	0	0	0	0	5	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	46	0	0	0	0	0	1	36	0	0	0	0	0	0	0	0	10	0	8	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	536	"AWI"	536	8492	9793	8956	0	0	0	0	0	0	0	0	0	0	82	0	0	0	0	0	0	0	0	0	321	21	0	0	0	0	0	0	0	11	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	9	0	25	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	538	"AWI"	538	8530	10181	9070	0	0	0	0	0	0	0	4	0	0	72	2	0	0	0	0	0	0	0	0	23	27	0	0	0	0	0	0	0	0	0	2	0	0	29	0	7	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	1	5	0	0	0	0	0	0	0	1	1	0	2	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	540	"AWI"	540	8559	10545	9191	0	0	0	2	0	0	0	28	0	0	103	0	0	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	1	0	0	25	0	3	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	40	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	542	"AWI"	542	8703	10662	9344	0	0	0	0	0	0	0	25	0	0	185	3	0	0	0	0	0	0	1	0	0	21	0	0	5	0	0	0	0	0	0	0	0	0	16	0	3	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	544	"AWI"	544	8788	10805	9501	0	0	0	1	0	0	0	39	0	0	163	2	0	0	0	0	0	0	0	0	30	9	0	0	4	0	0	0	0	0	0	0	0	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	8	0	0	0	0	0	0	0	2	3	0	1	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	546	"AWI"	546	8850	10948	9649	1	0	0	2	0	0	0	46	0	0	157	8	0	0	0	0	0	0	0	0	9	10	0	0	0	0	0	0	0	1	0	0	0	0	17	0	4	0	0	0	0	0	0	0	1	0	0	231	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	11	0	0	0	0	0	0	0	2	2	0	1	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	548	"AWI"	548	8900	11119	9799	0	0	0	3	0	0	0	10	0	0	100	4	0	0	0	0	0	0	1	0	44	4	1	0	0	0	0	0	0	6	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	552	"AWI"	552	9125	11424	10072	0	0	0	6	0	0	0	27	0	0	118	3	0	0	0	0	0	0	1	0	1	17	0	0	0	0	0	1	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0
23668	40951	"Steerenmoos"	47.805382	8.19972	560	"AWI"	560	9534	12053	10641	0	0	0	1	0	0	0	38	0	0	180	2	0	0	0	0	0	0	1	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	54	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	2	5	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
