"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cotinus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Heliotropium"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1006	"AWI"	1006	8108	8608	8349	5.26315789473684	0	0.584795321637427	6.4327485380117	0	0	0	0	0	0	0.584795321637427	2.33918128654971	0	0	0	0	0	0	0	0	0	0	8.18713450292398	0	0	6.4327485380117	0	0	0	0	0	4.09356725146199	0	0	0	0	0	0	0.584795321637427	0	0	0.584795321637427	0	0	0	0	0	0	0	0	2.92397660818713	0	27.4853801169591	21.6374269005848	0	0	0	0	0	0	0	0	2.92397660818713	0	0	0	0	0.584795321637427	0.584795321637427	0	0	0	0	0	0	0	2.92397660818713	5.26315789473684	0	0.584795321637427
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1015	"AWI"	1015	8220	8803	8484	6	0	0	7	0	0	0	0	0	0	0	3.5	0	0	0	0	0	0	0	0	0	0	4	0	0	7.5	0	0.5	0	0	2	4.5	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0.5	0	32	23	0	0	0.5	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	3.5	2	0	0.5
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1022	"AWI"	1022	8284	9009	8584	0.966183574879227	0	1.44927536231884	8.69565217391304	0.483091787439614	0.483091787439614	0	3.38164251207729	0	0	0.966183574879227	5.31400966183575	0	0	0	0	0	0	0	0	0	0	2.41545893719807	0	0	14.0096618357488	0	0	0	0	0.483091787439614	7.72946859903382	0	0	0	0	0	0	1.44927536231884	0	0	1.44927536231884	0	0.483091787439614	0	0	0	0	0	0	1.44927536231884	0	20.7729468599034	18.3574879227053	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	1.93236714975845	0.483091787439614	0	0	0	0	0	0	0	1.44927536231884	4.83091787439614	0	0.483091787439614
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1030	"AWI"	1030	8368	9157	8717	1.66666666666667	0	0.416666666666667	9.58333333333333	0.833333333333333	0	0	2.91666666666667	0.416666666666667	0	0	1.25	0	0.416666666666667	0	0	0.833333333333333	0	0.833333333333333	0	0	0	3.75	0	0	13.75	1.66666666666667	0.416666666666667	0	0	0.833333333333333	4.16666666666667	0	0	0	0	0	0	1.25	0	0	0	0	0	0	0	0.416666666666667	0	0	0	0	0	26.25	21.6666666666667	0	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	2.08333333333333	0.416666666666667	0	0	0	0	0	0	0	0.833333333333333	2.5	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1038	"AWI"	1038	8460	9297	8840	2.60223048327138	0.743494423791822	1.11524163568773	8.92193308550186	0.371747211895911	0.743494423791822	0	2.23048327137546	0.371747211895911	0	1.11524163568773	4.08921933085502	0	0	0	0	2.23048327137546	0	0	0	0	0	1.85873605947955	0	0	7.80669144981413	0	0.371747211895911	0	0	1.11524163568773	5.20446096654275	0	0	0	0	0	0	2.97397769516729	0	0	0	0	0.371747211895911	0	0	0.371747211895911	0	0	0	1.85873605947955	0.371747211895911	25.6505576208178	19.3308550185874	0	0	0	0	0	0	0	0	0.743494423791822	0	0	0	0	2.60223048327138	0	0	0	0	0	0	0	0.371747211895911	1.48698884758364	2.23048327137546	0	0.743494423791822
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1046	"AWI"	1046	8542	9430	8977	7.00389105058366	0	0	6.6147859922179	0.389105058365759	0.389105058365759	0	0.778210116731518	0.389105058365759	0	0.778210116731518	1.94552529182879	0	0	0	0	0	0	0	0	0	0	1.94552529182879	0	0	9.72762645914397	0	1.16731517509728	0	0	0.389105058365759	1.55642023346304	0	0	0	0	0	0	1.55642023346304	0	0	0	0	0	0	0	0	0	0	0	0.778210116731518	0	36.9649805447471	21.011673151751	0	0	0	0	0	0	0	0	0.389105058365759	0	0	0	0	2.72373540856031	0	0	0	0	0	0	0	0	1.16731517509728	1.94552529182879	0	0.389105058365759
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1054	"AWI"	1054	8678	9526	9102	0.749063670411985	0	0.374531835205993	9.73782771535581	0.374531835205993	0	0	2.62172284644195	0	0	1.12359550561798	1.49812734082397	0	0	0	0	0	0	0	0	0	0	1.49812734082397	0	0	8.98876404494382	0	0.374531835205993	0	0	0.749063670411985	4.49438202247191	0	0	0	0	0	0	1.49812734082397	0	0	0.374531835205993	0	0.374531835205993	0	0	0	0	0	0	0	0	15.7303370786517	38.9513108614232	0	0	0	0	0	0	0	0	2.24719101123596	0	0	0	0.749063670411985	0.749063670411985	0.374531835205993	0	0	0	0	0	0	0	1.12359550561798	5.2434456928839	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1062	"AWI"	1062	8784	9651	9233	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1110	"AWI"	1110	9666	10278	9918	0	0	1.78571428571429	7.14285714285714	0.446428571428571	0	0	5.35714285714286	0	0	3.57142857142857	1.33928571428571	0	0	0	0	6.25	0	0	0	0	0	0.446428571428571	0	0	15.1785714285714	0	2.23214285714286	0	0	0.446428571428571	2.23214285714286	0	0	0.892857142857143	0	0	0	4.01785714285714	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	13.3928571428571	20.9821428571429	0	0	5.35714285714286	0	0	0	0	0	0.892857142857143	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	1.33928571428571	4.01785714285714	0	0
15847	24390	"Lake Voulkaria"	38.86667	20.83333	1129	"AWI"	1129	9797	10678	10150	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	12.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.5	0	0	0
