"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acacia"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Asparagaceae"	"Asphodelaceae"	"Asteraceae"	"Banksia"	"Boraginaceae"	"Brassicaceae"	"Bursaria"	"Callitris"	"Campanulaceae"	"Caryophyllaceae"	"Casuarina"	"Casuarina (<25 µm)"	"Celastraceae"	"Codonocarpus"	"Connaraceae"	"Convolvulaceae"	"Cyperaceae"	"Dodonaea"	"Elaeocarpus"	"Ericales"	"Eucalyptus"	"Euphorbiaceae"	"Exocarpos"	"Fabaceae"	"Gentianaceae"	"Geraniaceae"	"Goodeniaceae"	"Hakea"	"Haloragaceae"	"Hypericaceae"	"Hypoxidaceae"	"Indeterminable"	"Kunzea"	"Lamiaceae"	"Leptospermum"	"Leucopogon"	"Liliaceae"	"Melaleuca"	"Myrtaceae"	"Onagraceae"	"Orobanchaceae"	"Phyllanthaceae"	"Pinus"	"Pittosporum"	"Plantaginaceae"	"Poaceae (<40 µm)"	"Poaceae (>40 µm)"	"Podocarpus"	"Polygalaceae"	"Polygonaceae"	"Polyscias"	"Pomaderris"	"Proteaceae"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Scrophulariaceae"	"Solanaceae"	"Stylidiaceae"	"Thymelaeaceae"	"Urticaceae"	"Violaceae"	"Vitaceae"	"Winteraceae"
247	252	"Bega Swamp"	-36.51667	149.5	150.63	"AWI"	150.63	5570.67	6615.76	5990.28	0	23	5	0	0	4	0	1	0	0	0	2	0	0	8	0	0	0	1	0	80	1	0	42	0	0	0	0	0	0	0	2	0	0	0	21	30	0	29	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	15
247	252	"Bega Swamp"	-36.51667	149.5	151.21	"AWI"	151.21	5691.89	6646.97	6080.34	0	14	5	0	0	3	0	1	0	0	0	0	0	0	6	2	0	0	3	0	80	1	0	48	0	0	0	0	0	1	0	1	0	0	0	18	33	0	27	0	0	0	5	1	0	0	0	0	0	112	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	7
247	252	"Bega Swamp"	-36.51667	149.5	151.79	"AWI"	151.79	5813.11	6680.03	6169.66	0	12	6	0	0	4	0	1	0	0	0	1	0	0	7	0	0	0	3	0	73	0	0	52	0	0	0	0	0	0	0	0	11	0	0	10	45	0	28	0	0	0	1	0	0	0	0	0	0	125	0	0	0	0	0	14	0	0	0	0	0	0	4	0	0	0	0	0	0	13
247	252	"Bega Swamp"	-36.51667	149.5	152.33	"AWI"	152.33	5918.05	6712.13	6252.16	0	24	6	0	0	1	0	1	0	0	0	0	0	0	9	0	0	0	2	0	90	5	0	46	0	0	0	0	0	0	1	0	0	0	0	8	59	0	14	0	0	0	5	0	0	0	0	0	0	101	0	0	0	0	0	5	0	1	0	0	0	0	1	0	0	0	0	0	0	10
247	252	"Bega Swamp"	-36.51667	149.5	152.87	"AWI"	152.87	6017.95	6745.07	6334.24	0	25	3	0	0	0	0	1	0	1	0	0	0	0	5	1	0	0	0	0	85	1	0	49	0	0	0	0	0	0	0	2	0	0	0	3	54	0	6	0	0	0	0	0	0	0	0	0	0	120	0	0	0	0	0	16	0	0	0	0	1	1	6	0	0	0	0	0	0	8
247	252	"Bega Swamp"	-36.51667	149.5	153.44	"AWI"	153.44	6120.32	6792.6	6420.88	0	20	1	0	0	3	0	1	0	0	0	0	0	0	8	0	0	0	1	0	87	3	0	58	0	0	0	0	0	0	0	4	19	0	0	12	53	0	9	0	0	0	1	0	0	0	0	0	0	120	0	0	0	0	0	8	0	1	0	0	0	0	3	0	0	0	0	0	0	21
247	252	"Bega Swamp"	-36.51667	149.5	154.01	"AWI"	154.01	6221.57	6844.39	6507.46	0	13	6	0	0	4	0	1	0	0	0	0	0	0	6	0	0	0	1	0	85	3	0	54	0	0	0	0	0	2	0	0	0	0	0	3	39	0	13	0	0	0	3	0	0	0	0	0	0	145	0	0	0	0	0	4	1	0	0	0	0	0	1	0	0	0	0	0	0	12
247	252	"Bega Swamp"	-36.51667	149.5	154.57	"AWI"	154.57	6309.49	6922.23	6589.22	0	44	3	0	0	3	0	0	0	0	0	0	0	0	7	0	0	0	0	0	79	6	0	48	0	0	0	0	0	1	1	0	0	0	0	12	46	1	6	0	0	0	3	0	0	0	0	0	0	120	0	0	0	0	0	16	0	0	0	0	0	1	2	0	0	0	0	0	0	4
247	252	"Bega Swamp"	-36.51667	149.5	155.17	"AWI"	155.17	6400.46	7011.75	6676.31	0	21	2	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	62	2	1	49	0	0	0	0	0	1	0	0	0	0	0	5	34	0	3	0	0	0	2	1	0	1	0	0	0	152	0	0	0	0	0	15	1	1	0	0	0	0	3	0	0	0	0	0	0	13
247	252	"Bega Swamp"	-36.51667	149.5	155.75	"AWI"	155.75	6480.5	7113.25	6759.25	0	25	5	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	58	2	0	49	0	0	0	0	0	0	0	0	23	0	0	17	32	0	5	0	0	0	6	0	0	0	0	0	0	140	0	0	0	0	0	14	0	0	0	0	0	0	1	0	0	0	0	0	0	11
247	252	"Bega Swamp"	-36.51667	149.5	156.39	"AWI"	156.39	6557.51	7234.61	6851.16	1	17	6	0	0	2	0	0	0	0	0	0	0	0	4	0	0	0	0	0	90	1	1	43	0	0	0	0	0	0	1	1	0	0	0	18	42	0	4	0	0	0	6	0	0	0	0	0	0	98	0	0	0	0	0	15	0	0	0	0	0	1	5	0	0	0	0	0	0	19
247	252	"Bega Swamp"	-36.51667	149.5	156.94	"AWI"	156.94	6617.46	7344.06	6930.36	0	33	2	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	99	10	0	48	0	0	0	0	0	0	0	2	27	0	0	8	14	0	3	0	0	0	5	0	0	0	0	0	0	174	0	0	0	0	0	9	0	1	0	0	0	1	5	0	0	0	0	0	0	11
247	252	"Bega Swamp"	-36.51667	149.5	157.54	"AWI"	157.54	6679.62	7464	7020	0	20	3	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	72	10	0	55	0	0	0	0	0	0	1	0	31	0	0	10	13	0	3	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	11	0	0	0	0	0	0	7	0	0	0	0	0	0	8
247	252	"Bega Swamp"	-36.51667	149.5	158.12	"AWI"	158.12	6736.84	7581.56	7107	0	12	2	0	0	1	0	0	0	1	0	0	0	0	8	0	0	0	0	0	57	4	0	43	0	0	0	0	0	1	0	0	32	0	0	5	12	0	6	0	0	0	0	0	0	0	0	0	0	128	0	0	0	0	0	8	0	0	0	0	0	0	8	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	158.68	"AWI"	158.68	6782.76	7700.84	7191	0	27	4	0	0	4	0	0	0	0	0	0	0	0	6	0	0	0	2	0	105	4	0	53	0	0	0	0	0	1	1	0	0	0	0	14	9	0	7	0	0	0	0	0	0	0	0	1	0	156	0	0	0	0	0	7	0	0	0	0	0	0	7	0	0	0	0	0	0	8
247	252	"Bega Swamp"	-36.51667	149.5	159.31	"AWI"	159.31	6826.98	7840.3	7286.74	0	55	7	0	0	3	0	0	0	0	0	0	0	0	19	0	0	0	1	0	185	19	0	0	0	0	0	0	0	2	1	1	54	0	0	20	38	1	12	85	0	0	5	0	0	0	0	0	0	321	0	0	0	0	0	12	0	2	0	0	0	2	10	0	0	0	0	0	0	25
247	252	"Bega Swamp"	-36.51667	149.5	160.1	"AWI"	160.1	6888.7	8007.9	7408.7	0	55	7	0	0	3	0	0	0	0	0	0	0	0	5	0	0	0	1	0	185	19	0	0	0	0	0	0	0	2	1	1	54	0	0	20	13	1	36	85	0	0	0	0	0	0	0	0	0	321	0	0	0	0	0	12	0	2	0	0	0	2	10	0	0	0	0	0	0	25
247	252	"Bega Swamp"	-36.51667	149.5	160.7	"AWI"	160.7	7018.9	8061.3	7502.9	0	23	6	0	0	1	0	0	0	0	0	0	0	0	11	1	0	0	0	0	49	6	0	42	0	0	0	0	0	0	0	2	35	0	0	18	6	0	12	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	11	0	0	0	0	0	2	8	0	0	0	0	0	0	12
247	252	"Bega Swamp"	-36.51667	149.5	161.3	"AWI"	161.3	7147.3	8118.3	7596.8	0	22	3	0	0	0	0	1	0	0	0	0	0	0	8	0	0	0	0	0	42	3	0	29	0	0	0	0	0	0	0	1	29	0	0	4	12	0	7	0	0	0	0	0	0	0	0	0	0	149	0	0	0	0	0	5	0	0	0	0	0	1	3	0	0	0	0	0	0	10
247	252	"Bega Swamp"	-36.51667	149.5	161.7	"AWI"	161.7	7231.7	8158.7	7659.2	0	27	1	0	0	0	0	0	0	0	0	0	0	0	11	3	0	0	0	0	63	11	0	39	0	0	0	0	0	0	0	0	0	0	0	11	2	0	5	0	0	0	2	1	0	0	0	0	0	230	0	0	0	0	0	9	0	5	0	0	0	0	4	0	0	0	0	0	0	12
247	252	"Bega Swamp"	-36.51667	149.5	162.3	"AWI"	162.3	7354.4	8221.7	7755.2	0	31	7	0	0	1	0	0	0	0	0	0	0	0	9	1	0	0	2	0	104	7	0	29	0	0	0	0	0	0	1	0	25	0	0	3	5	0	9	0	0	0	1	0	0	0	0	0	0	164	0	0	0	0	0	10	1	1	0	0	0	1	2	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	163	"AWI"	163	7493	8298	7870	0	19	5	0	0	0	0	0	0	0	0	0	0	0	35	0	0	0	0	0	40	4	0	25	0	0	0	0	0	0	0	0	0	0	0	8	2	0	3	0	0	0	1	0	0	0	0	0	0	180	0	0	0	0	0	6	0	0	0	0	0	0	1	0	0	0	0	0	0	7
247	252	"Bega Swamp"	-36.51667	149.5	163.5	"AWI"	163.5	7587	8349.5	7950.5	0	30	4	0	0	0	0	0	0	0	0	1	0	0	21	2	0	0	0	0	101	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	3	0	3	14	0	0	1	1	0	0	0	0	0	166	0	0	0	0	0	9	0	2	0	0	0	1	0	0	0	0	0	0	0	5
247	252	"Bega Swamp"	-36.51667	149.5	164.1	"AWI"	164.1	7699.4	8413.8	8047.3	0	35	6	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	107	5	0	3	0	0	0	0	0	1	1	1	0	0	0	12	19	0	2	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	7	0	4	0	0	0	0	1	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	164.5	"AWI"	164.5	7773	8465	8112.5	0	32	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99	4	0	25	0	0	0	0	0	1	1	0	27	0	0	12	6	0	9	0	0	0	1	0	0	0	0	0	0	171	0	0	0	0	0	10	0	1	0	0	0	0	3	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	165	"AWI"	165	7865	8529	8194	0	25	3	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	122	1	0	10	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	1	0	0	0	0	0	0	0	0	0	184	0	0	0	0	0	6	0	4	0	0	0	1	2	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	165.6	"AWI"	165.6	7950.2	8607.6	8295.4	0	37	8	0	0	0	51	2	0	0	0	0	0	0	19	0	0	0	0	0	102	5	0	0	0	0	0	0	0	0	0	0	0	0	0	6	5	0	3	12	0	0	1	1	0	0	0	0	0	156	0	0	0	0	0	8	0	6	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	166.2	"AWI"	166.2	8032.4	8688.2	8397.4	3	22	2	0	0	0	0	1	2	0	0	5	0	0	10	0	0	0	0	0	61	0	2	0	0	0	1	0	0	0	0	0	0	0	0	0	5	0	13	10	2	0	0	0	0	0	0	0	0	174	0	0	0	0	0	7	0	2	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	166.7	"AWI"	166.7	8095.9	8758.7	8483.4	0	36	4	0	0	0	40	1	0	0	0	0	0	0	28	4	0	0	0	0	127	6	0	6	0	0	0	0	0	0	0	0	0	0	0	0	12	0	1	0	0	0	0	2	0	0	0	0	0	160	0	0	0	0	0	3	0	6	0	0	0	1	2	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	167.3	"AWI"	167.3	8171.2	8849.9	8586.3	0	29	5	0	0	0	0	1	0	0	0	0	0	0	28	3	0	0	0	0	134	7	0	9	0	0	0	0	0	0	0	1	13	0	0	0	10	0	3	0	0	0	0	2	0	0	0	0	0	181	0	0	0	0	0	3	0	4	0	0	0	1	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	167.9	"AWI"	167.9	8245.6	8947.7	8688.9	0	84	4	0	0	0	0	1	0	0	0	1	0	0	26	1	0	0	0	0	157	3	0	8	0	0	0	0	0	0	1	0	15	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	170	0	0	0	0	0	3	0	2	0	0	1	0	1	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	168.4	"AWI"	168.4	8300.8	9034.8	8774.4	0	84	7	0	0	0	34	1	0	0	0	0	0	0	24	0	0	0	0	0	136	3	0	9	0	0	1	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	2	0	0	0	0	0	160	0	0	0	0	0	1	0	2	0	0	0	1	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	169	"AWI"	169	8365	9141	8877	0	60	4	0	0	0	0	1	0	0	0	0	0	0	24	0	0	0	0	0	101	3	0	29	0	0	1	0	0	0	1	2	0	0	0	8	11	0	12	0	0	0	0	0	0	0	1	0	0	170	0	0	0	0	0	4	0	2	0	0	0	1	3	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	169.5	"AWI"	169.5	8418	9234.5	8959	0	36	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	170.1	"AWI"	170.1	8474.1	9329.5	9043.4	0	50	1	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	35	1	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	170.7	"AWI"	170.7	8492.7	9338.5	9057.8	0	91	9	0	0	1	0	0	0	0	0	0	0	0	9	0	0	0	0	0	93	0	0	14	0	0	0	0	0	0	1	1	6	0	0	9	0	0	12	0	0	1	0	1	0	0	0	0	0	168	0	0	0	0	0	7	0	3	0	0	0	0	2	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	171.2	"AWI"	171.2	8508.2	9345.4	9069.2	0	155	5	0	0	0	0	1	0	0	0	0	0	0	16	0	0	0	0	0	118	1	0	12	0	0	2	0	0	0	0	0	0	0	0	3	0	0	9	0	0	0	0	4	0	0	1	0	0	178	0	0	0	0	0	4	1	1	0	0	0	0	0	0	0	1	0	0	0	15
247	252	"Bega Swamp"	-36.51667	149.5	171.7	"AWI"	171.7	8523.7	9351.4	9079.7	1	133	4	0	0	2	0	1	0	0	0	0	0	0	26	0	0	0	0	0	126	3	1	6	106	0	0	0	0	0	0	0	28	0	0	8	0	0	6	0	0	1	1	0	0	0	0	0	0	161	0	0	1	0	0	5	0	4	0	0	0	0	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	172.3	"AWI"	172.3	8540.8	9361.6	9092.6	5	90	7	0	1	1	0	0	1	0	0	5	0	0	24	1	0	0	0	0	104	3	5	3	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	159	0	0	0	0	0	8	0	0	0	0	0	0	0	0	5	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	172.8	"AWI"	172.8	8553.8	9372.6	9103.6	4	54	2	6	3	0	0	0	0	0	0	5	0	0	6	0	0	0	0	0	59	2	2	2	0	0	0	0	0	0	0	3	6	0	0	0	5	0	30	2	2	0	1	0	1	0	0	1	0	151	0	0	0	0	0	19	0	1	0	0	0	0	0	0	1	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	173.2	"AWI"	173.2	8566.8	9380.4	9112.2	3	138	11	0	5	1	0	0	0	0	0	10	0	0	17	0	0	0	0	0	124	2	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	0	3	2	0	0	0	1	0	159	0	0	0	0	0	10	0	2	0	0	0	1	0	0	1	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	173.7	"AWI"	173.7	8586.3	9388.9	9122.7	0	72	2	5	0	0	0	1	0	0	0	3	0	0	5	0	0	1	0	0	40	3	8	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	8	1	2	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	174.2	"AWI"	174.2	8604.8	9398.2	9133.4	12	108	5	0	0	0	0	1	0	0	0	9	0	0	10	0	0	0	0	0	121	2	10	2	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	165	0	0	0	0	0	4	0	6	0	0	0	0	0	0	1	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	174.7	"AWI"	174.7	8621.8	9408.7	9144.4	2	72	5	0	0	1	0	1	0	0	0	11	0	0	14	1	0	0	0	0	73	0	4	1	0	0	1	0	0	1	0	0	0	0	0	0	2	0	2	0	0	0	0	0	1	0	0	0	0	95	0	0	0	0	0	5	0	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	175.2	"AWI"	175.2	8637.8	9419.8	9154.6	6	162	5	0	4	0	0	3	1	0	0	14	0	0	11	1	0	0	0	0	135	0	13	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	0	1	0	214	0	0	0	0	0	5	0	7	0	0	0	0	0	0	1	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	175.6	"AWI"	175.6	8649.4	9429.4	9161.8	3	0	1	0	0	0	0	0	1	0	0	11	0	0	8	0	0	0	0	0	60	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	1	0	0	1	0	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	176.3	"AWI"	176.3	8666.1	9445.6	9175.3	0	73	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	21	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	176.9	"AWI"	176.9	8676.3	9458.8	9187.9	1	430	9	0	0	1	25	2	0	0	0	0	0	0	32	1	0	0	0	0	102	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	164	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	1	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	177.4	"AWI"	177.4	8688.4	9470.2	9199.6	0	92	1	0	0	0	0	1	0	0	0	0	0	0	3	0	0	0	0	0	9	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	178	"AWI"	178	8704	9484	9214	1	179	6	0	0	0	0	2	0	0	0	0	0	0	30	0	0	0	0	0	27	3	0	0	0	0	0	0	0	2	0	0	19	0	0	0	0	0	3	1	0	0	0	0	0	0	0	0	0	85	0	0	0	0	0	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	178.5	"AWI"	178.5	8714.5	9501	9223	3	144	2	0	0	0	25	1	1	0	0	9	0	0	28	0	0	0	0	0	108	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	1	0	0	0	3	0	129	0	0	0	0	0	8	1	0	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	179.1	"AWI"	179.1	8727.6	9521.1	9234.2	4	124	10	0	0	0	27	2	5	0	0	7	0	0	15	1	0	0	0	0	107	2	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	1	1	0	0	0	0	0	0	166	0	0	0	0	0	8	0	1	0	0	0	0	0	0	1	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	179.7	"AWI"	179.7	8743.2	9539.7	9247.4	0	160	1	0	0	0	19	0	0	0	0	0	0	0	19	1	0	0	0	0	42	1	0	2	0	0	0	0	0	0	0	0	0	0	0	48	1	0	0	0	0	0	0	1	0	0	0	0	0	14	0	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	180.3	"AWI"	180.3	8763	9560.1	9265.7	2	51	4	0	2	0	0	4	0	0	0	8	0	0	23	0	0	0	0	0	82	1	14	4	0	0	1	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	153	0	0	0	0	0	13	1	3	0	0	0	0	1	0	1	0	0	0	0	5
247	252	"Bega Swamp"	-36.51667	149.5	180.9	"AWI"	180.9	8787	9582.3	9289.1	7	64	2	0	0	1	34	2	4	0	0	12	0	0	16	0	0	0	0	0	87	3	12	4	0	0	0	0	0	1	0	0	7	0	0	0	0	0	0	2	2	0	0	2	0	0	0	0	0	157	0	0	0	0	0	15	2	0	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	181.5	"AWI"	181.5	8811	9600.5	9311.5	3	73	4	0	1	0	0	8	2	0	0	3	0	0	16	0	0	0	0	0	84	1	4	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	2	0	0	0	1	0	0	0	0	0	118	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	182.1	"AWI"	182.1	8833.9	9619.9	9333.2	8	70	8	0	1	0	37	2	0	0	0	6	0	0	23	0	0	0	0	0	60	1	15	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	2	0	131	0	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	182.8	"AWI"	182.8	8854.2	9654.2	9355.6	0	104	8	0	0	0	51	3	0	0	0	0	0	0	40	0	0	0	0	0	209	1	0	2	0	0	0	0	0	0	1	0	0	0	5	36	1	0	8	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	5	1	6	0	0	0	0	0	0	0	0	2	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	183.3	"AWI"	183.3	8871.4	9683.8	9373.1	1	142	12	0	0	0	0	1	0	0	0	0	0	0	28	3	0	0	5	0	297	2	0	3	0	0	0	0	0	0	1	0	0	0	1	36	5	0	6	0	0	0	1	2	0	0	0	0	0	112	0	0	0	0	0	4	0	7	0	0	0	0	2	0	0	0	1	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	183.8	"AWI"	183.8	8890.4	9716.8	9391.6	0	249	6	10	0	0	0	1	0	0	0	0	0	0	31	8	0	0	5	2	405	11	3	1	0	0	0	0	0	1	2	0	7	0	0	21	9	0	1	0	0	0	0	8	0	0	0	0	0	132	0	0	0	0	0	6	0	2	0	0	0	0	0	0	0	0	0	0	0	1
247	252	"Bega Swamp"	-36.51667	149.5	184.4	"AWI"	184.4	8910.8	9758.8	9412.2	0	232	8	11	1	0	0	5	0	0	0	0	0	0	29	3	0	0	4	2	354	3	1	1	0	0	0	0	0	2	0	0	8	0	1	25	3	0	4	0	1	0	0	0	0	0	0	1	0	92	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	185	"AWI"	185	8930	9802	9432	0	168	14	14	0	0	76	5	2	0	0	0	0	0	30	1	0	0	4	0	484	4	0	2	0	0	0	0	0	2	4	0	0	0	0	31	11	0	1	0	0	0	1	1	0	0	0	0	0	127	0	0	0	0	0	10	0	4	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	185.6	"AWI"	185.6	8941.4	9846.4	9450	0	217	10	0	1	0	0	1	2	0	0	2	0	0	30	0	0	0	6	0	36	3	1	2	0	0	0	0	0	2	1	0	0	0	0	55	1	1	6	0	0	0	0	2	0	0	0	0	0	141	0	0	0	0	0	7	0	7	0	0	0	0	1	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	186.1	"AWI"	186.1	8951.4	9883.7	9465.1	0	223	7	0	0	0	0	2	1	0	0	0	0	0	32	0	0	0	2	0	401	2	0	1	0	0	0	0	0	1	0	0	0	0	0	0	2	1	0	0	0	0	0	4	0	0	0	0	0	113	0	0	0	1	0	3	0	3	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	186.6	"AWI"	186.6	8963.4	9922.2	9480.6	0	79	2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	3	0	134	2	0	0	0	0	0	0	0	0	0	0	0	0	3	10	2	0	3	0	0	0	0	0	0	0	0	0	0	31	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0
247	252	"Bega Swamp"	-36.51667	149.5	187.2	"AWI"	187.2	8977.6	9968.6	9498.8	5	41	5	0	0	1	0	1	1	0	0	18	0	0	16	0	0	0	0	0	165	2	3	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	163	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	3
247	252	"Bega Swamp"	-36.51667	149.5	187.8	"AWI"	187.8	8991.4	10015.4	9516.2	5	79	4	0	0	0	0	0	0	0	0	12	0	0	17	0	0	0	0	0	112	0	1	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	2	1	0	0	0	3	0	0	0	2	0	134	0	0	0	0	0	3	0	1	0	0	0	0	0	0	0	0	0	0	0	2
247	252	"Bega Swamp"	-36.51667	149.5	188.4	"AWI"	188.4	9002.4	10066.6	9534	7	64	5	0	0	0	0	1	0	0	0	13	0	0	15	0	0	0	0	0	131	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	2	2	0	0	1	0	0	0	0	0	156	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	6
247	252	"Bega Swamp"	-36.51667	149.5	189	"AWI"	189	9012	10120	9552	5	148	6	0	0	0	0	4	1	0	0	11	0	0	11	1	0	2	2	0	162	0	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	1	0	0	0	0	0	167	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	4
