"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Larix"	"Morus"	"Myrica"	"Nyssa"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
1072	1105	"High Lake"	44.51667	-76.6	1169	"AWI"	1169	6576	7547	7117	0	0	0	0.106496272630458	0	0	0	6.81576144834931	0	0.425985090521832	0	0	0	0	1.06496272630458	0.106496272630458	0	0	0	4.25985090521832	2.44941427050053	0.53248136315229	0.53248136315229	0	0	0.106496272630458	0	0	3.51437699680511	0	46.4323748668797	0.851970181043664	0.212992545260916	0	0	21.0862619808307	0	0	0	1.70394036208733	0	0	0	0	1.17145899893504	4.47284345047923	4.15335463258786	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1171	"AWI"	1171	6647	7596	7174	0	5.01504513540622	1.10330992978937	0.100300902708124	0	0.100300902708124	0	7.22166499498496	0	0.401203610832498	0.100300902708124	0	0	0	3.81143430290873	0.200601805416249	0	0	0	4.61384152457372	4.5135406218656	0.100300902708124	0.702106318956871	0	0	0.200601805416249	0	0	6.61985957873621	0	33.4002006018054	0.902708124373119	0.200601805416249	0	0	20.160481444333	0.200601805416249	0	0	1.60481444332999	0.601805416248746	0	0	0.100300902708124	0.501504513540622	3.10932798395186	4.41323971915747	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1173	"AWI"	1173	6745	7614	7232	0	0	0.396039603960396	0.198019801980198	0	0	0	9.9009900990099	0	0.495049504950495	0	0	0	0	3.16831683168317	0.099009900990099	0	0	0	5.74257425742574	1.88118811881188	0.099009900990099	0.099009900990099	0	0	0.099009900990099	0	0	6.43564356435644	0	34.8514851485148	0.99009900990099	0.099009900990099	0	0	24.7524752475248	0.099009900990099	0	0	1.68316831683168	0.198019801980198	0	0	0	1.58415841584158	2.47524752475248	4.65346534653465	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1175	"AWI"	1175	6842	7634	7292	0.104712041884817	0	0	0	0	0.31413612565445	0	7.22513089005236	0.104712041884817	0.523560209424084	0	0	0	0	1.78010471204188	0.104712041884817	0	0	0	4.81675392670157	2.30366492146597	0	0.104712041884817	0	0	0	0	0	7.95811518324607	0	36.544502617801	1.04712041884817	0.209424083769634	0	0	25.3403141361257	0.104712041884817	0	0	0.837696335078534	0.209424083769634	0	0	0	0.732984293193717	4.29319371727749	5.34031413612565	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1177	"AWI"	1177	6921	7655	7355	0	5.36437246963563	0	0.101214574898785	0	0	0	5.76923076923077	0	0.607287449392713	0	0	0	0	2.22672064777328	0.404858299595142	0	0	0	4.04858299595142	4.04858299595142	0	0.506072874493927	0.101214574898785	0	0	0	0	6.57894736842105	0	40.6882591093117	0.910931174089069	0	0	0	21.6599190283401	0	0	0	1.61943319838057	0.101214574898785	0	0	0	0.809716599190283	1.82186234817814	2.63157894736842	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1179	"AWI"	1179	6971	7686	7421	0	0	0	0.440528634361234	0	0	0	9.03083700440529	0	0.440528634361234	0	0	0	0	4.84581497797357	0	0	0	0	6.16740088105727	0	0.110132158590308	0.220264317180617	0	0	0	0	0	4.73568281938326	0	34.5814977973568	1.10132158590308	0	0	0	27.6431718061674	0.110132158590308	0	0	2.42290748898678	0	0	0	0	1.43171806167401	1.87224669603524	4.84581497797357	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1181	"AWI"	1181	7008	7738	7484	0.208986415882968	5.22466039707419	0	0	0	0.208986415882968	0	4.38871473354232	0	0.522466039707419	0	0	0	0	4.17972831765935	0	0	0	0	3.8662486938349	0	0.104493207941484	0.208986415882968	0	0	0.104493207941484	0	0	3.239289446186	0	54.7544409613375	0.731452455590387	0	0	0	13.2706374085684	0.313479623824451	0	0	1.25391849529781	0.104493207941484	0	0	0	0.522466039707419	3.44827586206897	3.34378265412748	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1183	"AWI"	1183	7125	7768	7533	0	0	0	0	0	0.104931794333683	0	6.50577124868835	0	0.104931794333683	0	0	0	0	1.8887722980063	0	0	0	0	3.46274921301154	2.51836306400839	0.419727177334732	0.209863588667366	0	0	0	0	0	8.7093389296957	0	51.8363064008394	0.734522560335782	0.104931794333683	0	0	12.0671563483736	0	0	0	1.78384050367261	0.104931794333683	0	0	0	0.839454354669465	4.82686253934942	3.77754459601259	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1185	"AWI"	1185	7279	7784	7578	0.099502487562189	3.88059701492537	0	0.099502487562189	0	0.099502487562189	0	8.05970149253731	0	0.497512437810945	0	0	0	0	2.88557213930348	0.398009950248756	0	0	0	3.88059701492537	3.18407960199005	0.199004975124378	0.199004975124378	0.099502487562189	0	0.199004975124378	0	0	7.2636815920398	0	45.6716417910448	0.696517412935323	0	0	0.099502487562189	13.4328358208955	0.099502487562189	0	0	1.69154228855721	0.099502487562189	0	0	0	0.796019900497512	1.29353233830846	4.97512437810945	0	0.099502487562189	0
1072	1105	"High Lake"	44.51667	-76.6	1187	"AWI"	1187	7420	7810	7626	0	3.1031031031031	0	0.3003003003003	0	0.3003003003003	0	8.30830830830831	0.1001001001001	0.2002002002002	0	0	0.1001001001001	0	2.8028028028028	0.2002002002002	0	0	0	3.4034034034034	2.5025025025025	0.2002002002002	0.1001001001001	0.1001001001001	0	0.2002002002002	0	0	8.00800800800801	0	45.2452452452452	1.001001001001	0.2002002002002	0	0	13.8138138138138	0.2002002002002	0	0	1.5015015015015	0.2002002002002	0	0	0	0.700700700700701	2.2022022022022	5.00500500500501	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1189	"AWI"	1189	7543	7852	7673	0	0	0	0.105932203389831	0	0.211864406779661	0	7.41525423728813	0.105932203389831	0.105932203389831	0	0	0	0	3.8135593220339	0.529661016949152	0	0	0	2.33050847457627	0	0.211864406779661	0.423728813559322	0	0	0.423728813559322	0	0	3.91949152542373	0	53.6016949152542	0.741525423728814	0.211864406779661	0	0	17.0550847457627	0.105932203389831	0	0	1.48305084745763	0.105932203389831	0	0	0	1.48305084745763	1.80084745762712	3.8135593220339	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1191	"AWI"	1191	7599	7916	7732	0.624349635796046	0	0	0.208116545265349	0	0.104058272632674	0	6.8678459937565	0.208116545265349	0.624349635796046	0	0	0	0	5.51508844953174	0	0	0	0	4.99479708636837	2.08116545265349	0	0.624349635796046	0.104058272632674	0	0.104058272632674	0	0	6.76378772112383	0	44.2247658688866	0.312174817898023	0.104058272632674	0	0	14.047866805411	0.104058272632674	0	0	1.35275754422477	0.104058272632674	0	0	0	0.520291363163372	4.99479708636837	5.41103017689906	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1193	"AWI"	1193	7624	8012	7784	0.105485232067511	0	0	0.527426160337553	0	0	0	4.74683544303798	0.210970464135021	0.316455696202532	0.105485232067511	0	0.210970464135021	0	3.16455696202532	0.316455696202532	0	0	0	3.48101265822785	1.58227848101266	0.105485232067511	0.210970464135021	0	0	0.738396624472574	0	0	3.79746835443038	0	54.8523206751055	0.421940928270042	0.105485232067511	0	0	17.0886075949367	0	0	0	1.58227848101266	0	0	0	0	0.421940928270042	3.69198312236287	2.21518987341772	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1195	"AWI"	1195	7662	8075	7835	0.389863547758285	2.72904483430799	0	0.0974658869395711	0	0.487329434697856	0	5.94541910331384	0	0.389863547758285	0	0	0	0	0.87719298245614	0.0974658869395711	0	0	0	2.24171539961014	0.292397660818713	0.0974658869395711	0.194931773879142	0	0	0	0	0	6.72514619883041	0.292397660818713	55.7504873294347	0.682261208576998	0.194931773879142	0	0	12.962962962963	0	0	0	1.46198830409357	0.0974658869395711	0	0	0	0.487329434697856	5.36062378167641	2.04678362573099	0	0.0974658869395711	0
1072	1105	"High Lake"	44.51667	-76.6	1197	"AWI"	1197	7681	8149	7883	0	0	0	0.215285252960172	0	0.107642626480086	0	9.58019375672766	0	0.322927879440258	0	0	0	0	4.09041980624327	0.215285252960172	0	0	0	2.69106566200215	0	0.107642626480086	0.645855758880517	0	0	0	0	0	7.10441334768568	0	47.3627556512379	1.29171151776103	0.107642626480086	0	0.107642626480086	17.3304628632939	0	0	0	1.50699677072121	0.430570505920344	0	0	0	0.861141011840689	2.69106566200215	3.22927879440258	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1203	"AWI"	1203	7726	8478	8018	0	0	0	0.0972762645914397	0	0	0	10.6031128404669	0	0.194552529182879	0	0	0	0	1.55642023346304	0	0	0	0	2.82101167315175	0	0.0972762645914397	0	0.0972762645914397	0	0.680933852140078	0	0	6.42023346303502	0	50	0.583657587548638	0.291828793774319	0	0	19.3579766536965	0	0	0	1.94552529182879	0	0	0	0	0.194552529182879	2.52918287937743	2.52918287937743	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1205	"AWI"	1205	7738	8601	8061	0.204708290685773	0	0.511770726714432	0.102354145342886	0	0.409416581371546	0	20.5731832139202	0.102354145342886	0.307062436028659	0	0	0	0	3.48004094165814	0.204708290685773	0.102354145342886	0	0	2.66120777891505	3.88945752302968	0.102354145342886	0.204708290685773	0	0	0.102354145342886	0	0	3.7871033776868	0	40.8393039918117	0.204708290685773	0	0	0	12.4872057318321	0	0	0	0.614124872057318	0.102354145342886	0	0	0	0.102354145342886	2.04708290685773	6.85772773797339	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1207	"AWI"	1207	7781	8642	8109	0.204290091930541	0	0	0	0	0	0	9.29519918283963	0	0.306435137895812	0	0	0	0	1.53217568947906	0.102145045965271	0	0	0	1.02145045965271	0	0	0.102145045965271	0	0	0.204290091930541	0	0	4.49438202247191	0	62.7170582226762	0.204290091930541	0.102145045965271	0	0	13.6874361593463	0	0	0	2.14504596527068	0.102145045965271	0	0	0	0	1.22574055158325	2.55362614913177	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1209	"AWI"	1209	7815	8677	8164	0	0	0.366636113657195	0.274977085242896	0	0.0916590284142988	0	10.4491292392301	0.0916590284142988	0.0916590284142988	0	0	0	0	1.74152153987168	0	0	0	0	1.37488542621448	2.65811182401467	0.366636113657195	0.183318056828598	0	0	0	0	0	4.94958753437214	0	57.1035747021082	0.274977085242896	0.0916590284142988	0	0.0916590284142988	13.8405132905591	0.0916590284142988	0	0	0.824931255728689	0.274977085242896	0	0	0	0.274977085242896	1.74152153987168	2.74977085242896	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1211	"AWI"	1211	7836	8732	8213	0.4149377593361	0	0.518672199170124	0	0	0.103734439834025	0	11.6182572614108	0.103734439834025	0.20746887966805	0	0	0	0	1.6597510373444	0	0	0	0	0.829875518672199	2.17842323651452	0.103734439834025	0.726141078838174	0	0	0.20746887966805	0	0	7.46887966804979	0	53.5269709543568	0.103734439834025	0.103734439834025	0	0.103734439834025	14.4190871369295	0.103734439834025	0	0	0.622406639004149	0	0	0	0	0.311203319502075	0.933609958506224	3.52697095435685	0	0	0.103734439834025
1072	1105	"High Lake"	44.51667	-76.6	1213	"AWI"	1213	7861	8778	8264	0.100603621730382	0	0.301810865191147	0	0	0	0	8.14889336016097	0.100603621730382	0.100603621730382	0	0	0	0	2.71629778672032	0.100603621730382	0	0	0	1.60965794768612	1.81086519114688	0.100603621730382	0.201207243460765	0	0	0.503018108651911	0	0	4.42655935613682	0	59.6579476861167	0.402414486921529	0	0	0.201207243460765	15.0905432595573	0	0	0	0.301810865191147	0.100603621730382	0	0	0	0	1.50905432595573	2.51509054325956	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1215	"AWI"	1215	7881	8843	8314	0.0997008973080758	0	0	0.498504486540379	0	0.199401794616152	0	11.0667996011964	0	0.199401794616152	0	0	0	0	3.48953140578265	0.0997008973080758	0	0	0	0.897308075772682	2.49252243270189	0.0997008973080758	0.299102691924227	0.0997008973080758	0	0	0	0	2.59222333000997	0	54.1375872382851	0.299102691924227	0.299102691924227	0	0	16.0518444666002	0	0	0	0.997008973080758	0.0997008973080758	0	0	0	0.199401794616152	2.39282153539382	3.38983050847458	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1217	"AWI"	1217	7906	8919	8359	0.304259634888438	0	0	0.101419878296146	0	0.50709939148073	0	12.5760649087221	0	0.608519269776876	0	0	0	0	0.50709939148073	0	0	0	0	1.21703853955375	1.82555780933063	0	0.304259634888438	0.101419878296146	0	0.912778904665314	0	0	5.67951318458418	0	57.7079107505071	0.304259634888438	0.202839756592292	0	0	11.7647058823529	0	0	0	0.50709939148073	0	0	0	0	0.202839756592292	1.62271805273834	3.04259634888438	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1219	"AWI"	1219	7974	8951	8407	0.0966183574879227	1.54589371980676	0.579710144927536	0.193236714975845	0	0.579710144927536	0	7.05314009661836	0	0.386473429951691	0	0	0	0	0.289855072463768	0.0966183574879227	0	0	0	1.35265700483092	2.41545893719807	0.193236714975845	0.289855072463768	0.193236714975845	0	0.193236714975845	0	0	4.63768115942029	0	63.0917874396135	0.193236714975845	0.289855072463768	0	0	11.6908212560386	0	0	0	0.869565217391304	0.193236714975845	0	0	0	0	1.73913043478261	1.83574879227053	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1221	"AWI"	1221	8029	8981	8459	0.0999000999000999	0	0.2997002997003	0.1998001998002	0	0.2997002997003	0	13.2867132867133	0.1998001998002	0.0999000999000999	0	0	0	0	0.999000999000999	0.0999000999000999	0	0	0	0.999000999000999	2.7972027972028	0.0999000999000999	0.2997002997003	0.0999000999000999	0	0.2997002997003	0	0	4.0959040959041	0	54.9450549450549	0.599400599400599	0.4995004995005	0	0	13.6863136863137	0	0	0	0.999000999000999	0.1998001998002	0	0	0	0	1.998001998002	2.7972027972028	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1223	"AWI"	1223	8059	9018	8513	0.208333333333333	0	0.625	0.208333333333333	0	0.520833333333333	0	14.1666666666667	0.208333333333333	0.3125	0	0	0	0	1.14583333333333	0.104166666666667	0	0	0	1.04166666666667	0	0.416666666666667	0.520833333333333	0.416666666666667	0.104166666666667	0.3125	0	0	4.58333333333333	0	54.7916666666667	0.729166666666667	0.208333333333333	0	0	13.9583333333333	0.104166666666667	0	0	1.45833333333333	0.625	0	0	0	0.104166666666667	1.25	1.77083333333333	0	0.104166666666667	0
1072	1105	"High Lake"	44.51667	-76.6	1225	"AWI"	1225	8089	9059	8571	0.1001001001001	1.6016016016016	0.2002002002002	0	0	0.4004004004004	0	9.80980980980981	0	0.2002002002002	0.1001001001001	0	0	0	1.1011011011011	0.2002002002002	0.1001001001001	0	0	1.3013013013013	1.1011011011011	0	0.4004004004004	0.2002002002002	0	0.4004004004004	0	0	3.6036036036036	0	62.3623623623624	0.700700700700701	0.4004004004004	0	0	9.90990990990991	0	0	0	0.3003003003003	0.2002002002002	0	0	0	0.2002002002002	2.2022022022022	2.8028028028028	0	0.1001001001001	0
1072	1105	"High Lake"	44.51667	-76.6	1227	"AWI"	1227	8116	9113	8623	0	0	0	0.106723585912487	0	0.747065101387407	0	14.8345784418356	0	0.106723585912487	0	0	0	0	1.28068303094984	0	0	0	0	1.06723585912487	0	0	0.213447171824973	0	0	0.426894343649947	0	0	4.37566702241195	0	55.6029882604056	0.426894343649947	0.213447171824973	0	0	15.795090715048	0	0	0	0.426894343649947	0.32017075773746	0	0	0	0	1.49413020277481	2.56136606189968	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1229	"AWI"	1229	8159	9166	8672	0	0	0.489236790606654	0.0978473581213307	0	0.587084148727984	0	7.6320939334638	0.0978473581213307	0	0	0.0978473581213307	0	0	0.880626223091976	0	0	0	0	0.587084148727984	2.34833659491194	0.0978473581213307	0.0978473581213307	0.293542074363992	0	0.0978473581213307	0	0	3.8160469667319	0	64.2857142857143	0.489236790606654	0.293542074363992	0	0	13.600782778865	0	0	0	0.684931506849315	0.489236790606654	0	0	0	0.0978473581213307	0.978473581213307	1.85909980430528	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1231	"AWI"	1231	8220	9188	8724	0	0	0.396039603960396	0	0	0.396039603960396	0	8.31683168316832	0	0.198019801980198	0	0	0	0	0.495049504950495	0.198019801980198	0	0	0	0.693069306930693	2.07920792079208	0.099009900990099	0.297029702970297	0.099009900990099	0	0.396039603960396	0.099009900990099	0	5.14851485148515	0	55.4455445544555	0.891089108910891	0.396039603960396	0	0	20.0990099009901	0	0	0	0.396039603960396	0.693069306930693	0	0	0	0.099009900990099	1.18811881188119	1.88118811881188	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1233	"AWI"	1233	8277	9211	8772	0	0	0.50709939148073	0.202839756592292	0	0.811359026369168	0	9.63488843813387	0	0.202839756592292	0	0	0	0	1.01419878296146	0.405679513184584	0	0	0	0.202839756592292	2.12981744421907	0	0.202839756592292	0.101419878296146	0	0.202839756592292	0	0	2.23123732251521	0	58.5192697768763	0.304259634888438	0.50709939148073	0	0	17.5456389452333	0	0	0	0.101419878296146	0.709939148073022	0	0	0	0.101419878296146	1.52129817444219	2.83975659229209	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1235	"AWI"	1235	8324	9245	8821	0.101214574898785	0	0.607287449392713	0.202429149797571	0	0.202429149797571	0	13.8663967611336	0	0.202429149797571	0	0	0	0	2.32793522267206	0.202429149797571	0	0	0	0.303643724696356	2.22672064777328	0.708502024291498	0.202429149797571	0	0	0.202429149797571	0	0	3.23886639676113	0	52.2267206477733	0.404858299595142	0.404858299595142	0	0.101214574898785	14.9797570850202	0.101214574898785	0	0	2.12550607287449	0.202429149797571	0	0	0	0.101214574898785	2.63157894736842	2.02429149797571	0	0	0.101214574898785
1072	1105	"High Lake"	44.51667	-76.6	1237	"AWI"	1237	8359	9274	8872	0.104384133611691	0.835073068893528	0.313152400835073	0.104384133611691	0	0.417536534446764	0	13.9874739039666	0	0.208768267223382	0	0	0	0	1.77453027139875	0.208768267223382	0	0	0	0.208768267223382	0	0.313152400835073	0.730688935281837	0.104384133611691	0	0.835073068893528	0	0	3.34029227557411	0	50	0.835073068893528	0.208768267223382	0	0.208768267223382	19.937369519833	0	0	0	0.626304801670146	0.104384133611691	0	0	0	0.104384133611691	1.98329853862213	2.40083507306889	0	0.104384133611691	0
1072	1105	"High Lake"	44.51667	-76.6	1239	"AWI"	1239	8389	9320	8920	0.0968992248062016	0	0.387596899224806	0.0968992248062016	0	0.678294573643411	0	15.3100775193798	0.0968992248062016	0.290697674418605	0	0.0968992248062016	0	0	0.775193798449612	0.290697674418605	0	0	0	0.290697674418605	1.84108527131783	0.193798449612403	0.290697674418605	0	0	0.968992248062015	0	0	3.97286821705426	0	50.6782945736434	0.387596899224806	0.484496124031008	0	0	17.2480620155039	0	0	0	1.16279069767442	0.484496124031008	0	0	0	0.193798449612403	1.35658914728682	2.22868217054264	0	0.0968992248062016	0
1072	1105	"High Lake"	44.51667	-76.6	1241	"AWI"	1241	8455	9353	8966	0.103842159916926	1.14226375908619	0.415368639667705	0.103842159916926	0	0.519210799584631	0	8.72274143302181	0.207684319833853	0.207684319833853	0	0	0	0	1.55763239875389	0.103842159916926	0	0	0	0.415368639667705	0	0.207684319833853	0.519210799584631	0	0	0.415368639667705	0	0	3.21910695742471	0	63.1360332294912	0.415368639667705	0.207684319833853	0	0	13.1879543094496	0.103842159916926	0	0	1.03842159916926	0.311526479750779	0	0	0	0.103842159916926	1.34994807892004	2.18068535825545	0	0.103842159916926	0
1072	1105	"High Lake"	44.51667	-76.6	1243	"AWI"	1243	8554	9369	9011	0.205338809034908	0	0.513347022587269	0.205338809034908	0	0.410677618069815	0	8.52156057494867	0.102669404517454	0.513347022587269	0	0.102669404517454	0	0	1.23203285420945	0.102669404517454	0	0	0	0.82135523613963	2.15605749486653	0.102669404517454	0.205338809034908	0	0	0.616016427104723	0	0	3.49075975359343	0	55.2361396303901	0.205338809034908	0.308008213552361	0	0	16.5297741273101	0	0	0	1.64271047227926	0.308008213552361	0	0	0	0.102669404517454	2.6694045174538	3.69609856262834	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1245	"AWI"	1245	8639	9384	9059	0.200601805416249	0	0.601805416248746	0.100300902708124	0	0	0	8.92678034102307	0	0.100300902708124	0	0.100300902708124	0	0	0.902708124373119	0	0	0	0	1.00300902708124	1.30391173520562	0.300902708124373	0.100300902708124	0.100300902708124	0	0	0	0	2.90872617853561	0	61.4844533600802	0.200601805416249	0	0	0	15.2457372116349	0	0	0	0.501504513540622	0	0	0	0	0.100300902708124	3.20962888665998	2.60782347041123	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1247	"AWI"	1247	8713	9399	9115	0	0	0	0.100502512562814	0	1.10552763819095	0	13.8693467336683	0.100502512562814	0.201005025125628	0	0	0	0	0.904522613065327	0.402010050251256	0	0	0	0.201005025125628	2.61306532663317	0.100502512562814	0.402010050251256	0	0	0.301507537688442	0	0	2.91457286432161	0	49.4472361809045	0.50251256281407	0.301507537688442	0	0	21.0050251256281	0	0	0	0.804020100502513	0.703517587939699	0	0	0	0.100502512562814	1.30653266331658	2.61306532663317	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1249	"AWI"	1249	8759	9416	9170	0.193050193050193	0	0.482625482625483	0.0965250965250965	0	0.579150579150579	0	12.7413127413127	0.193050193050193	0.193050193050193	0	0	0	0	0.965250965250965	0.28957528957529	0	0	0	0.193050193050193	0	0.193050193050193	0.675675675675676	0	0	0.0965250965250965	0	0	2.99227799227799	0	56.3706563706564	0.675675675675676	0.0965250965250965	0	0	17.6640926640927	0	0	0	0.868725868725869	0.28957528957529	0	0	0	0.0965250965250965	2.02702702702703	2.02702702702703	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1255	"AWI"	1255	8999	9488	9312	0.360576923076923	0.240384615384615	0	0	0	0.961538461538462	0	9.85576923076923	0	0.120192307692308	0	0	0	0	0.961538461538462	1.20192307692308	0	0	0	0.480769230769231	2.76442307692308	0.240384615384615	0.721153846153846	0.240384615384615	0	0.841346153846154	0	0	2.04326923076923	0	58.1730769230769	0.360576923076923	0.360576923076923	0	0	15.7451923076923	0	0	0	0.600961538461539	0.721153846153846	0	0	0	0	1.44230769230769	1.5625	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1265	"AWI"	1265	9258	9729	9535	0.198216055500496	0	0.198216055500496	0	0	0.89197224975223	0	9.91080277502478	0	0.198216055500496	0.0991080277502478	0	0	0	1.58572844400396	0.297324083250743	0	0	0	0.198216055500496	2.2794846382557	0	0.198216055500496	0.297324083250743	0	0	0	0	2.47770069375619	0	60.6541129831516	0.396432111000991	0	0	0	14.8662041625372	0	0	0	0.693756194251734	0.396432111000991	0	0	0	0.0991080277502478	1.58572844400396	2.47770069375619	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1275	"AWI"	1275	9370	10127	9684	0.203665987780041	1.42566191446029	0.407331975560081	0	0	1.62932790224033	0	12.6272912423625	0.203665987780041	0.305498981670061	0	0	0	0	1.12016293279022	0.203665987780041	0	0	0	0.305498981670061	2.34215885947047	0.305498981670061	0.509164969450102	0	0	0.203665987780041	0	0	2.13849287169043	0	55.7026476578411	0.916496945010183	0.305498981670061	0	0.10183299389002	13.4419551934827	0	0	0	1.12016293279022	0.407331975560081	0	0	0	0.10183299389002	2.03665987780041	1.93482688391039	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1285	"AWI"	1285	9498	10317	9870	0.280636108512629	0	1.30963517305893	0.187090739008419	0	2.33863423760524	0	13.844714686623	0.187090739008419	0.374181478016838	0	0	0	0	1.49672591206735	0.0935453695042095	0	0	0	0.0935453695042095	0	0.187090739008419	0.280636108512629	0	0	0.0935453695042095	0	0	1.9644527595884	0	52.5724976613658	0.467726847521048	0.374181478016838	0	0	17.9607109448082	0	0	0	1.40318054256314	0.748362956033676	0	0	0	0	1.49672591206735	2.24508886810103	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1295	"AWI"	1295	9657	10503	10055	0.393313667649951	0	0.786627335299902	0.0983284169124877	0	0.983284169124877	0	15.4375614552606	0	0.196656833824975	0	0	0	0	1.17994100294985	0.0983284169124877	0	0	0	0.294985250737463	2.3598820058997	0	0.393313667649951	0.0983284169124877	0	0.393313667649951	0	0	1.47492625368732	0	59.9803343166175	0.294985250737463	0.294985250737463	0	0	11.3077679449361	0.0983284169124877	0	0	0.294985250737463	0.393313667649951	0	0	0	0.0983284169124877	1.96656833824975	1.08161258603736	0	0	0
1072	1105	"High Lake"	44.51667	-76.6	1315	"AWI"	1315	10042	10854	10424	0.510725229826353	0	0	0	0	1.7364657814096	0	21.4504596527068	0	0.102145045965271	0	0	0	0	0.715015321756895	0.919305413687436	0.102145045965271	0	0	0.306435137895812	1.94075587334014	0.102145045965271	1.94075587334014	0.204290091930541	0	0.715015321756895	0	0	1.83861082737487	0	54.6475995914198	0.204290091930541	1.43003064351379	0	0	6.02655771195097	0.510725229826353	0	0	0.715015321756895	0.510725229826353	0	0	0.102145045965271	0.102145045965271	1.02145045965271	2.04290091930541	0	0.102145045965271	0
1072	1105	"High Lake"	44.51667	-76.6	1325	"AWI"	1325	10318	10998	10594	0.101936799184506	0.917431192660551	0	0.101936799184506	0	0.713557594291539	0	14.4750254841998	0	0.101936799184506	0	0	0	0	0.713557594291539	1.63098878695209	0	0	0	0	0	0	1.7329255861366	0.509683995922528	0	0.611620795107034	0	0	0.815494393476045	1.7329255861366	63.506625891947	0.101936799184506	0.611620795107034	0	0.203873598369011	6.11620795107034	0	0	0	0.509683995922528	0.305810397553517	0	0	0	0	1.63098878695209	2.75229357798165	0	0	0.101936799184506
1072	1105	"High Lake"	44.51667	-76.6	1335	"AWI"	1335	10589	11284	10819	0.40650406504065	0	0	0	0	1.32113821138211	0	21.5447154471545	0	0.711382113821138	0	0	0	0	2.13414634146341	0.508130081300813	0	0	0	0.304878048780488	1.93089430894309	0	2.64227642276423	0.609756097560976	0	0.203252032520325	0	0	1.32113821138211	0	50.7113821138211	0.203252032520325	0.813008130081301	0	0	9.2479674796748	0.101626016260163	0	0	0.304878048780488	0.914634146341463	0	0	0	0.101626016260163	0.711382113821138	3.04878048780488	0	0.203252032520325	0
1072	1105	"High Lake"	44.51667	-76.6	1345	"AWI"	1345	10685	12092	11167	0.647948164146868	0	0	0.107991360691145	0	1.9438444924406	0	23.5421166306695	0	0.215982721382289	0	0	0	0	2.15982721382289	0.323974082073434	0.323974082073434	0	0	0.215982721382289	0	0.107991360691145	4.64362850971922	0.323974082073434	0	1.07991360691145	0	0	2.26781857451404	0	45.7883369330454	0.107991360691145	1.9438444924406	0	0	8.74730021598272	0	0	0	0.215982721382289	0.215982721382289	0	0	0	0	0.755939524838013	4.31965442764579	0	0	0
